datetime,open,high,low,close,volume
2022-07-01 09:15:00,487.65,487.65,408.0,413.1,851
2022-07-01 09:30:00,401.95,404.0,395.95,404.0,4750
2022-07-01 09:45:00,405.3,414.35,400.0,414.35,1450
2022-07-01 10:00:00,414.35,414.35,403.0,406.45,775
2022-07-01 10:15:00,419.1,420.75,419.1,420.75,725
2022-07-01 10:30:00,428.7,441.35,428.7,435.6,100
2022-07-01 10:45:00,434.1,434.2,425.85,432.05,125
2022-07-01 11:15:00,448.25,454.45,448.25,454.45,100
2022-07-01 11:30:00,441.7,451.85,437.25,437.25,900
2022-07-01 11:45:00,430.3,433.1,424.4,433.1,350
2022-07-01 12:00:00,436.4,440.0,435.9,440.0,325
2022-07-01 12:15:00,442.2,450.0,440.65,450.0,200
2022-07-01 12:30:00,441.0,455.0,438.7,446.6,175
2022-07-01 12:45:00,442.5,462.25,442.5,461.6,675
2022-07-01 13:00:00,465.65,493.85,462.7,477.95,2250
2022-07-01 13:15:00,479.7,495.4,469.05,481.0,3225
2022-07-01 13:30:00,477.4,485.0,465.45,485.0,175
2022-07-01 13:45:00,499.55,499.55,483.4,487.8,725
2022-07-01 14:00:00,479.45,494.25,479.45,493.0,1575
2022-07-01 14:15:00,480.55,480.55,480.55,480.55,25
2022-07-01 14:30:00,468.9,509.85,468.9,509.85,1050
2022-07-01 14:45:00,523.3,524.55,502.9,506.4,1400
2022-07-01 15:00:00,505.35,518.55,494.85,511.45,1300
2022-07-01 15:15:00,518.1,571.7,512.0,571.7,1225
2022-07-04 09:15:00,574.2,609.75,550.0,580.0,1627
2022-07-04 09:30:00,586.05,586.05,534.65,534.65,1100
2022-07-04 09:45:00,534.55,544.85,513.05,543.4,1000
2022-07-04 10:00:00,543.35,553.15,531.25,546.2,500
2022-07-04 10:15:00,558.6,560.95,558.6,560.95,100
2022-07-04 10:30:00,544.2,551.5,544.2,545.6,200
2022-07-04 10:45:00,560.25,580.0,560.0,575.4,525
2022-07-04 11:00:00,590.0,590.0,577.6,577.6,175
2022-07-04 11:15:00,576.05,590.6,576.05,590.6,475
2022-07-04 11:30:00,590.0,607.0,584.85,602.85,1275
2022-07-04 11:45:00,586.2,586.2,586.2,586.2,50
2022-07-04 12:00:00,584.8,584.8,584.8,584.8,25
2022-07-04 12:15:00,604.0,604.0,600.0,600.0,150
2022-07-04 12:30:00,593.0,596.0,578.6,580.0,250
2022-07-04 12:45:00,580.0,580.0,580.0,580.0,75
2022-07-04 13:00:00,588.0,592.0,572.7,572.7,625
2022-07-04 13:15:00,571.0,571.0,571.0,571.0,125
2022-07-04 13:30:00,584.05,584.05,570.0,571.25,150
2022-07-04 13:45:00,559.0,559.0,550.0,553.8,225
2022-07-04 14:00:00,563.0,583.15,563.0,580.45,325
2022-07-04 14:15:00,586.0,590.95,578.0,578.0,2600
2022-07-04 14:30:00,577.4,582.85,577.4,582.85,75
2022-07-04 14:45:00,600.0,630.0,600.0,630.0,450
2022-07-04 15:00:00,630.0,657.25,624.9,657.25,1275
2022-07-04 15:15:00,657.25,657.25,642.0,655.45,2975
2022-07-04 15:30:00,672.15,672.15,672.15,672.15,100
2022-07-05 09:15:00,691.05,738.0,691.05,725.0,7801
2022-07-05 09:30:00,725.0,753.7,703.6,752.35,5150
2022-07-05 09:45:00,754.0,775.2,740.0,764.35,10425
2022-07-05 10:00:00,764.3,777.1,745.0,759.85,7525
2022-07-05 10:15:00,763.0,774.95,752.45,772.0,3900
2022-07-05 10:30:00,772.0,794.0,766.65,791.0,7150
2022-07-05 10:45:00,793.5,793.5,762.1,785.0,6425
2022-07-05 11:00:00,780.1,780.65,758.05,765.95,3675
2022-07-05 11:15:00,763.0,787.2,755.4,785.55,3450
2022-07-05 11:30:00,783.05,793.95,772.0,789.7,3375
2022-07-05 11:45:00,790.25,791.45,773.25,776.95,3500
2022-07-05 12:00:00,775.0,801.95,775.0,792.0,4975
2022-07-05 12:15:00,792.0,801.85,786.0,789.35,8325
2022-07-05 12:30:00,794.3,796.95,768.9,777.35,11025
2022-07-05 12:45:00,774.7,800.0,761.25,766.0,4100
2022-07-05 13:00:00,762.0,773.85,745.0,760.3,4275
2022-07-05 13:15:00,763.5,775.0,754.9,756.45,1800
2022-07-05 13:30:00,750.25,761.3,715.3,725.15,4350
2022-07-05 13:45:00,716.75,716.75,637.6,659.0,12550
2022-07-05 14:00:00,659.1,680.0,643.1,656.15,3175
2022-07-05 14:15:00,664.3,671.05,637.1,660.9,1850
2022-07-05 14:30:00,658.4,662.95,616.2,648.95,1775
2022-07-05 14:45:00,642.5,642.5,586.2,590.0,3500
2022-07-05 15:00:00,589.15,589.15,529.05,543.5,5075
2022-07-05 15:15:00,542.2,560.25,517.65,521.0,7450
2022-07-06 09:15:00,593.2,684.8,590.0,684.7,13127
2022-07-06 09:30:00,686.0,688.95,607.7,612.0,2950
2022-07-06 09:45:00,609.45,678.0,597.15,646.85,1850
2022-07-06 10:00:00,653.2,657.0,638.6,652.75,650
2022-07-06 10:15:00,648.0,668.9,640.95,668.9,850
2022-07-06 10:30:00,663.0,681.75,647.4,681.75,2750
2022-07-06 10:45:00,684.45,724.45,680.95,691.35,10675
2022-07-06 11:00:00,702.35,705.0,678.35,687.6,1825
2022-07-06 11:15:00,694.3,704.95,675.0,682.0,2350
2022-07-06 11:30:00,673.65,673.65,641.05,655.0,3675
2022-07-06 11:45:00,654.0,669.9,653.3,664.25,725
2022-07-06 12:00:00,672.9,689.55,659.0,686.6,800
2022-07-06 12:15:00,684.85,704.4,681.45,704.4,1850
2022-07-06 12:30:00,710.0,732.25,705.75,715.0,4875
2022-07-06 12:45:00,717.15,776.3,709.45,776.3,12700
2022-07-06 13:00:00,778.7,816.0,755.0,816.0,17650
2022-07-06 13:15:00,813.65,813.65,747.75,754.25,9475
2022-07-06 13:30:00,751.7,786.8,728.65,771.0,6000
2022-07-06 13:45:00,767.0,767.0,735.0,749.85,5700
2022-07-06 14:00:00,740.05,746.25,699.05,712.1,8950
2022-07-06 14:15:00,705.0,777.0,702.25,747.0,10675
2022-07-06 14:30:00,741.95,741.95,667.2,671.65,6225
2022-07-06 14:45:00,671.65,759.0,666.0,744.05,18300
2022-07-06 15:00:00,752.05,772.55,729.85,772.45,6350
2022-07-06 15:15:00,770.0,799.0,765.5,784.45,14200
2022-07-07 09:15:00,850.0,980.35,850.0,923.1,20827
2022-07-07 09:30:00,924.4,954.75,907.6,925.1,11400
2022-07-07 09:45:00,927.0,929.2,895.0,904.85,3425
2022-07-07 10:00:00,899.4,944.55,899.4,931.25,1025
2022-07-07 10:15:00,931.25,960.0,927.25,945.0,1000
2022-07-07 10:30:00,951.3,968.4,947.05,967.1,3125
2022-07-07 10:45:00,980.0,982.0,961.0,963.55,925
2022-07-07 11:00:00,946.9,950.0,943.35,948.0,325
2022-07-07 11:15:00,949.95,949.95,931.0,934.7,300
2022-07-07 11:30:00,936.3,962.2,936.3,956.0,225
2022-07-07 11:45:00,954.5,994.25,954.0,994.25,875
2022-07-07 12:00:00,1004.95,1005.3,970.0,970.0,1075
2022-07-07 12:15:00,984.8,999.85,981.0,982.7,1150
2022-07-07 12:30:00,998.65,1001.9,975.1,993.05,575
2022-07-07 12:45:00,970.6,989.75,969.05,989.0,550
2022-07-07 13:00:00,995.5,1045.3,990.4,1036.9,2625
2022-07-07 13:15:00,1038.45,1120.4,1037.6,1105.0,2425
2022-07-07 13:30:00,1096.95,1118.4,1084.65,1084.65,1300
2022-07-07 13:45:00,1080.0,1080.0,1023.8,1030.0,775
2022-07-07 14:00:00,1022.35,1032.05,950.85,956.15,1100
2022-07-07 14:15:00,931.15,1020.0,925.0,1020.0,2125
2022-07-07 14:30:00,1030.0,1057.8,1030.0,1057.8,1525
2022-07-07 14:45:00,1049.55,1084.5,1046.65,1058.8,650
2022-07-07 15:00:00,1045.4,1107.85,1038.25,1081.55,1775
2022-07-07 15:15:00,1090.1,1136.2,1090.1,1120.0,3550
2022-07-11 09:15:00,1156.5,1304.05,1156.5,1292.9,1152
2022-07-11 09:30:00,1279.9,1292.0,1245.2,1292.0,1325
2022-07-11 09:45:00,1288.0,1300.4,1284.45,1284.45,325
2022-07-11 10:00:00,1296.9,1350.0,1296.9,1350.0,250
2022-07-11 10:15:00,1350.0,1350.0,1320.95,1328.15,150
2022-07-11 10:30:00,1325.8,1325.8,1310.6,1310.6,150
2022-07-11 10:45:00,1306.95,1327.05,1306.95,1319.25,125
2022-07-11 11:00:00,1307.0,1307.0,1300.7,1300.7,100
2022-07-11 11:15:00,1302.4,1302.4,1272.9,1272.9,225
2022-07-11 11:30:00,1255.1,1266.3,1250.0,1250.0,425
2022-07-11 11:45:00,1251.6,1271.4,1251.6,1266.65,200
2022-07-11 12:00:00,1290.0,1299.0,1285.75,1285.75,100
2022-07-11 12:30:00,1279.55,1294.5,1279.55,1294.5,75
2022-07-11 12:45:00,1288.5,1310.0,1288.5,1310.0,100
2022-07-11 13:00:00,1325.0,1325.0,1310.0,1312.95,225
2022-07-11 13:15:00,1349.4,1349.4,1303.55,1304.65,75
2022-07-11 13:30:00,1300.75,1300.75,1300.75,1300.75,25
2022-07-11 13:45:00,1324.1,1339.2,1320.65,1339.2,100
2022-07-11 14:00:00,1355.0,1428.0,1355.0,1414.35,700
2022-07-11 14:15:00,1440.7,1478.5,1417.9,1478.5,225
2022-07-11 14:30:00,1493.95,1493.95,1442.25,1442.25,225
2022-07-11 14:45:00,1475.1,1475.1,1457.9,1457.9,75
2022-07-11 15:00:00,1435.3,1460.1,1435.3,1450.0,100
2022-07-11 15:15:00,1378.9,1378.9,1378.9,1378.9,75
2022-07-12 09:15:00,1274.95,1392.75,1274.95,1355.0,327
2022-07-12 09:30:00,1354.0,1354.0,1325.5,1332.15,175
2022-07-12 09:45:00,1325.0,1325.0,1318.5,1318.5,75
2022-07-12 10:00:00,1345.0,1356.8,1324.0,1324.0,300
2022-07-12 10:15:00,1342.8,1348.35,1342.8,1348.35,1200
2022-07-12 10:30:00,1350.0,1350.0,1350.0,1350.0,25
2022-07-12 10:45:00,1342.0,1365.0,1342.0,1365.0,75
2022-07-12 11:15:00,1317.85,1317.85,1296.4,1296.4,200
2022-07-12 11:30:00,1280.0,1280.0,1244.05,1244.05,175
2022-07-12 11:45:00,1245.0,1245.0,1245.0,1245.0,100
2022-07-12 12:15:00,1272.2,1272.2,1233.0,1233.0,225
2022-07-12 12:30:00,1233.0,1278.1,1233.0,1278.0,550
2022-07-12 12:45:00,1252.0,1252.0,1248.85,1248.85,50
2022-07-12 13:00:00,1278.0,1278.0,1278.0,1278.0,25
2022-07-12 13:30:00,1292.95,1298.4,1292.95,1298.4,150
2022-07-12 13:45:00,1285.0,1313.5,1285.0,1313.5,225
2022-07-12 14:00:00,1313.0,1336.2,1313.0,1336.2,275
2022-07-12 14:30:00,1375.65,1375.65,1329.5,1329.5,100
2022-07-12 14:45:00,1289.45,1289.45,1248.2,1248.2,150
2022-07-12 15:00:00,1233.0,1233.0,1164.5,1164.5,750
2022-07-12 15:15:00,1111.35,1116.1,1110.1,1116.1,125
2022-07-13 09:15:00,1219.95,1253.0,1219.95,1253.0,177
2022-07-13 09:30:00,1236.95,1236.95,1236.95,1236.95,25
2022-07-13 09:45:00,1222.1,1222.1,1222.1,1222.1,125
2022-07-13 10:00:00,1200.0,1244.75,1200.0,1244.75,75
2022-07-13 10:15:00,1232.15,1232.15,1147.95,1147.95,150
2022-07-13 10:30:00,1140.0,1154.15,1119.0,1119.0,200
2022-07-13 10:45:00,1125.55,1125.55,1089.2,1089.2,175
2022-07-13 11:00:00,1130.0,1130.0,1130.0,1130.0,25
2022-07-13 11:15:00,1099.75,1119.75,1099.75,1119.75,200
2022-07-13 11:30:00,1120.0,1120.0,1097.0,1097.0,75
2022-07-13 11:45:00,1131.6,1131.6,1131.6,1131.6,25
2022-07-13 12:00:00,1096.5,1096.5,1063.7,1063.7,175
2022-07-13 12:30:00,1105.5,1105.5,1100.0,1100.0,50
2022-07-13 12:45:00,1080.2,1080.2,1006.6,1006.6,1025
2022-07-13 13:00:00,1006.6,1006.6,980.15,993.6,400
2022-07-13 13:15:00,959.65,959.65,959.65,959.65,50
2022-07-13 13:30:00,944.0,956.95,910.95,910.95,1075
2022-07-13 13:45:00,910.95,980.0,910.95,921.5,3700
2022-07-13 14:00:00,954.7,957.2,954.7,957.2,75
2022-07-13 14:15:00,959.2,970.0,933.7,933.7,275
2022-07-13 14:30:00,978.45,978.45,958.6,958.6,150
2022-07-13 14:45:00,945.0,960.8,942.05,954.1,275
2022-07-13 15:00:00,970.0,970.0,934.7,941.0,200
2022-07-13 15:15:00,960.0,998.0,960.0,974.9,1200
2022-07-14 09:15:00,939.9,945.2,928.2,928.2,427
2022-07-14 09:30:00,928.2,989.15,928.2,989.15,100
2022-07-14 09:45:00,989.15,1048.35,989.15,1034.0,300
2022-07-14 10:00:00,1047.35,1047.35,1025.0,1025.0,125
2022-07-14 10:15:00,929.95,929.95,929.95,929.95,75
2022-07-14 10:30:00,923.0,966.0,923.0,945.75,125
2022-07-14 11:00:00,962.0,962.0,962.0,962.0,25
2022-07-14 11:15:00,909.0,909.0,909.0,909.0,50
2022-07-14 11:30:00,879.75,916.8,879.75,916.8,1200
2022-07-14 11:45:00,872.85,872.85,870.0,870.0,225
2022-07-14 12:00:00,867.0,867.0,834.1,834.1,675
2022-07-14 12:15:00,834.1,834.1,834.1,834.1,25
2022-07-14 12:30:00,835.95,840.0,835.95,840.0,50
2022-07-14 12:45:00,857.0,857.0,848.7,848.7,75
2022-07-14 13:00:00,848.7,852.9,848.7,852.9,350
2022-07-14 13:15:00,846.85,846.85,797.75,804.55,1375
2022-07-14 13:30:00,815.0,818.6,797.3,807.55,1775
2022-07-14 13:45:00,823.9,852.5,801.7,801.7,2550
2022-07-14 14:00:00,795.0,819.55,763.95,763.95,875
2022-07-14 14:15:00,759.5,770.45,756.0,756.0,400
2022-07-14 14:30:00,756.0,769.0,756.0,769.0,75
2022-07-14 14:45:00,777.9,783.25,750.0,770.55,875
2022-07-14 15:00:00,775.0,809.9,774.25,809.9,675
2022-07-14 15:15:00,794.85,799.9,786.2,786.2,750
2022-07-15 09:15:00,901.2,906.15,796.95,796.95,1202
2022-07-15 09:30:00,787.5,794.4,765.15,774.2,675
2022-07-15 09:45:00,770.0,770.0,740.1,742.5,725
2022-07-15 10:00:00,750.5,750.5,720.3,732.5,450
2022-07-15 10:15:00,750.0,769.8,732.0,732.0,425
2022-07-15 10:30:00,732.4,763.1,732.4,754.55,350
2022-07-15 10:45:00,746.75,746.75,703.2,725.25,3075
2022-07-15 11:00:00,725.0,726.15,683.0,693.2,4275
2022-07-15 11:15:00,701.95,710.0,700.0,706.1,975
2022-07-15 11:30:00,721.35,734.95,717.35,724.45,675
2022-07-15 11:45:00,735.85,750.45,728.45,728.45,850
2022-07-15 12:00:00,731.0,731.0,693.05,695.15,1050
2022-07-15 12:15:00,706.15,706.15,663.7,689.9,1925
2022-07-15 12:30:00,691.0,706.0,691.0,695.2,325
2022-07-15 12:45:00,715.95,721.0,710.85,721.0,400
2022-07-15 13:00:00,722.75,750.0,700.0,735.5,1275
2022-07-15 13:15:00,753.0,757.6,723.25,723.25,650
2022-07-15 13:30:00,705.5,705.5,681.85,696.8,1300
2022-07-15 13:45:00,689.45,720.0,687.15,720.0,925
2022-07-15 14:00:00,699.8,716.1,684.4,716.1,325
2022-07-15 14:15:00,734.65,763.65,729.05,754.55,1325
2022-07-15 14:30:00,754.0,800.0,748.7,777.0,1225
2022-07-15 14:45:00,777.95,777.95,735.05,767.7,3025
2022-07-15 15:00:00,763.45,782.0,760.75,779.4,2800
2022-07-15 15:15:00,780.05,808.4,762.25,808.4,5625
