datetime,open,high,low,close,volume
2023-01-02 09:15:00,1113.25,1127.55,1039.9,1055.55,476
2023-01-02 09:30:00,1031.05,1201.0,1031.05,1182.25,450
2023-01-02 09:45:00,1217.45,1232.15,1217.45,1229.7,350
2023-01-02 10:00:00,1240.0,1248.9,1240.0,1248.9,100
2023-01-02 10:15:00,1248.9,1248.9,1213.75,1213.75,225
2023-01-02 10:30:00,1210.95,1257.45,1210.95,1257.45,200
2023-01-02 10:45:00,1257.45,1257.45,1231.15,1231.15,125
2023-01-02 11:00:00,1229.05,1257.45,1229.05,1257.45,275
2023-01-02 11:15:00,1231.1,1231.1,1223.3,1223.3,75
2023-01-02 11:30:00,1206.7,1206.7,1206.7,1206.7,25
2023-01-02 11:45:00,1206.95,1206.95,1206.95,1206.95,50
2023-01-02 12:15:00,1216.6,1216.6,1139.25,1157.95,400
2023-01-02 12:45:00,1138.45,1149.45,1128.15,1149.45,300
2023-01-02 13:00:00,1172.85,1174.6,1161.35,1174.6,350
2023-01-02 13:15:00,1176.15,1176.15,1144.1,1144.1,175
2023-01-02 13:30:00,1119.15,1137.3,1119.15,1137.3,125
2023-01-02 13:45:00,1100.0,1100.0,1100.0,1100.0,150
2023-01-02 14:00:00,1107.45,1112.0,1080.0,1112.0,275
2023-01-02 14:15:00,1075.2,1079.4,1056.75,1079.4,225
2023-01-02 14:30:00,1080.3,1100.1,1071.7,1100.1,250
2023-01-02 14:45:00,1154.85,1160.85,1154.85,1160.85,300
2023-01-02 15:00:00,1169.5,1169.5,1169.5,1169.5,125
2023-01-02 15:15:00,1166.4,1182.65,1166.4,1182.1,325
2023-01-03 09:30:00,1240.0,1240.0,1233.0,1233.0,76
2023-01-03 09:45:00,1233.0,1263.0,1230.0,1263.0,425
2023-01-03 10:00:00,1263.0,1291.0,1256.3,1291.0,125
2023-01-03 10:15:00,1291.0,1291.0,1266.2,1272.25,250
2023-01-03 10:30:00,1277.15,1277.15,1270.0,1270.0,50
2023-01-03 10:45:00,1273.7,1273.7,1273.7,1273.7,50
2023-01-03 11:00:00,1254.0,1254.0,1254.0,1254.0,50
2023-01-03 11:45:00,1239.9,1239.9,1237.5,1237.5,75
2023-01-03 12:00:00,1200.0,1200.0,1176.65,1176.65,50
2023-01-03 12:15:00,1176.65,1176.65,1149.6,1149.6,150
2023-01-03 12:30:00,1149.6,1158.15,1149.6,1158.15,75
2023-01-03 12:45:00,1170.0,1170.0,1170.0,1170.0,25
2023-01-03 13:00:00,1158.0,1189.2,1158.0,1164.0,75
2023-01-03 13:15:00,1187.0,1187.0,1187.0,1187.0,25
2023-01-03 13:30:00,1215.0,1215.0,1202.9,1207.5,150
2023-01-03 13:45:00,1245.0,1280.0,1245.0,1280.0,100
2023-01-03 14:00:00,1262.6,1296.45,1262.6,1296.45,125
2023-01-03 14:15:00,1296.45,1296.45,1287.9,1287.9,225
2023-01-03 14:30:00,1280.75,1286.0,1280.75,1286.0,125
2023-01-03 14:45:00,1307.1,1314.4,1279.7,1279.7,325
2023-01-03 15:00:00,1237.5,1280.0,1237.5,1272.5,250
2023-01-03 15:15:00,1287.85,1310.55,1287.85,1310.55,250
2023-01-04 09:15:00,1308.0,1358.55,1291.2,1358.55,201
2023-01-04 09:30:00,1350.0,1350.0,1262.7,1262.7,300
2023-01-04 09:45:00,1211.0,1244.5,1211.0,1244.5,300
2023-01-04 10:00:00,1141.0,1179.4,1141.0,1150.0,275
2023-01-04 10:15:00,1180.0,1180.0,1180.0,1180.0,25
2023-01-04 11:00:00,1106.9,1106.9,1103.25,1103.25,75
2023-01-04 11:15:00,1096.0,1096.0,1096.0,1096.0,100
2023-01-04 11:30:00,1088.1,1088.1,1088.1,1088.1,50
2023-01-04 11:45:00,1090.0,1090.0,1053.1,1069.0,400
2023-01-04 12:00:00,1050.0,1050.0,979.95,989.55,1425
2023-01-04 12:15:00,979.85,997.0,979.85,996.0,125
2023-01-04 12:30:00,1013.6,1034.3,1013.6,1034.3,75
2023-01-04 12:45:00,1038.45,1045.75,1018.8,1022.5,225
2023-01-04 13:00:00,1064.2,1064.2,1064.2,1064.2,25
2023-01-04 13:15:00,1072.7,1072.7,1033.3,1047.05,150
2023-01-04 13:30:00,1020.65,1055.0,1020.65,1055.0,125
2023-01-04 13:45:00,1091.0,1102.1,1080.25,1098.15,525
2023-01-04 14:00:00,1114.35,1125.0,1104.1,1117.0,625
2023-01-04 14:15:00,1117.8,1117.8,1032.7,1032.7,225
2023-01-04 14:30:00,1016.25,1032.7,1009.05,1011.0,275
2023-01-04 14:45:00,973.05,990.15,933.6,990.15,600
2023-01-04 15:00:00,980.0,1011.95,980.0,986.0,300
2023-01-04 15:15:00,990.0,1000.05,975.0,1000.05,325
2023-01-05 09:15:00,1000.05,1046.2,945.45,1023.95,851
2023-01-05 09:30:00,1012.35,1067.7,903.0,914.15,1525
2023-01-05 09:45:00,902.05,914.0,847.35,851.25,1975
2023-01-05 10:00:00,868.4,900.85,845.3,900.85,3200
2023-01-05 10:15:00,900.55,925.25,887.85,905.9,875
2023-01-05 10:30:00,910.0,910.0,866.65,890.5,950
2023-01-05 10:45:00,877.9,877.9,832.55,861.95,1750
2023-01-05 11:00:00,860.05,880.0,859.1,878.8,400
2023-01-05 11:15:00,858.95,859.5,800.0,808.8,2025
2023-01-05 11:30:00,803.75,805.3,777.6,790.0,5400
2023-01-05 11:45:00,785.45,797.95,749.5,763.7,6075
2023-01-05 12:00:00,765.0,779.95,745.55,770.8,6825
2023-01-05 12:15:00,772.45,786.75,756.05,756.15,4500
2023-01-05 12:30:00,755.1,776.95,733.75,743.95,7800
2023-01-05 12:45:00,741.0,770.0,724.35,747.8,6475
2023-01-05 13:00:00,742.95,779.0,728.75,750.0,6125
2023-01-05 13:15:00,753.0,753.9,632.0,653.45,17325
2023-01-05 13:30:00,650.7,668.2,639.6,655.0,6475
2023-01-05 13:45:00,664.35,683.3,639.6,682.9,7400
2023-01-05 14:00:00,679.95,680.75,638.4,642.85,6150
2023-01-05 14:15:00,640.05,718.85,638.3,718.85,7150
2023-01-05 14:30:00,716.25,721.6,669.0,685.25,6700
2023-01-05 14:45:00,690.1,715.0,668.9,690.0,6875
2023-01-05 15:00:00,695.0,750.0,695.0,729.35,20550
2023-01-05 15:15:00,730.2,745.0,687.25,714.0,29000
2023-01-06 09:15:00,699.05,748.95,618.6,626.85,27927
2023-01-06 09:30:00,620.0,716.85,611.8,672.8,23025
2023-01-06 09:45:00,677.3,685.6,598.65,601.35,10150
2023-01-06 10:00:00,598.0,609.2,562.0,565.05,6000
2023-01-06 10:15:00,565.0,585.6,554.1,581.2,6300
2023-01-06 10:30:00,579.8,596.95,539.85,566.5,5925
2023-01-06 10:45:00,566.25,587.3,561.5,569.45,2850
2023-01-06 11:00:00,563.15,577.15,548.95,568.0,4675
2023-01-06 11:15:00,577.95,584.25,550.95,551.1,2625
2023-01-06 11:30:00,551.1,574.05,551.1,572.55,1350
2023-01-06 11:45:00,576.6,600.0,555.45,576.85,2525
2023-01-06 12:00:00,569.45,580.0,561.75,561.75,2325
2023-01-06 12:15:00,565.0,565.0,524.95,525.95,4075
2023-01-06 12:30:00,522.25,540.1,512.5,517.35,7250
2023-01-06 12:45:00,518.25,518.25,469.95,469.95,8875
2023-01-06 13:00:00,469.95,479.45,452.3,452.4,6200
2023-01-06 13:15:00,455.45,463.75,409.3,409.3,10875
2023-01-06 13:30:00,414.15,439.9,414.15,433.0,9525
2023-01-06 13:45:00,433.0,455.0,432.25,448.2,3875
2023-01-06 14:00:00,455.45,464.6,419.85,430.5,3025
2023-01-06 14:15:00,425.05,460.5,386.4,430.85,7800
2023-01-06 14:30:00,431.3,441.9,416.4,431.15,3275
2023-01-06 14:45:00,429.55,482.25,429.55,477.2,4275
2023-01-06 15:00:00,483.85,515.0,460.1,511.55,6075
2023-01-06 15:15:00,508.2,510.95,474.25,489.65,9150
2023-01-09 09:15:00,547.7,562.4,489.9,550.2,11627
2023-01-09 09:30:00,562.0,604.6,558.95,590.4,15125
2023-01-09 09:45:00,588.95,599.0,536.75,590.1,17300
2023-01-09 10:00:00,595.15,640.0,589.7,629.0,15400
2023-01-09 10:15:00,630.0,653.9,616.6,647.4,8800
2023-01-09 10:30:00,652.35,661.85,621.7,632.75,11000
2023-01-09 10:45:00,632.75,649.2,622.7,641.5,16475
2023-01-09 11:00:00,641.5,650.3,625.0,647.15,5200
2023-01-09 11:15:00,648.1,676.45,637.85,672.0,8425
2023-01-09 11:30:00,671.5,737.0,671.5,729.25,27100
2023-01-09 11:45:00,728.9,741.0,707.5,710.15,17575
2023-01-09 12:00:00,717.0,723.2,695.0,718.5,6850
2023-01-09 12:15:00,723.0,726.6,680.0,697.45,5900
2023-01-09 12:30:00,696.65,709.55,681.4,702.0,4025
2023-01-09 12:45:00,698.4,703.3,671.7,676.35,4150
2023-01-09 13:00:00,670.95,687.85,657.5,670.0,4925
2023-01-09 13:15:00,668.05,671.65,650.6,652.5,4800
2023-01-09 13:30:00,645.7,664.0,581.0,581.0,10025
2023-01-09 13:45:00,579.4,595.65,535.0,595.35,11450
2023-01-09 14:00:00,592.65,603.35,551.7,598.65,9625
2023-01-09 14:15:00,598.6,614.9,573.85,602.7,12100
2023-01-09 14:30:00,601.25,620.2,592.35,605.95,7625
2023-01-09 14:45:00,603.05,655.05,562.6,632.9,16100
2023-01-09 15:00:00,637.15,668.0,625.2,655.75,22550
2023-01-09 15:15:00,656.7,670.35,624.8,647.0,20575
2023-01-10 09:15:00,672.0,672.0,516.6,516.6,35901
2023-01-10 09:30:00,515.0,520.0,470.55,491.1,20975
2023-01-10 09:45:00,490.5,508.65,445.9,456.0,17725
2023-01-10 10:00:00,459.95,475.0,437.9,475.0,7400
2023-01-10 10:15:00,478.0,490.95,456.3,460.0,6425
2023-01-10 10:30:00,459.5,459.5,423.0,425.35,5600
2023-01-10 10:45:00,424.35,447.65,420.45,445.55,7000
2023-01-10 11:00:00,448.0,450.0,426.0,427.5,5775
2023-01-10 11:15:00,427.35,441.6,415.55,430.4,2300
2023-01-10 11:30:00,423.8,423.8,406.0,422.0,5300
2023-01-10 11:45:00,424.55,431.6,416.1,426.95,1700
2023-01-10 12:00:00,429.5,444.0,419.45,432.65,2675
2023-01-10 12:15:00,436.6,450.0,419.35,448.45,2900
2023-01-10 12:30:00,450.0,458.0,375.05,380.95,9000
2023-01-10 12:45:00,376.1,383.3,354.75,354.75,17250
2023-01-10 13:00:00,353.85,377.3,353.85,371.2,5650
2023-01-10 13:15:00,372.55,390.25,368.25,389.05,3675
2023-01-10 13:30:00,390.35,396.05,358.55,364.4,6750
2023-01-10 13:45:00,375.9,424.45,375.9,411.2,5450
2023-01-10 14:00:00,398.05,419.3,389.4,400.4,1475
2023-01-10 14:15:00,405.0,405.0,354.65,357.15,2950
2023-01-10 14:30:00,357.35,370.55,345.6,345.6,4100
2023-01-10 14:45:00,344.85,382.35,343.95,365.9,2750
2023-01-10 15:00:00,376.3,408.6,363.7,399.4,7500
2023-01-10 15:15:00,404.4,409.0,393.7,400.75,12650
2023-01-11 09:15:00,380.95,380.95,297.55,314.0,11202
2023-01-11 09:30:00,315.3,473.0,304.9,375.0,40000
2023-01-11 09:45:00,374.65,440.0,374.65,423.4,7950
2023-01-11 10:00:00,423.55,488.05,420.0,486.95,8050
2023-01-11 10:15:00,487.75,488.8,436.15,484.9,8325
2023-01-11 10:30:00,487.05,495.95,450.4,456.6,7950
2023-01-11 10:45:00,463.0,469.35,390.2,403.35,4300
2023-01-11 11:00:00,407.15,416.0,379.25,416.0,4475
2023-01-11 11:15:00,421.75,421.75,390.75,411.05,2525
2023-01-11 11:30:00,412.65,430.0,401.25,418.0,2250
2023-01-11 11:45:00,423.5,475.85,423.5,467.45,3250
2023-01-11 12:00:00,472.9,493.7,456.0,474.45,2900
2023-01-11 12:15:00,459.5,476.75,445.5,470.5,3725
2023-01-11 12:30:00,465.6,465.6,434.75,437.6,2200
2023-01-11 12:45:00,437.7,450.0,419.0,443.0,1000
2023-01-11 13:00:00,444.25,465.45,435.0,447.5,3250
2023-01-11 13:15:00,452.15,468.5,448.5,450.65,2575
2023-01-11 13:30:00,458.8,458.8,430.45,436.7,2150
2023-01-11 13:45:00,426.35,440.0,409.05,411.5,2925
2023-01-11 14:00:00,409.2,425.0,385.0,408.85,3600
2023-01-11 14:15:00,398.95,424.85,398.85,421.3,3300
2023-01-11 14:30:00,425.0,456.75,422.35,445.25,3375
2023-01-11 14:45:00,454.7,489.95,438.0,484.2,6050
2023-01-11 15:00:00,485.95,485.95,421.45,455.6,7475
2023-01-11 15:15:00,461.75,464.9,435.0,444.8,9425
2023-01-12 09:15:00,407.0,461.9,394.95,416.0,18177
2023-01-12 09:30:00,423.45,494.85,418.0,461.65,8050
2023-01-12 09:45:00,458.6,463.85,415.2,436.05,3050
2023-01-12 10:00:00,434.8,434.8,387.45,405.45,4325
2023-01-12 10:15:00,402.8,402.8,346.9,347.8,8225
2023-01-12 10:30:00,344.2,346.1,327.95,340.0,10525
2023-01-12 10:45:00,336.7,349.6,330.5,341.8,2525
2023-01-12 11:00:00,340.4,351.0,325.95,332.45,2800
2023-01-12 11:15:00,335.0,344.35,326.55,330.3,2050
2023-01-12 11:30:00,335.3,357.25,333.35,336.8,2325
2023-01-12 11:45:00,337.45,337.8,311.8,320.3,4550
2023-01-12 12:00:00,319.9,336.55,319.75,335.0,1875
2023-01-12 12:15:00,336.45,343.9,328.15,328.8,675
2023-01-12 12:30:00,324.55,337.95,323.0,327.0,2175
2023-01-12 12:45:00,326.95,386.7,326.5,345.3,6450
2023-01-12 13:00:00,349.1,357.55,304.05,328.1,4125
2023-01-12 13:15:00,320.0,330.0,289.25,289.25,9900
2023-01-12 13:30:00,292.2,296.95,276.75,280.6,13825
2023-01-12 13:45:00,282.0,309.05,279.7,305.05,15900
2023-01-12 14:00:00,308.0,322.25,300.0,315.35,6000
2023-01-12 14:15:00,315.35,339.4,304.95,322.0,9400
2023-01-12 14:30:00,322.8,328.85,305.05,315.0,6700
2023-01-12 14:45:00,313.6,339.65,308.35,325.0,5975
2023-01-12 15:00:00,324.8,358.8,324.8,335.95,14450
2023-01-12 15:15:00,331.0,352.0,330.4,352.0,20975
2023-01-13 09:15:00,355.0,359.25,303.0,315.7,22627
2023-01-13 09:30:00,315.6,373.05,297.05,305.75,29375
2023-01-13 09:45:00,303.05,329.6,284.4,287.15,10500
2023-01-13 10:00:00,286.9,300.0,270.5,289.6,8350
2023-01-13 10:15:00,283.5,311.65,283.5,297.2,8075
2023-01-13 10:30:00,293.0,299.7,281.0,287.15,11200
