datetime,open,high,low,close,volume
2023-01-13 10:45:00,289.0,290.8,273.8,281.45,8825
2023-01-13 11:00:00,284.4,292.6,278.3,282.75,10150
2023-01-13 11:15:00,278.0,295.0,276.55,279.6,5325
2023-01-13 11:30:00,276.3,298.8,275.7,275.85,7500
2023-01-13 11:45:00,274.0,288.4,274.0,285.25,4625
2023-01-13 12:00:00,283.25,305.25,279.6,300.65,5575
2023-01-13 12:15:00,304.4,345.0,304.4,331.75,12875
2023-01-13 12:30:00,336.9,343.3,321.75,332.75,4175
2023-01-13 12:45:00,338.0,391.35,331.85,380.0,9775
2023-01-13 13:00:00,383.0,421.45,374.6,421.45,10200
2023-01-13 13:15:00,425.5,445.0,410.95,445.0,11500
2023-01-13 13:30:00,435.5,457.5,406.0,455.9,8125
2023-01-13 13:45:00,454.05,469.65,439.75,451.65,11500
2023-01-13 14:00:00,449.25,475.45,447.2,461.2,8725
2023-01-13 14:15:00,463.25,463.25,424.05,441.6,8625
2023-01-13 14:30:00,434.35,439.4,396.65,413.3,9050
2023-01-13 14:45:00,405.9,426.3,390.9,416.25,11150
2023-01-13 15:00:00,421.05,444.65,400.0,421.3,15800
2023-01-13 15:15:00,421.3,431.55,397.5,410.75,16150
2023-01-16 09:15:00,479.3,562.7,464.4,509.3,88202
2023-01-16 09:30:00,512.6,521.9,452.15,491.5,80250
2023-01-16 09:45:00,486.55,488.5,431.3,483.15,63000
2023-01-16 10:00:00,483.7,511.95,464.65,480.8,63075
2023-01-16 10:15:00,480.5,485.1,460.0,471.05,23425
2023-01-16 10:30:00,471.35,476.4,446.95,459.45,26250
2023-01-16 10:45:00,459.5,466.45,441.4,461.1,16350
2023-01-16 11:00:00,459.5,476.0,426.65,434.4,31900
2023-01-16 11:15:00,432.05,433.15,396.0,419.8,50500
2023-01-16 11:30:00,421.9,421.9,387.65,403.65,20800
2023-01-16 11:45:00,400.7,404.0,375.0,387.95,22950
2023-01-16 12:00:00,388.4,388.4,358.25,360.1,18050
2023-01-16 12:15:00,360.65,362.7,341.95,354.9,23725
2023-01-16 12:30:00,358.2,365.0,329.1,338.35,15750
2023-01-16 12:45:00,334.8,348.0,322.4,327.95,16425
2023-01-16 13:00:00,328.35,378.0,313.35,371.85,29600
2023-01-16 13:15:00,374.35,403.95,373.2,393.7,34250
2023-01-16 13:30:00,395.0,416.0,340.0,341.05,24850
2023-01-16 13:45:00,337.35,349.0,310.2,319.1,14575
2023-01-16 14:00:00,318.3,337.4,300.4,314.8,22125
2023-01-16 14:15:00,313.25,323.4,282.65,288.45,15475
2023-01-16 14:30:00,289.8,327.8,286.3,301.85,26450
2023-01-16 14:45:00,301.85,301.85,271.9,290.0,19625
2023-01-16 15:00:00,301.65,306.2,285.0,296.1,29250
2023-01-16 15:15:00,297.1,317.0,295.75,300.0,33350
2023-01-17 09:15:00,280.0,333.0,258.0,322.0,50376
2023-01-17 09:30:00,325.0,342.85,308.0,323.85,33050
2023-01-17 09:45:00,330.0,361.0,297.55,359.1,29925
2023-01-17 10:00:00,359.05,368.0,333.3,353.4,18975
2023-01-17 10:15:00,355.15,366.25,329.7,345.5,14725
2023-01-17 10:30:00,347.0,361.5,340.0,343.1,12525
2023-01-17 10:45:00,343.1,350.0,300.4,314.3,14800
2023-01-17 11:00:00,314.3,322.4,304.0,311.45,10450
2023-01-17 11:15:00,308.0,308.95,290.4,306.55,14150
2023-01-17 11:30:00,303.8,330.0,299.75,318.05,12825
2023-01-17 11:45:00,321.65,329.7,305.5,318.9,7800
2023-01-17 12:00:00,318.8,318.8,288.75,302.95,12050
2023-01-17 12:15:00,299.55,299.55,267.8,273.75,12125
2023-01-17 12:30:00,277.2,277.2,238.0,239.7,25225
2023-01-17 12:45:00,238.75,253.0,217.3,218.45,36225
2023-01-17 13:00:00,219.7,226.75,205.6,210.25,28100
2023-01-17 13:15:00,210.9,220.05,184.05,192.4,28275
2023-01-17 13:30:00,192.85,230.0,192.85,225.6,20325
2023-01-17 13:45:00,222.75,235.0,208.6,220.4,9575
2023-01-17 14:00:00,218.9,228.65,201.7,227.3,10375
2023-01-17 14:15:00,230.0,240.0,215.0,215.85,15375
2023-01-17 14:30:00,217.5,246.2,212.3,236.15,14225
2023-01-17 14:45:00,236.15,250.0,222.85,230.0,14275
2023-01-17 15:00:00,229.35,289.75,229.35,289.75,38825
2023-01-17 15:15:00,290.65,308.45,284.2,300.0,43250
2023-01-17 15:30:00,293.0,293.0,293.0,293.0,25
2023-01-18 09:15:00,293.0,297.0,233.9,251.35,81276
2023-01-18 09:30:00,256.3,310.0,243.95,305.0,53575
2023-01-18 09:45:00,310.4,351.35,304.35,342.25,89525
2023-01-18 10:00:00,342.3,366.4,330.3,352.5,78375
2023-01-18 10:15:00,354.15,354.45,323.0,328.35,43300
2023-01-18 10:30:00,325.0,342.3,317.55,338.7,24925
2023-01-18 10:45:00,339.45,339.45,312.3,324.0,26225
2023-01-18 11:00:00,324.2,350.2,319.1,350.05,26350
2023-01-18 11:15:00,349.95,380.7,347.85,360.75,79775
2023-01-18 11:30:00,360.75,393.4,356.35,384.45,72575
2023-01-18 11:45:00,383.4,387.4,363.3,370.35,42200
2023-01-18 12:00:00,368.6,380.15,358.3,372.1,38800
2023-01-18 12:15:00,372.1,379.45,354.35,372.45,29600
2023-01-18 12:30:00,373.95,383.4,336.3,347.4,72925
2023-01-18 12:45:00,345.0,359.5,327.4,328.4,50975
2023-01-18 13:00:00,328.55,334.85,315.4,318.75,40425
2023-01-18 13:15:00,320.7,336.6,316.7,323.75,32300
2023-01-18 13:30:00,325.5,358.05,325.5,354.15,46225
2023-01-18 13:45:00,357.95,359.35,321.4,336.05,34150
2023-01-18 14:00:00,334.3,338.0,298.4,317.0,46375
2023-01-18 14:15:00,321.15,347.85,304.45,342.0,40700
2023-01-18 14:30:00,343.1,367.15,343.1,353.2,80700
2023-01-18 14:45:00,354.3,365.0,337.25,360.75,52300
2023-01-18 15:00:00,363.6,363.6,314.5,321.0,129100
2023-01-18 15:15:00,320.3,343.55,320.3,338.0,190725
2023-01-18 15:30:00,338.0,338.0,338.0,338.0,50
2023-01-19 09:15:00,369.05,369.05,250.05,262.4,259677
2023-01-19 09:30:00,261.0,327.05,251.8,287.8,240025
2023-01-19 09:45:00,285.45,305.0,275.15,286.7,111950
2023-01-19 10:00:00,286.2,286.2,248.5,256.45,147800
2023-01-19 10:15:00,257.0,285.0,249.25,283.45,82550
2023-01-19 10:30:00,287.45,290.0,266.85,277.7,101600
2023-01-19 10:45:00,277.0,282.0,236.6,260.75,138675
2023-01-19 11:00:00,262.4,311.05,241.05,248.9,217700
2023-01-19 11:15:00,248.15,252.85,220.05,233.6,131875
2023-01-19 11:30:00,233.9,250.95,229.55,249.85,76750
2023-01-19 11:45:00,251.0,263.9,236.7,240.3,59450
2023-01-19 12:00:00,241.65,252.5,230.0,247.35,56475
2023-01-19 12:15:00,247.8,254.4,237.4,243.75,39625
2023-01-19 12:30:00,245.6,256.55,239.1,241.25,35650
2023-01-19 12:45:00,240.95,240.95,218.0,227.1,82475
2023-01-19 13:00:00,224.65,240.95,223.2,227.55,54075
2023-01-19 13:15:00,223.9,239.65,207.1,231.15,70875
2023-01-19 13:30:00,231.45,246.6,227.9,240.95,51775
2023-01-19 13:45:00,239.25,240.9,221.1,228.15,37125
2023-01-19 14:00:00,227.55,245.8,226.3,244.75,87150
2023-01-19 14:15:00,245.0,251.45,194.0,205.5,194300
2023-01-19 14:30:00,204.75,214.95,196.7,210.15,149575
2023-01-19 14:45:00,209.75,215.0,201.15,204.65,184625
2023-01-19 15:00:00,208.8,217.7,196.15,199.2,269425
2023-01-19 15:15:00,198.1,203.65,183.45,187.65,444675
2023-01-19 15:30:00,188.7,188.7,188.7,188.7,550
2023-01-20 09:15:00,201.05,280.0,200.1,265.3,5454403
2023-01-20 09:30:00,265.05,292.4,256.1,272.1,4755150
2023-01-20 09:45:00,272.1,282.8,260.9,277.0,2273000
2023-01-20 10:00:00,276.35,336.25,275.95,324.15,5109075
2023-01-20 10:15:00,322.85,339.3,316.1,332.05,2751900
2023-01-20 10:30:00,331.8,357.35,313.6,343.3,2612950
2023-01-20 10:45:00,342.85,344.3,311.35,316.65,1834150
2023-01-20 11:00:00,316.55,321.0,278.5,281.15,2824375
2023-01-20 11:15:00,279.85,298.5,276.3,293.45,2496150
2023-01-20 11:30:00,293.75,301.2,283.55,286.8,1677250
2023-01-20 11:45:00,286.3,291.15,251.55,251.55,2403175
2023-01-20 12:00:00,250.15,276.8,250.0,270.6,2042500
2023-01-20 12:15:00,269.35,308.9,266.15,305.45,3447775
2023-01-20 12:30:00,306.35,314.5,281.05,282.45,3245425
2023-01-20 12:45:00,282.75,298.95,266.15,292.25,2995850
2023-01-20 13:00:00,293.35,300.0,277.6,297.35,1906975
2023-01-20 13:15:00,297.35,302.4,286.0,286.9,1508225
2023-01-20 13:30:00,286.6,291.7,269.6,277.7,1835250
2023-01-20 13:45:00,277.3,286.45,256.0,258.4,2068850
2023-01-20 14:00:00,258.75,268.7,245.05,265.4,2807675
2023-01-20 14:15:00,265.45,275.0,252.95,264.2,2099950
2023-01-20 14:30:00,265.6,265.95,223.9,242.35,3068075
2023-01-20 14:45:00,243.25,264.1,234.35,258.7,3261175
2023-01-20 15:00:00,262.0,262.0,226.2,237.1,2942700
2023-01-20 15:15:00,238.0,245.95,228.15,238.0,2831350
2023-01-20 15:30:00,235.0,235.0,235.0,235.0,50
2023-01-23 09:15:00,330.0,396.0,300.0,370.45,4396078
2023-01-23 09:30:00,371.45,450.0,362.0,425.1,2965700
2023-01-23 09:45:00,423.6,482.5,423.6,473.15,1452975
2023-01-23 10:00:00,472.5,490.4,426.8,439.55,891250
2023-01-23 10:15:00,440.5,454.8,430.1,447.9,323750
2023-01-23 10:30:00,445.3,466.75,421.85,426.0,514600
2023-01-23 10:45:00,424.4,443.65,417.55,442.75,335475
2023-01-23 11:00:00,442.65,446.4,396.45,397.9,448550
2023-01-23 11:15:00,396.65,412.0,370.75,395.0,860050
2023-01-23 11:30:00,393.4,401.1,374.95,386.0,468825
2023-01-23 11:45:00,385.0,393.55,355.05,356.8,589125
2023-01-23 12:00:00,357.35,368.4,339.95,355.4,839350
2023-01-23 12:15:00,355.05,375.3,352.35,373.0,796625
2023-01-23 12:30:00,373.85,377.5,354.9,357.35,535200
2023-01-23 12:45:00,357.1,369.55,345.1,347.25,530575
2023-01-23 13:00:00,346.5,352.85,316.15,338.95,1422500
2023-01-23 13:15:00,339.6,365.7,338.45,361.0,1197875
2023-01-23 13:30:00,361.55,374.8,346.45,368.5,787600
2023-01-23 13:45:00,368.25,373.0,347.0,359.4,544475
2023-01-23 14:00:00,359.45,385.0,346.2,365.25,822625
2023-01-23 14:15:00,365.75,388.85,346.0,361.9,917225
2023-01-23 14:30:00,360.95,364.4,329.45,350.35,761725
2023-01-23 14:45:00,349.9,366.8,349.0,358.6,601600
2023-01-23 15:00:00,359.15,373.65,330.2,366.0,1073150
2023-01-23 15:15:00,366.05,368.8,348.95,357.0,734800
2023-01-24 09:15:00,400.0,469.0,385.8,449.35,1855103
2023-01-24 09:30:00,446.9,511.0,436.45,478.3,1289500
2023-01-24 09:45:00,478.75,489.15,398.15,406.2,768850
2023-01-24 10:00:00,404.75,407.7,363.6,370.9,668825
2023-01-24 10:15:00,373.45,390.1,369.55,372.0,572100
2023-01-24 10:30:00,372.95,382.7,359.55,377.8,565200
2023-01-24 10:45:00,376.55,385.8,348.0,368.5,480550
2023-01-24 11:00:00,368.55,390.7,340.0,344.85,517300
2023-01-24 11:15:00,343.0,343.0,287.0,305.6,1075475
2023-01-24 11:30:00,304.9,310.9,275.7,296.4,846900
2023-01-24 11:45:00,296.15,304.4,272.45,280.75,913775
2023-01-24 12:00:00,279.7,291.3,266.35,289.4,1163300
2023-01-24 12:15:00,288.9,297.8,270.95,288.5,922100
2023-01-24 12:30:00,286.85,295.25,276.65,291.65,767575
2023-01-24 12:45:00,291.55,314.0,288.35,306.6,1211300
2023-01-24 13:00:00,305.75,310.0,272.8,280.9,1168450
2023-01-24 13:15:00,280.8,288.0,276.85,278.4,700425
2023-01-24 13:30:00,279.3,282.6,226.2,229.45,1850450
2023-01-24 13:45:00,229.35,237.6,188.25,201.9,3058300
2023-01-24 14:00:00,202.15,218.95,199.65,216.65,3096050
2023-01-24 14:15:00,216.75,221.45,183.8,200.7,2693225
2023-01-24 14:30:00,201.2,230.75,198.9,202.55,2798875
2023-01-24 14:45:00,202.55,236.75,194.4,234.5,3246400
2023-01-24 15:00:00,235.75,250.1,217.3,246.65,3614550
2023-01-24 15:15:00,247.45,253.35,223.2,225.15,1860375
2023-01-24 15:30:00,225.25,225.25,225.25,225.25,775
2023-01-25 09:15:00,194.4,200.0,83.25,90.8,15882978
2023-01-25 09:30:00,90.65,95.25,44.7,45.9,15383675
2023-01-25 09:45:00,45.4,50.3,32.65,37.4,11170025
2023-01-25 10:00:00,36.9,38.85,17.2,19.4,16906525
2023-01-25 10:15:00,19.35,20.85,13.55,15.2,8137475
2023-01-25 10:30:00,15.2,17.6,14.1,14.45,6059675
2023-01-25 10:45:00,14.45,16.2,14.1,15.6,4928850
2023-01-25 11:00:00,15.5,17.2,12.65,12.8,4104475
2023-01-25 11:15:00,12.75,12.75,6.85,8.0,9682400
2023-01-25 11:30:00,8.1,9.15,7.9,8.25,4141775
2023-01-25 11:45:00,8.25,8.25,4.55,4.6,4340050
2023-01-25 12:00:00,4.6,5.65,3.9,4.9,2981300
2023-01-25 12:15:00,5.0,5.4,4.6,5.05,2316800
2023-01-25 12:30:00,5.05,5.25,4.6,4.85,2358800
2023-01-25 12:45:00,4.85,6.1,4.35,4.85,2372125
2023-01-25 13:00:00,4.85,4.9,3.45,3.65,1350550
2023-01-25 13:15:00,3.7,3.85,2.65,2.65,1235925
2023-01-25 13:30:00,2.65,3.55,2.4,2.55,2513625
2023-01-25 13:45:00,2.5,2.9,2.3,2.8,1843800
2023-01-25 14:00:00,2.85,3.55,1.65,1.65,2507500
2023-01-25 14:15:00,1.7,1.7,1.3,1.55,1634250
2023-01-25 14:30:00,1.5,2.05,0.8,0.9,2336500
2023-01-25 14:45:00,0.9,0.95,0.65,0.95,1217200
2023-01-25 15:00:00,0.95,1.0,0.25,0.25,1802725
2023-01-25 15:15:00,0.25,0.45,0.1,0.4,1538950
