datetime,open,high,low,close,volume
2024-01-01 09:45:00,1440.8,1440.8,1440.8,1440.8,32
2024-01-01 10:15:00,1471.45,1488.15,1449.9,1449.9,180
2024-01-01 10:30:00,1512.4,1533.95,1512.4,1533.95,210
2024-01-01 10:45:00,1552.55,1552.55,1552.55,1552.55,30
2024-01-01 11:15:00,1554.2,1554.2,1554.2,1554.2,30
2024-01-01 11:30:00,1554.2,1554.2,1554.2,1554.2,120
2024-01-01 11:45:00,1546.35,1546.35,1546.35,1546.35,30
2024-01-01 12:45:00,1551.65,1562.85,1551.65,1562.85,90
2024-01-01 13:00:00,1562.85,1574.45,1562.85,1574.45,90
2024-01-01 13:45:00,1574.45,1574.45,1574.45,1574.45,30
2024-01-01 14:15:00,1603.3,1677.45,1603.3,1677.45,120
2024-01-01 14:30:00,1685.5,1685.5,1667.05,1667.1,960
2024-01-01 14:45:00,1700.45,1700.45,1700.45,1700.45,120
2024-01-01 15:00:00,1607.95,1607.95,1434.15,1476.3,300
2024-01-01 15:15:00,1459.25,1459.25,1360.2,1375.0,3270
2024-01-02 09:15:00,1362.95,1362.95,1320.2,1320.2,482
2024-01-02 09:30:00,1390.6,1394.25,1370.45,1370.45,900
2024-01-02 09:45:00,1366.75,1376.1,1244.85,1275.1,630
2024-01-02 10:00:00,1234.25,1268.6,1200.5,1209.6,1650
2024-01-02 10:15:00,1238.5,1238.5,1176.7,1176.7,780
2024-01-02 10:30:00,1171.7,1184.3,1117.65,1174.85,3210
2024-01-02 10:45:00,1153.2,1196.4,1153.2,1187.1,1470
2024-01-02 11:00:00,1183.55,1183.55,1162.0,1162.0,540
2024-01-02 11:15:00,1161.2,1193.55,1161.2,1186.9,900
2024-01-02 11:30:00,1177.0,1207.45,1129.55,1149.8,1980
2024-01-02 11:45:00,1177.45,1177.45,1156.1,1156.1,90
2024-01-02 12:00:00,1152.25,1161.25,1148.0,1161.25,600
2024-01-02 12:15:00,1186.0,1186.0,1170.55,1170.55,540
2024-01-02 12:45:00,1170.05,1170.05,1170.05,1170.05,60
2024-01-02 13:00:00,1153.25,1153.25,1094.7,1103.0,1440
2024-01-02 13:30:00,1132.4,1132.4,1132.4,1132.4,240
2024-01-02 13:45:00,1149.2,1154.0,1149.2,1154.0,150
2024-01-02 14:00:00,1150.0,1174.65,1141.7,1173.4,810
2024-01-02 14:15:00,1132.15,1132.15,1131.9,1131.9,240
2024-01-02 14:30:00,1149.7,1194.55,1149.7,1174.1,900
2024-01-02 14:45:00,1171.6,1171.6,1130.05,1130.05,1290
2024-01-02 15:00:00,1132.1,1150.6,1000.0,1016.45,3600
2024-01-02 15:15:00,1040.0,1050.35,1000.0,1000.0,2370
2024-01-02 15:30:00,997.25,997.25,997.25,997.25,180
2024-01-03 09:15:00,970.45,972.35,923.05,969.5,13956
2024-01-03 09:30:00,966.75,983.25,927.4,929.55,6180
2024-01-03 09:45:00,931.95,965.6,923.15,962.3,5280
2024-01-03 10:00:00,962.3,1004.0,937.0,966.9,15780
2024-01-03 10:15:00,963.6,994.65,947.35,982.45,6360
2024-01-03 10:30:00,982.45,1030.15,982.45,1005.0,6900
2024-01-03 10:45:00,1016.15,1031.2,990.35,1012.2,7320
2024-01-03 11:00:00,1008.6,1021.0,1002.05,1011.8,1440
2024-01-03 11:15:00,1017.9,1064.0,1017.9,1018.7,1650
2024-01-03 11:30:00,1023.0,1096.65,1018.4,1096.65,1740
2024-01-03 11:45:00,1088.35,1115.95,1068.05,1068.05,1800
2024-01-03 12:00:00,1058.55,1074.9,1017.2,1024.1,900
2024-01-03 12:15:00,1020.45,1020.45,961.75,978.55,5070
2024-01-03 12:30:00,988.05,1006.0,978.6,1000.0,2580
2024-01-03 12:45:00,1001.9,1038.0,1001.9,1038.0,930
2024-01-03 13:00:00,1023.9,1069.4,1023.9,1058.5,1410
2024-01-03 13:15:00,1056.1,1057.85,1056.1,1057.85,60
2024-01-03 13:30:00,1064.65,1071.55,1036.2,1062.8,1290
2024-01-03 13:45:00,1042.1,1059.8,1030.2,1034.45,1200
2024-01-03 14:00:00,1028.6,1074.95,1028.6,1069.2,1110
2024-01-03 14:15:00,1045.0,1055.5,1042.0,1042.0,3240
2024-01-03 14:30:00,1047.05,1047.05,1004.75,1020.9,1860
2024-01-03 14:45:00,1012.85,1046.15,1012.85,1038.25,1230
2024-01-03 15:00:00,1020.25,1020.25,954.75,986.3,3690
2024-01-03 15:15:00,981.2,1062.25,972.85,1061.4,6090
2024-01-05 09:15:00,1399.3,1410.9,1399.3,1410.9,152
2024-01-05 09:45:00,1358.35,1383.8,1327.5,1383.8,120
2024-01-05 10:00:00,1357.85,1384.4,1332.8,1350.85,150
2024-01-05 10:15:00,1340.95,1340.95,1318.0,1318.0,90
2024-01-05 10:30:00,1283.65,1283.65,1259.7,1259.7,900
2024-01-05 10:45:00,1249.85,1249.85,1240.4,1240.4,1140
2024-01-05 11:15:00,1191.05,1191.05,1191.05,1191.05,330
2024-01-05 11:30:00,1211.8,1211.8,1205.8,1208.0,270
2024-01-05 11:45:00,1172.35,1172.35,1172.35,1172.35,30
2024-01-05 12:15:00,1172.35,1172.35,1172.35,1172.35,60
2024-01-05 12:30:00,1222.65,1222.65,1172.35,1172.35,60
2024-01-05 13:00:00,1189.3,1189.3,1189.3,1189.3,60
2024-01-05 13:15:00,1201.25,1216.45,1201.25,1204.9,180
2024-01-05 13:30:00,1121.75,1121.75,1121.75,1121.75,210
2024-01-05 13:45:00,1118.55,1154.65,1118.55,1154.65,180
2024-01-05 14:00:00,1162.65,1162.65,1034.1,1034.1,1200
2024-01-05 14:15:00,1030.0,1030.0,984.2,1012.55,360
2024-01-05 14:30:00,1034.7,1048.15,1034.7,1048.15,480
2024-01-05 14:45:00,1150.0,1270.9,1150.0,1270.9,840
2024-01-05 15:00:00,1260.55,1350.0,1229.6,1229.6,210
2024-01-05 15:15:00,1216.15,1216.15,1146.75,1180.0,1200
2024-01-08 09:15:00,1150.0,1196.4,1138.8,1138.8,632
2024-01-08 09:30:00,1137.45,1137.45,1080.0,1080.0,270
2024-01-08 09:45:00,1068.2,1068.2,1068.2,1068.2,240
2024-01-08 10:00:00,1072.0,1099.3,1072.0,1099.3,120
2024-01-08 10:15:00,1044.2,1044.2,1044.2,1044.2,90
2024-01-08 10:30:00,1092.7,1182.4,1092.7,1182.4,270
2024-01-08 10:45:00,1055.1,1060.0,1026.75,1026.75,120
2024-01-08 11:00:00,1010.95,1010.95,984.15,995.2,630
2024-01-08 11:15:00,1000.0,1040.65,1000.0,1030.0,2460
2024-01-08 11:30:00,1030.0,1030.0,1028.0,1028.0,1290
2024-01-08 11:45:00,1002.7,1002.7,928.55,945.6,1590
2024-01-08 12:00:00,949.2,960.7,924.25,950.0,1080
2024-01-08 12:15:00,963.75,972.4,957.15,960.0,510
2024-01-08 12:30:00,1000.0,1016.1,979.6,1016.1,3420
2024-01-08 12:45:00,1005.75,1005.75,936.45,936.45,90
2024-01-08 13:00:00,956.0,963.0,945.6,945.6,2280
2024-01-08 13:15:00,960.0,968.0,931.5,968.0,1410
2024-01-08 13:30:00,987.45,987.45,960.0,968.95,1500
2024-01-08 13:45:00,948.45,985.0,948.45,984.3,390
2024-01-08 14:00:00,980.55,1000.0,941.4,954.8,1590
2024-01-08 14:15:00,956.95,966.05,812.75,829.95,9810
2024-01-08 14:30:00,832.4,834.95,687.85,757.05,34860
2024-01-08 14:45:00,757.9,790.65,745.05,756.7,17910
2024-01-08 15:00:00,755.65,769.75,708.35,720.0,46020
2024-01-08 15:15:00,719.4,732.0,695.0,726.0,24180
2024-01-09 09:15:00,777.0,925.0,700.05,915.7,18062
2024-01-09 09:30:00,912.5,914.8,817.25,817.25,12000
2024-01-09 09:45:00,817.0,849.35,796.9,813.95,5100
2024-01-09 10:00:00,816.35,863.05,816.2,860.75,5220
2024-01-09 10:15:00,874.6,960.45,859.95,949.75,11220
2024-01-09 10:30:00,948.55,1002.0,935.7,1002.0,8940
2024-01-09 10:45:00,999.85,999.85,961.15,967.55,3870
2024-01-09 11:00:00,965.0,1027.8,950.0,1010.0,2400
2024-01-09 11:15:00,1013.95,1013.95,944.65,982.45,4500
2024-01-09 11:30:00,979.7,990.85,970.6,972.75,1920
2024-01-09 11:45:00,995.6,995.6,966.0,968.4,630
2024-01-09 12:00:00,969.85,976.5,925.15,933.0,8670
2024-01-09 12:15:00,959.4,985.1,956.95,978.6,870
2024-01-09 12:30:00,976.65,998.35,963.0,971.4,1080
2024-01-09 12:45:00,964.7,978.55,964.7,967.65,930
2024-01-09 13:00:00,956.1,985.0,956.1,982.25,1350
2024-01-09 13:15:00,984.1,995.0,948.45,973.2,2460
2024-01-09 13:30:00,980.0,983.75,943.2,952.6,2040
2024-01-09 13:45:00,950.0,950.0,907.95,909.9,2820
2024-01-09 14:00:00,912.65,914.8,810.7,824.4,7470
2024-01-09 14:15:00,819.25,835.5,652.85,660.1,60300
2024-01-09 14:30:00,661.15,705.35,618.05,627.2,67140
2024-01-09 14:45:00,624.7,642.5,589.95,613.8,31050
2024-01-09 15:00:00,617.65,621.45,556.35,575.6,34950
2024-01-09 15:15:00,575.55,586.9,549.75,580.0,34020
2024-01-09 15:30:00,580.0,580.0,580.0,580.0,270
2024-01-10 09:15:00,508.05,538.25,496.0,496.0,43472
2024-01-10 09:30:00,496.0,620.0,490.9,620.0,75570
2024-01-10 09:45:00,623.45,625.35,567.15,617.55,48990
2024-01-10 10:00:00,609.65,632.0,593.15,628.75,27990
2024-01-10 10:15:00,626.05,669.15,592.55,615.45,33810
2024-01-10 10:30:00,615.2,640.85,603.0,608.2,10890
2024-01-10 10:45:00,607.5,616.35,582.45,592.35,8160
2024-01-10 11:00:00,593.4,611.5,579.65,611.45,15630
2024-01-10 11:15:00,612.75,628.2,600.0,614.9,12210
2024-01-10 11:30:00,620.75,650.25,600.95,630.0,12630
2024-01-10 11:45:00,624.75,634.0,610.35,628.3,3930
2024-01-10 12:00:00,627.45,630.25,584.75,601.3,6960
2024-01-10 12:15:00,605.15,605.15,589.3,603.1,3870
2024-01-10 12:30:00,607.8,621.0,590.0,590.25,10320
2024-01-10 12:45:00,591.55,614.2,535.0,576.55,41430
2024-01-10 13:00:00,574.6,602.3,571.65,597.95,7200
2024-01-10 13:15:00,597.45,601.8,577.7,593.25,11670
2024-01-10 13:30:00,600.0,609.15,566.15,590.0,6810
2024-01-10 13:45:00,590.85,630.1,568.5,626.45,16530
2024-01-10 14:00:00,624.45,667.8,606.6,635.2,53580
2024-01-10 14:15:00,636.55,652.5,597.75,606.95,38400
2024-01-10 14:30:00,616.3,697.2,613.4,661.6,58710
2024-01-10 14:45:00,659.85,666.3,630.0,648.9,36450
2024-01-10 15:00:00,653.6,687.65,596.7,632.85,63990
2024-01-10 15:15:00,634.6,673.75,623.3,665.9,63330
2024-01-10 15:30:00,665.9,665.9,665.9,665.9,30
2024-01-11 09:15:00,725.0,773.85,718.25,738.25,61744
2024-01-11 09:30:00,732.35,741.65,662.6,688.55,50700
2024-01-11 09:45:00,684.4,730.0,684.4,710.65,18720
2024-01-11 10:00:00,705.95,710.0,670.0,697.5,22380
2024-01-11 10:15:00,693.5,708.65,677.35,701.4,12510
2024-01-11 10:30:00,700.25,715.0,667.15,692.25,18600
2024-01-11 10:45:00,690.7,707.65,635.25,686.6,38010
2024-01-11 11:00:00,685.0,692.7,670.55,672.75,9000
2024-01-11 11:15:00,676.65,689.95,663.75,668.8,11130
2024-01-11 11:30:00,669.15,694.0,655.25,689.4,24900
2024-01-11 11:45:00,695.1,704.15,674.8,686.4,15780
2024-01-11 12:00:00,683.2,686.3,659.2,659.2,8760
2024-01-11 12:15:00,658.0,687.4,645.65,680.15,18300
2024-01-11 12:30:00,672.4,721.1,672.4,717.65,17130
2024-01-11 12:45:00,716.7,726.65,690.75,701.75,13470
2024-01-11 13:00:00,705.0,707.0,674.95,695.0,9480
2024-01-11 13:15:00,692.95,704.0,677.85,693.0,5880
2024-01-11 13:30:00,683.1,694.6,658.8,674.35,7320
2024-01-11 13:45:00,666.5,681.0,648.4,674.65,23430
2024-01-11 14:00:00,674.85,689.25,534.25,552.6,70800
2024-01-11 14:15:00,547.9,639.0,517.75,630.55,112500
2024-01-11 14:30:00,625.95,648.85,594.55,625.0,36780
2024-01-11 14:45:00,623.4,670.0,613.5,639.6,39330
2024-01-11 15:00:00,633.9,644.75,597.5,615.1,31920
2024-01-11 15:15:00,616.95,636.3,610.55,619.2,45810
2024-01-12 09:15:00,653.35,693.05,630.0,641.0,70082
2024-01-12 09:30:00,644.6,652.4,614.2,641.5,43620
2024-01-12 09:45:00,641.0,665.0,630.0,659.35,51150
2024-01-12 10:00:00,657.75,747.0,657.0,734.45,79170
2024-01-12 10:15:00,734.15,775.0,718.9,734.3,33840
2024-01-12 10:30:00,736.5,792.5,724.35,783.6,36090
2024-01-12 10:45:00,784.65,811.15,772.75,809.05,17460
2024-01-12 11:00:00,809.7,832.15,767.2,769.4,17040
2024-01-12 11:15:00,765.25,800.0,765.25,785.6,4740
2024-01-12 11:30:00,786.55,786.55,763.8,778.2,4290
2024-01-12 11:45:00,786.6,803.6,783.4,788.9,4680
2024-01-12 12:00:00,780.0,780.0,729.65,753.15,13680
2024-01-12 12:15:00,756.0,769.55,739.0,745.35,2070
2024-01-12 12:30:00,767.5,767.5,738.45,744.85,2910
2024-01-12 12:45:00,745.4,831.2,745.4,819.4,11940
2024-01-12 13:00:00,807.95,824.5,777.6,802.4,5340
2024-01-12 13:15:00,802.6,814.75,782.85,803.6,5460
2024-01-12 13:30:00,796.45,901.2,795.9,866.55,31650
2024-01-12 13:45:00,876.0,885.0,852.75,885.0,5940
2024-01-12 14:00:00,885.35,885.35,819.4,847.55,5430
2024-01-12 14:15:00,843.45,856.75,810.25,831.25,3360
2024-01-12 14:30:00,844.75,915.0,839.7,892.4,7950
2024-01-12 14:45:00,879.95,890.9,833.55,843.95,5670
2024-01-12 15:00:00,855.4,870.2,700.0,738.5,22440
2024-01-12 15:15:00,739.35,814.0,729.75,800.0,17790
