datetime,open,high,low,close,volume
2025-11-17 09:15:00,1009.3,1009.85,993.0,993.0,140
2025-11-17 09:30:00,948.0,972.25,948.0,962.15,910
2025-11-17 09:45:00,960.5,969.8,935.25,935.25,945
2025-11-17 10:00:00,932.1,956.3,932.1,955.75,350
2025-11-17 10:15:00,924.65,926.9,924.65,926.9,70
2025-11-17 10:30:00,954.15,954.15,954.15,954.15,35
2025-11-17 11:00:00,936.0,936.0,936.0,936.0,35
2025-11-17 11:45:00,946.0,952.0,923.5,923.5,210
2025-11-17 12:15:00,923.5,923.5,923.5,923.5,35
2025-11-17 12:30:00,927.75,927.75,927.75,927.75,35
2025-11-17 12:45:00,903.75,903.75,899.0,899.0,105
2025-11-17 13:00:00,907.0,912.5,907.0,912.5,105
2025-11-17 13:15:00,905.0,905.0,905.0,905.0,70
2025-11-17 13:30:00,906.0,906.0,906.0,906.0,35
2025-11-17 13:45:00,898.0,910.0,895.5,910.0,105
2025-11-17 14:30:00,918.5,918.5,904.25,904.25,105
2025-11-17 14:45:00,914.0,917.0,909.3,909.3,140
2025-11-17 15:00:00,912.75,912.75,910.9,910.9,70
2025-11-17 15:15:00,898.2,904.15,884.75,884.75,910
2025-11-17 15:30:00,884.75,884.75,884.75,884.75,70
2025-11-18 09:15:00,922.55,940.0,900.5,910.5,175
2025-11-18 09:30:00,916.7,916.7,916.7,916.7,35
2025-11-18 09:45:00,944.9,944.9,944.9,944.9,70
2025-11-18 10:00:00,945.0,945.0,945.0,945.0,70
2025-11-18 10:15:00,942.75,942.75,924.0,935.0,70
2025-11-18 10:30:00,935.0,935.0,935.0,935.0,35
2025-11-18 10:45:00,908.0,908.0,898.75,898.75,315
2025-11-18 11:00:00,894.0,904.65,894.0,901.2,525
2025-11-18 11:15:00,892.05,893.3,880.0,889.0,595
2025-11-18 11:30:00,894.65,894.65,894.65,894.65,35
2025-11-18 11:45:00,880.0,880.0,879.45,879.45,245
2025-11-18 12:00:00,880.2,889.6,880.2,889.6,210
2025-11-18 12:15:00,900.4,906.0,900.4,906.0,560
2025-11-18 12:45:00,906.2,908.25,888.6,888.6,105
2025-11-18 13:00:00,882.4,886.1,882.4,886.1,140
2025-11-18 13:15:00,873.7,873.7,871.05,871.05,70
2025-11-18 13:30:00,869.0,869.0,854.75,861.6,595
2025-11-18 14:00:00,855.2,858.0,845.35,853.0,1365
2025-11-18 14:15:00,856.3,865.0,856.3,865.0,210
2025-11-18 14:30:00,873.0,888.25,871.55,888.25,140
2025-11-18 14:45:00,890.0,897.8,889.5,895.0,1400
2025-11-18 15:00:00,907.1,911.45,900.0,900.0,455
2025-11-18 15:15:00,903.75,921.0,903.75,921.0,875
2025-11-18 15:30:00,921.0,921.0,921.0,921.0,35
2025-11-19 09:15:00,933.05,933.05,933.05,933.05,35
2025-11-19 09:30:00,946.0,958.95,917.75,951.25,665
2025-11-19 09:45:00,942.55,970.0,942.55,970.0,700
2025-11-19 10:00:00,937.4,954.5,897.75,897.75,455
2025-11-19 10:15:00,908.9,921.0,899.35,921.0,245
2025-11-19 10:45:00,938.95,938.95,938.95,938.95,35
2025-11-19 11:30:00,917.5,920.2,912.95,920.2,140
2025-11-19 11:45:00,914.95,916.95,913.45,916.9,385
2025-11-19 12:00:00,881.5,881.5,871.5,871.5,245
2025-11-19 12:15:00,882.5,882.5,861.15,861.15,1225
2025-11-19 12:30:00,853.4,853.4,810.5,826.1,700
2025-11-19 12:45:00,817.4,820.0,808.6,814.0,1505
2025-11-19 13:00:00,800.0,818.0,798.9,818.0,1260
2025-11-19 13:15:00,818.0,840.5,818.0,840.05,455
2025-11-19 13:30:00,838.9,854.4,833.55,834.0,875
2025-11-19 13:45:00,839.85,839.85,829.8,833.3,210
2025-11-19 14:00:00,827.9,827.9,810.9,813.95,315
2025-11-19 14:15:00,780.5,791.3,780.5,785.0,1820
2025-11-19 14:30:00,783.55,791.8,778.05,778.05,735
2025-11-19 14:45:00,778.05,778.05,765.7,774.8,455
2025-11-19 15:00:00,772.35,784.4,766.85,781.3,525
2025-11-19 15:15:00,768.6,770.0,767.55,768.0,245
2025-11-20 09:15:00,741.0,759.0,730.95,740.95,980
2025-11-20 09:30:00,733.5,770.0,733.5,770.0,1120
2025-11-20 09:45:00,768.0,772.0,751.05,762.95,665
2025-11-20 10:00:00,768.35,768.35,737.05,745.0,4200
2025-11-20 10:15:00,750.4,750.4,746.0,746.0,105
2025-11-20 10:30:00,734.45,760.2,734.45,754.0,385
2025-11-20 10:45:00,752.0,752.0,731.2,736.0,560
2025-11-20 11:00:00,743.4,743.4,729.0,729.95,175
2025-11-20 11:15:00,735.0,735.0,735.0,735.0,70
2025-11-20 11:30:00,731.45,731.45,727.0,728.55,245
2025-11-20 11:45:00,725.0,737.95,725.0,726.1,525
2025-11-20 12:00:00,719.55,734.95,719.55,734.95,770
2025-11-20 12:15:00,741.5,741.5,721.55,721.55,630
2025-11-20 12:30:00,720.0,720.0,675.0,680.85,4620
2025-11-20 12:45:00,675.05,690.25,667.9,685.0,4970
2025-11-20 13:00:00,682.0,699.5,672.2,697.0,2940
2025-11-20 13:15:00,696.65,700.55,681.0,682.8,2065
2025-11-20 13:30:00,680.6,690.5,677.3,690.5,2170
2025-11-20 13:45:00,685.0,686.2,665.0,672.05,2625
2025-11-20 14:00:00,670.0,679.0,670.0,675.0,2100
2025-11-20 14:15:00,669.9,680.0,661.6,680.0,2870
2025-11-20 14:30:00,675.0,686.95,670.0,680.05,4025
2025-11-20 14:45:00,682.4,685.95,673.55,680.1,3010
2025-11-20 15:00:00,670.55,692.9,670.55,683.55,4410
2025-11-20 15:15:00,685.0,686.35,669.45,677.65,4270
2025-11-21 09:15:00,700.0,780.85,700.0,749.5,9695
2025-11-21 09:30:00,747.75,799.0,743.05,799.0,7000
2025-11-21 09:45:00,799.35,823.0,793.55,793.55,2870
2025-11-21 10:00:00,801.3,838.85,798.2,822.1,6055
2025-11-21 10:15:00,836.5,877.0,836.5,872.65,1505
2025-11-21 10:30:00,872.05,880.0,862.05,867.0,875
2025-11-21 10:45:00,872.1,887.45,860.0,860.0,1750
2025-11-21 11:00:00,854.35,900.0,848.9,848.9,1750
2025-11-21 11:15:00,850.0,855.8,846.9,846.9,875
2025-11-21 11:30:00,844.55,866.35,844.55,865.85,315
2025-11-21 11:45:00,855.0,860.0,851.2,855.0,140
2025-11-21 12:00:00,861.05,861.05,834.3,839.4,245
2025-11-21 12:15:00,821.8,825.0,814.55,818.0,2940
2025-11-21 12:30:00,833.45,833.45,818.0,818.0,280
2025-11-21 12:45:00,812.0,812.0,774.95,785.15,3080
2025-11-21 13:00:00,791.05,792.0,784.05,787.0,805
2025-11-21 13:15:00,842.0,862.5,842.0,850.55,1120
2025-11-21 13:30:00,862.85,862.85,840.0,840.0,350
2025-11-21 13:45:00,852.0,854.0,812.5,815.1,455
2025-11-21 14:00:00,816.6,816.6,801.45,801.45,385
2025-11-21 14:15:00,801.2,814.9,796.55,814.2,1680
2025-11-21 14:30:00,827.55,849.3,827.55,842.55,245
2025-11-21 14:45:00,863.6,932.85,863.6,932.85,3430
2025-11-21 15:00:00,918.85,936.45,910.0,920.0,1260
2025-11-21 15:15:00,914.95,942.0,914.95,934.45,1715
2025-11-24 09:15:00,897.05,897.05,819.05,836.55,7665
2025-11-24 09:30:00,834.85,895.9,834.85,880.85,805
2025-11-24 09:45:00,876.95,893.55,839.0,855.5,1225
2025-11-24 10:00:00,855.55,855.55,790.05,795.0,3675
2025-11-24 10:15:00,790.0,795.1,757.4,760.85,7420
2025-11-24 10:30:00,760.0,763.25,750.0,750.05,4340
2025-11-24 10:45:00,760.0,774.95,760.0,762.05,1645
2025-11-24 11:00:00,762.0,775.9,760.0,767.1,1330
2025-11-24 11:15:00,773.35,773.35,732.55,732.55,630
2025-11-24 11:30:00,732.0,739.7,721.9,738.55,2555
2025-11-24 11:45:00,737.0,767.9,737.0,764.1,1785
2025-11-24 12:00:00,750.0,769.95,744.4,756.1,490
2025-11-24 12:15:00,769.85,770.0,744.45,766.05,910
2025-11-24 12:30:00,775.0,782.25,745.0,748.9,4690
2025-11-24 12:45:00,745.0,756.05,740.0,756.05,1610
2025-11-24 13:00:00,762.75,762.75,748.8,754.55,350
2025-11-24 13:15:00,758.55,758.55,746.8,754.4,595
2025-11-24 13:30:00,767.85,768.6,752.0,755.0,595
2025-11-24 13:45:00,757.4,758.0,748.85,752.75,175
2025-11-24 14:00:00,762.0,776.95,762.0,768.0,1120
2025-11-24 14:15:00,774.0,800.95,774.0,787.0,7175
2025-11-24 14:30:00,777.8,790.5,777.8,788.6,2205
2025-11-24 14:45:00,790.0,818.0,777.05,789.55,2345
2025-11-24 15:00:00,783.75,888.0,775.0,882.15,12880
2025-11-24 15:15:00,888.0,963.0,882.0,940.05,4305
2025-11-25 09:15:00,922.5,935.45,871.3,932.3,1470
2025-11-25 09:30:00,929.25,934.1,886.65,896.0,1470
2025-11-25 09:45:00,903.0,916.05,869.0,869.0,2170
2025-11-25 10:00:00,848.75,858.1,815.0,821.95,2905
2025-11-25 10:15:00,822.0,836.1,820.65,820.85,2310
2025-11-25 10:30:00,819.4,856.0,806.9,846.9,4690
2025-11-25 10:45:00,855.6,932.75,852.95,932.75,2870
2025-11-25 11:00:00,944.95,950.0,930.9,930.9,1820
2025-11-25 11:15:00,890.0,913.25,877.75,877.75,2065
2025-11-25 11:30:00,883.9,902.0,870.0,902.0,770
2025-11-25 11:45:00,911.0,911.8,845.05,845.05,770
2025-11-25 12:00:00,845.05,853.05,830.0,837.95,1155
2025-11-25 12:15:00,842.45,899.0,842.45,899.0,630
2025-11-25 12:30:00,880.0,881.75,866.8,873.2,420
2025-11-25 12:45:00,868.15,874.5,859.4,874.5,140
2025-11-25 13:00:00,889.5,894.35,848.2,849.75,385
2025-11-25 13:15:00,846.45,852.9,822.55,823.1,525
2025-11-25 13:30:00,824.0,840.9,820.75,838.15,2485
2025-11-25 13:45:00,836.8,843.2,821.25,822.2,1225
2025-11-25 14:00:00,815.1,816.2,785.6,788.4,8715
2025-11-25 14:15:00,783.35,830.55,775.05,828.6,13755
2025-11-25 14:30:00,833.15,878.75,833.15,854.4,10920
2025-11-25 14:45:00,855.45,909.65,848.2,909.65,4025
2025-11-25 15:00:00,903.0,959.4,890.85,892.5,4095
2025-11-25 15:15:00,906.2,919.1,900.0,906.35,3955
2025-11-26 09:15:00,751.0,776.35,717.6,754.65,74235
2025-11-26 09:30:00,754.25,754.25,673.0,686.75,97440
2025-11-26 09:45:00,684.75,684.75,630.0,636.55,157430
2025-11-26 10:00:00,635.7,637.25,601.6,628.9,155750
2025-11-26 10:15:00,628.15,648.6,624.35,630.5,134925
2025-11-26 10:30:00,630.0,631.2,611.4,618.6,107450
2025-11-26 10:45:00,618.75,632.0,597.35,627.4,126910
2025-11-26 11:00:00,625.45,630.6,612.3,622.55,75215
2025-11-26 11:15:00,622.0,628.55,615.25,627.65,46550
2025-11-26 11:30:00,626.25,648.95,620.0,646.95,91595
2025-11-26 11:45:00,646.6,654.4,615.4,618.05,148085
2025-11-26 12:00:00,617.55,628.6,615.75,627.0,58800
2025-11-26 12:15:00,625.0,634.6,622.9,630.0,41790
2025-11-26 12:30:00,628.7,638.15,620.2,622.05,49210
2025-11-26 12:45:00,622.3,644.8,622.0,625.95,48335
2025-11-26 13:00:00,630.0,631.0,611.05,618.3,76405
2025-11-26 13:15:00,618.5,635.0,613.1,635.0,61005
2025-11-26 13:30:00,634.0,635.0,619.6,631.25,42875
2025-11-26 13:45:00,632.1,634.5,616.65,625.3,34405
2025-11-26 14:00:00,625.0,625.95,608.0,619.05,61040
2025-11-26 14:15:00,621.4,630.0,615.0,630.0,37730
2025-11-26 14:30:00,629.0,633.4,623.15,631.85,60620
2025-11-26 14:45:00,632.0,635.0,615.0,621.95,57225
2025-11-26 15:00:00,622.0,626.75,606.45,612.7,75880
2025-11-26 15:15:00,612.9,619.4,592.1,595.5,106435
2025-11-27 09:15:00,568.55,592.8,517.05,528.15,131075
2025-11-27 09:30:00,526.5,561.1,524.3,552.4,54565
2025-11-27 09:45:00,552.15,571.75,515.0,521.0,44835
2025-11-27 10:00:00,518.0,543.4,504.05,520.55,40390
2025-11-27 10:15:00,519.3,533.2,513.85,526.1,13685
2025-11-27 10:30:00,525.4,534.4,512.7,519.0,18830
2025-11-27 10:45:00,515.85,515.85,483.6,505.05,51555
2025-11-27 11:00:00,504.0,504.0,489.15,493.45,18760
2025-11-27 11:15:00,491.75,510.0,491.75,502.3,7875
2025-11-27 11:30:00,502.25,512.35,502.1,505.5,7280
2025-11-27 11:45:00,507.1,526.35,507.1,512.7,16310
2025-11-27 12:00:00,511.45,521.0,502.85,516.6,6125
2025-11-27 12:15:00,515.55,529.45,511.5,520.4,10045
2025-11-27 12:30:00,519.95,521.7,488.25,489.7,12180
2025-11-27 12:45:00,489.65,501.35,488.0,500.0,5600
2025-11-27 13:00:00,502.0,549.0,502.0,549.0,30555
2025-11-27 13:15:00,548.05,605.0,542.35,604.0,80185
2025-11-27 13:30:00,603.5,607.7,564.6,584.15,43295
2025-11-27 13:45:00,584.2,585.6,541.0,546.35,22505
2025-11-27 14:00:00,547.95,557.3,534.2,551.6,11865
2025-11-27 14:15:00,549.8,559.0,504.15,512.75,21350
2025-11-27 14:30:00,511.75,529.95,506.35,518.2,17185
2025-11-27 14:45:00,521.0,547.95,518.0,540.55,23030
2025-11-27 15:00:00,536.1,541.0,510.8,522.35,20580
2025-11-27 15:15:00,521.9,529.7,485.3,492.35,44555
2025-11-28 09:15:00,507.35,523.75,486.9,510.95,68040
2025-11-28 09:30:00,512.0,530.65,480.8,509.0,76895
2025-11-28 09:45:00,510.0,518.0,490.05,493.7,32620
2025-11-28 10:00:00,490.95,498.0,471.6,497.05,29470
2025-11-28 10:15:00,498.0,509.7,491.35,495.95,28350
2025-11-28 10:30:00,495.0,495.4,467.7,469.0,25095
2025-11-28 10:45:00,469.8,476.65,452.5,465.0,25725
2025-11-28 11:00:00,461.95,468.15,450.0,457.55,18690
2025-11-28 11:15:00,457.35,474.0,441.75,470.55,41860
2025-11-28 11:30:00,470.0,475.85,462.65,465.15,10850
2025-11-28 11:45:00,462.35,474.3,456.6,466.65,6370
2025-11-28 12:00:00,465.75,479.4,462.2,474.95,8330
2025-11-28 12:15:00,477.0,484.95,472.2,482.8,16800
2025-11-28 12:30:00,483.0,484.95,460.05,469.85,9870
2025-11-28 12:45:00,469.75,483.85,468.35,470.7,25795
2025-11-28 13:00:00,470.5,479.75,470.05,476.8,7280
2025-11-28 13:15:00,475.85,491.0,468.45,473.15,17465
2025-11-28 13:30:00,471.75,473.25,459.7,472.0,13755
2025-11-28 13:45:00,473.1,488.75,473.1,486.25,12215
2025-11-28 14:00:00,485.65,495.6,479.05,491.65,13370
2025-11-28 14:15:00,491.5,493.6,472.6,473.55,11375
2025-11-28 14:30:00,473.8,480.6,459.25,470.0,15575
2025-11-28 14:45:00,470.7,477.75,465.0,470.35,7420
2025-11-28 15:00:00,472.0,480.0,453.35,472.9,33180
2025-11-28 15:15:00,472.75,478.7,453.65,453.65,28595
2025-12-01 09:15:00,403.05,438.85,368.65,412.75,65905
2025-12-01 09:30:00,413.7,413.7,384.0,395.0,40705
2025-12-01 09:45:00,394.2,408.0,389.0,403.1,24430
2025-12-01 10:00:00,403.05,404.4,386.95,390.0,19110
2025-12-01 10:15:00,389.3,398.3,387.15,388.2,10290
2025-12-01 10:30:00,389.35,393.0,376.5,391.9,22540
2025-12-01 10:45:00,391.3,412.5,391.3,401.0,23695
2025-12-01 11:00:00,402.0,412.2,400.6,401.3,12320
2025-12-01 11:15:00,400.0,410.0,393.35,408.0,12075
2025-12-01 11:30:00,409.2,450.7,402.0,445.15,20545
2025-12-01 11:45:00,446.6,497.3,445.9,463.5,59395
2025-12-01 12:00:00,461.55,520.2,456.55,507.0,51870
2025-12-01 12:15:00,510.0,529.0,488.85,492.5,32130
2025-12-01 12:30:00,490.15,524.5,490.15,503.05,22610
2025-12-01 12:45:00,502.4,505.6,475.85,482.4,18620
2025-12-01 13:00:00,485.3,489.95,476.9,476.9,11095
2025-12-01 13:15:00,477.4,514.9,469.15,510.95,13790
2025-12-01 13:30:00,516.5,519.0,485.6,496.8,13475
2025-12-01 13:45:00,494.2,505.3,481.4,497.25,9275
2025-12-01 14:00:00,495.0,495.0,465.9,477.8,13545
2025-12-01 14:15:00,477.35,500.0,476.2,500.0,7875
2025-12-01 14:30:00,500.2,524.25,499.0,523.15,27195
2025-12-01 14:45:00,524.25,542.6,513.4,522.4,45675
2025-12-01 15:00:00,517.15,526.4,477.8,487.8,31605
2025-12-01 15:15:00,485.0,516.4,485.0,504.3,28875
2025-12-02 09:15:00,559.95,577.4,527.05,555.0,301000
2025-12-02 09:30:00,556.4,570.0,532.4,568.05,129115
2025-12-02 09:45:00,571.35,584.8,546.3,557.05,147875
2025-12-02 10:00:00,559.5,571.35,548.0,567.0,78470
2025-12-02 10:15:00,567.6,570.0,520.0,530.5,126280
2025-12-02 10:30:00,532.0,541.05,510.75,532.25,89005
2025-12-02 10:45:00,531.8,543.0,490.55,490.55,73290
2025-12-02 11:00:00,491.15,529.55,485.7,528.75,55230
2025-12-02 11:15:00,527.2,538.55,511.05,538.55,40215
2025-12-02 11:30:00,537.25,542.7,521.9,537.8,28945
2025-12-02 11:45:00,538.0,554.0,523.2,542.5,49560
2025-12-02 12:00:00,543.95,553.1,529.0,535.6,47320
2025-12-02 12:15:00,536.9,545.2,532.5,532.5,36610
2025-12-02 12:30:00,532.0,535.7,499.8,523.5,42630
2025-12-02 12:45:00,522.05,548.0,518.95,543.4,44520
2025-12-02 13:00:00,545.0,550.0,530.0,544.65,35350
2025-12-02 13:15:00,544.7,547.75,538.35,544.3,32830
2025-12-02 13:30:00,545.0,563.0,537.0,554.5,57470
2025-12-02 13:45:00,557.65,569.75,529.0,529.2,68775
2025-12-02 14:00:00,529.85,548.5,528.0,546.95,66045
2025-12-02 14:15:00,547.0,560.45,539.05,552.35,65170
2025-12-02 14:30:00,552.0,577.4,544.0,570.8,164850
2025-12-02 14:45:00,572.15,600.0,555.0,585.8,138950
2025-12-02 15:00:00,585.3,593.35,568.4,572.0,87885
2025-12-02 15:15:00,572.5,585.5,560.0,560.85,103565
2025-12-03 09:15:00,577.0,680.15,565.0,670.4,378560
2025-12-03 09:30:00,670.6,693.0,640.0,657.85,142485
2025-12-03 09:45:00,657.05,672.75,631.45,639.25,49980
2025-12-03 10:00:00,638.2,699.0,638.2,682.15,102550
2025-12-03 10:15:00,680.55,715.65,680.55,699.35,82040
2025-12-03 10:30:00,698.7,710.35,680.4,706.4,49665
2025-12-03 10:45:00,707.1,721.35,690.0,690.75,37030
2025-12-03 11:00:00,690.45,712.9,688.8,692.0,26670
2025-12-03 11:15:00,690.85,718.55,685.25,690.5,24570
2025-12-03 11:30:00,688.25,691.55,613.65,637.5,58555
2025-12-03 11:45:00,637.25,660.25,625.0,656.2,25830
2025-12-03 12:00:00,656.75,659.05,601.95,614.6,37870
2025-12-03 12:15:00,614.5,642.3,610.15,638.05,24570
2025-12-03 12:30:00,640.0,653.0,630.0,642.1,22785
2025-12-03 12:45:00,645.75,650.0,628.0,628.25,9100
2025-12-03 13:00:00,628.0,645.0,625.35,640.0,13720
2025-12-03 13:15:00,637.1,642.45,618.95,629.55,11270
2025-12-03 13:30:00,628.0,646.55,611.05,644.8,21105
2025-12-03 13:45:00,641.9,683.5,637.35,666.0,61495
2025-12-03 14:00:00,670.55,682.35,630.2,633.25,32655
2025-12-03 14:15:00,626.0,644.75,609.6,633.1,53130
2025-12-03 14:30:00,632.05,639.85,609.8,619.2,39095
2025-12-03 14:45:00,619.3,621.7,558.7,559.0,84980
2025-12-03 15:00:00,555.0,563.95,494.75,513.2,127225
2025-12-03 15:15:00,511.85,520.95,501.55,508.0,117460
2025-12-03 15:30:00,508.0,508.0,508.0,508.0,105
2025-12-04 09:15:00,525.0,593.3,506.95,527.0,231140
2025-12-04 09:30:00,529.15,557.75,506.75,512.4,153405
2025-12-04 09:45:00,515.45,539.2,512.4,524.25,60025
2025-12-04 10:00:00,522.15,532.2,503.4,513.8,91525
2025-12-04 10:15:00,513.4,514.5,464.0,465.5,139405
2025-12-04 10:30:00,464.9,475.1,458.45,468.45,43260
2025-12-04 10:45:00,466.95,489.0,464.9,487.1,56595
2025-12-04 11:00:00,486.7,508.35,473.0,501.6,103425
2025-12-04 11:15:00,500.35,510.4,494.15,510.4,79485
2025-12-04 11:30:00,513.65,545.5,501.55,541.5,166110
2025-12-04 11:45:00,544.0,560.05,531.0,548.8,105140
2025-12-04 12:00:00,549.0,560.0,527.15,549.6,53585
2025-12-04 12:15:00,551.8,577.0,534.2,542.9,60130
2025-12-04 12:30:00,543.35,563.95,533.8,563.55,34020
2025-12-04 12:45:00,564.6,612.0,564.3,590.5,97650
2025-12-04 13:00:00,594.0,600.0,572.2,577.6,32025
2025-12-04 13:15:00,579.2,586.85,544.3,558.35,33425
2025-12-04 13:30:00,553.8,628.7,550.0,600.0,83720
2025-12-04 13:45:00,600.65,620.0,590.65,614.15,33005
2025-12-04 14:00:00,619.95,619.95,567.3,585.35,36680
2025-12-04 14:15:00,583.35,593.95,569.25,570.7,27720
2025-12-04 14:30:00,570.2,587.8,565.1,579.2,24885
2025-12-04 14:45:00,580.05,591.0,537.25,547.0,43050
2025-12-04 15:00:00,546.6,546.6,508.95,532.5,52150
2025-12-04 15:15:00,532.6,547.95,522.9,536.65,84700
2025-12-05 09:15:00,550.0,581.6,494.25,531.2,213780
2025-12-05 09:30:00,533.0,535.2,500.0,508.8,83300
2025-12-05 09:45:00,508.4,516.2,481.55,503.55,117355
2025-12-05 10:00:00,503.95,510.55,376.2,404.85,284690
2025-12-05 10:15:00,399.25,457.2,360.0,444.6,199605
2025-12-05 10:30:00,445.75,476.5,408.0,415.55,166285
2025-12-05 10:45:00,416.0,422.65,396.45,411.4,73990
2025-12-05 11:00:00,412.2,412.3,385.55,390.0,64400
2025-12-05 11:15:00,388.0,400.95,375.55,392.7,47565
2025-12-05 11:30:00,392.0,397.4,384.45,385.0,31990
2025-12-05 11:45:00,384.0,402.55,382.45,401.35,23450
2025-12-05 12:00:00,400.65,413.05,393.1,413.05,35035
2025-12-05 12:15:00,412.15,420.8,379.2,383.05,45570
2025-12-05 12:30:00,381.7,384.45,356.5,365.85,71785
2025-12-05 12:45:00,365.5,367.2,343.35,364.35,48545
2025-12-05 13:00:00,363.75,369.0,355.05,364.35,19740
2025-12-05 13:15:00,363.15,366.75,355.0,363.35,11935
2025-12-05 13:30:00,363.3,365.85,348.0,352.7,14070
2025-12-05 13:45:00,352.5,378.0,345.6,371.85,39095
2025-12-05 14:00:00,373.5,377.3,352.85,360.45,40425
2025-12-05 14:15:00,358.75,366.15,355.15,358.05,7980
2025-12-05 14:30:00,358.35,373.55,358.1,372.25,17080
2025-12-05 14:45:00,372.2,401.75,370.0,375.1,67340
2025-12-05 15:00:00,371.0,371.0,351.0,357.15,48440
2025-12-05 15:15:00,357.0,361.0,338.4,339.6,61355
2025-12-08 09:15:00,362.0,404.15,344.1,392.45,129535
2025-12-08 09:30:00,394.0,408.0,372.0,387.35,115360
2025-12-08 09:45:00,388.3,412.85,386.1,407.25,67725
2025-12-08 10:00:00,406.95,417.1,386.55,386.55,85015
2025-12-08 10:15:00,386.6,399.85,368.0,383.3,75635
2025-12-08 10:30:00,383.4,405.25,383.3,397.55,41895
2025-12-08 10:45:00,397.95,410.0,385.6,408.55,43365
2025-12-08 11:00:00,408.0,467.45,406.25,439.5,191975
