datetime,open,high,low,close,volume
2025-12-08 11:15:00,444.0,473.0,441.9,455.95,143675
2025-12-08 11:30:00,456.95,463.95,445.0,447.15,92785
2025-12-08 11:45:00,446.7,449.25,425.65,437.75,92645
2025-12-08 12:00:00,436.85,466.6,436.85,463.8,69580
2025-12-08 12:15:00,462.8,503.9,457.0,496.35,190190
2025-12-08 12:30:00,499.0,533.1,498.05,524.85,128905
2025-12-08 12:45:00,524.05,531.0,491.5,499.55,58835
2025-12-08 13:00:00,500.65,508.0,475.0,489.05,82180
2025-12-08 13:15:00,489.25,569.15,489.25,559.6,154980
2025-12-08 13:30:00,558.15,641.5,557.75,592.25,123550
2025-12-08 13:45:00,594.9,597.3,565.0,593.1,41160
2025-12-08 14:00:00,593.55,615.0,568.0,591.7,42420
2025-12-08 14:15:00,594.7,625.0,577.15,583.65,47985
2025-12-08 14:30:00,581.95,594.4,567.0,567.0,36575
2025-12-08 14:45:00,569.6,575.3,530.0,555.25,64540
2025-12-08 15:00:00,548.0,548.0,494.8,530.85,65940
2025-12-08 15:15:00,528.7,580.0,527.55,577.7,51380
2025-12-09 09:15:00,645.0,690.45,617.65,643.55,159040
2025-12-09 09:30:00,648.85,712.05,646.05,688.0,81830
2025-12-09 09:45:00,687.5,705.95,672.9,701.2,34755
2025-12-09 10:00:00,702.5,706.35,586.65,614.0,64505
2025-12-09 10:15:00,612.35,612.35,552.4,604.35,54670
2025-12-09 10:30:00,597.35,631.55,574.2,589.7,53410
2025-12-09 10:45:00,588.6,607.3,533.0,538.05,35000
2025-12-09 11:00:00,534.65,560.5,508.5,518.1,50890
2025-12-09 11:15:00,518.85,555.0,508.65,546.3,38500
2025-12-09 11:30:00,545.6,570.0,522.0,568.0,29960
2025-12-09 11:45:00,572.25,583.8,517.55,531.25,44485
2025-12-09 12:00:00,531.35,540.5,500.0,513.75,24990
2025-12-09 12:15:00,512.55,529.05,493.0,515.45,36225
2025-12-09 12:30:00,515.7,542.5,502.0,530.25,29610
2025-12-09 12:45:00,530.1,555.5,518.6,540.0,30345
2025-12-09 13:00:00,542.35,548.65,503.85,523.0,21455
2025-12-09 13:15:00,525.45,533.5,498.0,501.25,17815
2025-12-09 13:30:00,498.45,510.8,486.8,501.0,46970
2025-12-09 13:45:00,501.85,503.0,474.35,492.0,79730
2025-12-09 14:00:00,486.1,523.95,483.25,509.1,53550
2025-12-09 14:15:00,509.85,538.15,509.85,535.65,47810
2025-12-09 14:30:00,535.25,553.55,528.05,552.7,45360
2025-12-09 14:45:00,553.7,562.5,530.0,530.7,45325
2025-12-09 15:00:00,531.25,541.7,511.55,525.8,45710
2025-12-09 15:15:00,525.25,533.0,518.3,521.25,39550
2025-12-10 09:15:00,521.25,573.25,508.75,516.6,194810
2025-12-10 09:30:00,516.7,516.7,453.8,466.65,197190
2025-12-10 09:45:00,465.55,487.35,452.05,483.05,138600
2025-12-10 10:00:00,483.7,486.55,457.3,466.95,90580
2025-12-10 10:15:00,466.25,474.0,443.15,465.0,98840
2025-12-10 10:30:00,464.0,484.75,456.15,472.25,106365
2025-12-10 10:45:00,474.0,555.75,471.3,555.75,247380
2025-12-10 11:00:00,554.35,586.85,543.6,550.85,182070
2025-12-10 11:15:00,553.5,618.45,548.1,617.35,164605
2025-12-10 11:30:00,618.3,679.25,612.95,659.65,151620
2025-12-10 11:45:00,658.5,679.45,625.0,636.05,38710
2025-12-10 12:00:00,639.15,664.0,614.35,626.45,22260
2025-12-10 12:15:00,628.3,660.2,618.45,660.2,22155
2025-12-10 12:30:00,660.8,710.0,659.0,702.7,52710
2025-12-10 12:45:00,705.0,711.9,654.95,659.0,20370
2025-12-10 13:00:00,662.15,678.5,640.0,669.5,18025
2025-12-10 13:15:00,669.3,683.0,591.0,605.2,38290
2025-12-10 13:30:00,601.95,640.0,590.0,637.05,31500
2025-12-10 13:45:00,638.6,688.0,633.5,677.6,36260
2025-12-10 14:00:00,673.1,718.3,672.0,704.0,27510
2025-12-10 14:15:00,705.3,727.25,683.9,693.75,32550
2025-12-10 14:30:00,692.8,692.8,629.5,675.8,53970
2025-12-10 14:45:00,671.55,677.2,641.65,649.2,12845
2025-12-10 15:00:00,649.5,671.4,624.0,667.95,38990
2025-12-10 15:15:00,667.6,690.8,655.4,689.5,30205
2025-12-11 09:15:00,633.25,700.65,563.05,563.05,80115
2025-12-11 09:30:00,561.6,739.6,552.65,712.7,94220
2025-12-11 09:45:00,715.0,736.2,665.45,701.5,32165
2025-12-11 10:00:00,700.0,702.7,559.25,559.25,40670
2025-12-11 10:15:00,553.6,565.8,522.15,541.45,111475
2025-12-11 10:30:00,539.15,546.2,496.45,512.7,63175
2025-12-11 10:45:00,510.0,527.8,486.25,527.8,49420
2025-12-11 11:00:00,529.55,558.9,514.25,531.05,65835
2025-12-11 11:15:00,527.8,535.8,499.0,516.75,32655
2025-12-11 11:30:00,515.65,523.6,490.1,498.9,39655
2025-12-11 11:45:00,500.45,512.45,482.0,495.55,31990
2025-12-11 12:00:00,488.1,489.85,418.9,438.25,162995
2025-12-11 12:15:00,439.3,452.4,425.15,436.65,83300
2025-12-11 12:30:00,436.95,461.0,431.0,442.9,91035
2025-12-11 12:45:00,441.8,457.25,440.0,456.75,38465
2025-12-11 13:00:00,455.0,552.55,453.4,536.55,203595
2025-12-11 13:15:00,537.1,550.0,509.0,509.0,63770
2025-12-11 13:30:00,504.0,510.95,478.05,503.95,38745
2025-12-11 13:45:00,504.1,511.6,473.15,492.75,28420
2025-12-11 14:00:00,491.45,527.0,486.35,504.45,41440
2025-12-11 14:15:00,505.65,508.25,464.8,464.8,33705
2025-12-11 14:30:00,468.05,502.0,453.85,497.55,45535
2025-12-11 14:45:00,497.3,523.05,493.2,502.75,49420
2025-12-11 15:00:00,504.7,505.8,482.05,490.05,50015
2025-12-11 15:15:00,491.9,497.6,478.85,490.0,80710
2025-12-12 09:15:00,464.65,464.65,400.0,400.0,406385
2025-12-12 09:30:00,398.35,398.35,352.0,363.0,232505
2025-12-12 09:45:00,362.0,381.75,348.8,371.05,122640
2025-12-12 10:00:00,371.85,398.0,366.0,377.9,169260
2025-12-12 10:15:00,376.8,460.0,363.95,435.45,400505
2025-12-12 10:30:00,437.95,475.8,417.7,465.0,284095
2025-12-12 10:45:00,462.8,495.0,444.2,480.45,171990
2025-12-12 11:00:00,480.8,484.0,435.7,465.1,77385
2025-12-12 11:15:00,463.9,468.35,381.0,391.85,179795
2025-12-12 11:30:00,391.0,401.85,380.75,389.7,157535
2025-12-12 11:45:00,391.55,402.4,375.65,395.45,148120
2025-12-12 12:00:00,395.8,434.7,388.0,404.4,177310
2025-12-12 12:15:00,406.0,422.0,389.25,400.9,98560
2025-12-12 12:30:00,400.0,415.75,390.6,408.8,110320
2025-12-12 12:45:00,409.3,414.75,394.25,404.2,62720
2025-12-12 13:00:00,404.7,425.95,391.9,395.0,101675
2025-12-12 13:15:00,394.8,421.95,394.0,421.0,91805
2025-12-12 13:30:00,420.55,429.0,399.0,407.6,88305
2025-12-12 13:45:00,408.4,412.0,387.8,403.15,79240
2025-12-12 14:00:00,402.0,402.0,376.1,391.6,136850
2025-12-12 14:15:00,391.25,399.9,383.1,397.0,75425
2025-12-12 14:30:00,395.25,402.0,377.0,392.45,115185
2025-12-12 14:45:00,394.2,407.0,390.7,397.5,86135
2025-12-12 15:00:00,397.65,402.6,383.8,390.65,101360
2025-12-12 15:15:00,391.75,396.75,376.7,383.0,144270
2025-12-15 09:15:00,461.0,498.35,422.95,495.05,335055
2025-12-15 09:30:00,498.5,532.8,490.0,518.35,218085
2025-12-15 09:45:00,517.0,528.4,479.0,484.85,93205
2025-12-15 10:00:00,484.55,502.0,469.15,472.3,80010
2025-12-15 10:15:00,469.6,487.8,456.3,462.2,58485
2025-12-15 10:30:00,461.75,510.0,451.75,482.8,88935
2025-12-15 10:45:00,482.3,482.8,437.6,462.3,70245
2025-12-15 11:00:00,460.1,467.05,447.4,451.0,41160
2025-12-15 11:15:00,451.3,463.3,429.25,434.5,74655
2025-12-15 11:30:00,435.45,461.35,425.7,446.9,72590
2025-12-15 11:45:00,447.9,448.75,371.9,379.6,300860
2025-12-15 12:00:00,380.05,380.05,351.4,360.0,222285
2025-12-15 12:15:00,358.0,371.5,353.0,367.15,115010
2025-12-15 12:30:00,367.9,372.0,349.9,368.6,104685
2025-12-15 12:45:00,367.75,374.6,360.75,362.55,89880
2025-12-15 13:00:00,364.0,366.6,344.85,352.25,83020
2025-12-15 13:15:00,351.3,368.0,348.0,367.7,52780
2025-12-15 13:30:00,368.0,372.0,360.05,368.9,69230
2025-12-15 13:45:00,369.4,372.0,358.15,368.05,60130
2025-12-15 14:00:00,369.45,378.6,350.0,370.0,126805
2025-12-15 14:15:00,371.4,372.45,357.3,360.85,70245
2025-12-15 14:30:00,361.15,368.8,351.0,354.8,70210
2025-12-15 14:45:00,354.9,365.0,353.0,356.9,67725
2025-12-15 15:00:00,357.6,368.9,356.7,361.75,99855
2025-12-15 15:15:00,363.0,369.6,359.4,360.0,113190
2025-12-16 09:15:00,375.05,503.5,375.05,498.7,565425
2025-12-16 09:30:00,498.35,526.0,468.4,486.8,229670
2025-12-16 09:45:00,488.1,516.6,478.85,511.2,102130
2025-12-16 10:00:00,511.1,549.0,503.65,514.65,150535
2025-12-16 10:15:00,516.35,531.9,487.05,503.0,60480
2025-12-16 10:30:00,501.7,515.0,480.65,498.7,70875
2025-12-16 10:45:00,498.6,515.9,498.2,512.85,43540
2025-12-16 11:00:00,515.0,525.0,498.65,515.6,42140
2025-12-16 11:15:00,513.5,522.05,495.2,500.2,35945
2025-12-16 11:30:00,500.9,567.2,497.55,551.0,103110
2025-12-16 11:45:00,553.4,557.95,522.0,526.3,43540
2025-12-16 12:00:00,525.0,540.0,516.9,526.9,29715
2025-12-16 12:15:00,528.65,533.7,498.4,507.0,38185
2025-12-16 12:30:00,504.8,521.65,494.65,507.85,30065
2025-12-16 12:45:00,512.0,532.05,507.4,515.1,30660
2025-12-16 13:00:00,513.95,533.35,513.25,527.25,17115
2025-12-16 13:15:00,531.2,532.45,517.4,521.65,11270
2025-12-16 13:30:00,523.65,523.65,493.0,506.15,27300
2025-12-16 13:45:00,503.85,513.6,477.05,510.45,67130
2025-12-16 14:00:00,511.4,531.45,508.85,521.75,44170
2025-12-16 14:15:00,522.8,549.0,501.25,509.95,51170
2025-12-16 14:30:00,509.0,520.95,505.5,512.0,24675
2025-12-16 14:45:00,513.25,517.1,498.8,504.0,42455
2025-12-16 15:00:00,502.9,513.5,481.55,511.6,58870
2025-12-16 15:15:00,510.95,564.15,510.8,562.0,80570
2025-12-17 09:15:00,544.05,583.55,478.55,539.6,112980
2025-12-17 09:30:00,540.95,570.8,488.4,560.45,78785
2025-12-17 09:45:00,565.0,615.7,540.45,565.0,96390
2025-12-17 10:00:00,563.55,608.4,555.0,574.7,37835
2025-12-17 10:15:00,569.15,617.0,546.3,607.7,45500
2025-12-17 10:30:00,607.0,617.95,578.0,592.5,60060
2025-12-17 10:45:00,594.0,605.0,567.9,575.2,19985
2025-12-17 11:00:00,573.4,579.75,554.3,554.3,13895
2025-12-17 11:15:00,555.75,595.05,535.0,585.0,32200
2025-12-17 11:30:00,587.15,594.8,558.6,570.05,9625
2025-12-17 11:45:00,570.0,581.75,539.0,576.9,13265
2025-12-17 12:00:00,580.2,605.55,577.35,592.25,14210
2025-12-17 12:15:00,591.4,605.65,573.85,602.75,7315
2025-12-17 12:30:00,595.0,617.25,589.0,595.55,28210
2025-12-17 12:45:00,592.05,650.25,578.0,630.0,21595
2025-12-17 13:00:00,632.35,642.45,595.15,628.9,8995
2025-12-17 13:15:00,629.7,635.45,579.6,601.5,11270
2025-12-17 13:30:00,600.95,645.0,599.2,632.5,11550
2025-12-17 13:45:00,640.2,652.0,619.9,622.25,12250
2025-12-17 14:00:00,620.9,631.9,609.7,609.7,4515
2025-12-17 14:15:00,616.5,624.0,597.7,604.75,8260
2025-12-17 14:30:00,601.5,610.05,585.1,601.4,13300
2025-12-17 14:45:00,601.6,610.75,588.15,599.0,7700
2025-12-17 15:00:00,596.65,598.0,576.2,591.0,11235
2025-12-17 15:15:00,588.7,602.0,555.0,559.1,56385
2025-12-18 09:15:00,580.0,666.0,580.0,647.0,45325
2025-12-18 09:30:00,652.05,683.0,625.65,676.75,33565
2025-12-18 09:45:00,683.0,714.15,649.95,664.75,39900
2025-12-18 10:00:00,664.0,669.2,555.8,569.7,43890
2025-12-18 10:15:00,571.85,575.0,519.0,528.95,46270
2025-12-18 10:30:00,525.7,525.7,469.05,491.0,56490
2025-12-18 10:45:00,492.4,514.7,476.6,500.0,29400
2025-12-18 11:00:00,502.4,525.25,499.0,513.6,18760
2025-12-18 11:15:00,514.85,525.0,487.0,491.45,16695
2025-12-18 11:30:00,491.0,511.05,481.0,508.0,16135
2025-12-18 11:45:00,509.35,513.0,481.85,491.85,20370
2025-12-18 12:00:00,492.75,496.25,460.1,463.1,30485
2025-12-18 12:15:00,462.9,470.6,443.1,458.8,45220
2025-12-18 12:30:00,457.7,462.45,440.9,451.6,28385
2025-12-18 12:45:00,446.55,484.2,433.6,476.15,42665
2025-12-18 13:00:00,476.6,484.85,467.05,479.2,15260
2025-12-18 13:15:00,481.75,497.2,474.8,487.2,17955
2025-12-18 13:30:00,487.5,520.2,484.0,510.4,26040
2025-12-18 13:45:00,513.2,513.7,491.0,508.0,13405
2025-12-18 14:00:00,505.6,565.0,504.9,555.0,52255
2025-12-18 14:15:00,556.65,613.9,538.3,584.6,45500
2025-12-18 14:30:00,588.1,600.0,564.15,579.75,16205
2025-12-18 14:45:00,578.3,595.9,568.9,588.55,9100
2025-12-18 15:00:00,591.45,593.7,570.0,584.2,13790
2025-12-18 15:15:00,585.15,598.35,582.8,597.6,29995
2025-12-19 09:15:00,507.85,524.55,454.65,454.85,92295
2025-12-19 09:30:00,452.6,477.65,445.5,473.1,58555
2025-12-19 09:45:00,473.9,496.0,461.3,467.65,26635
2025-12-19 10:00:00,469.3,527.0,442.75,503.25,61110
2025-12-19 10:15:00,502.95,509.0,461.65,468.05,28280
2025-12-19 10:30:00,463.95,477.1,448.75,459.6,29295
2025-12-19 10:45:00,458.95,484.3,457.65,481.3,22330
2025-12-19 11:00:00,484.0,515.4,470.65,484.8,36575
2025-12-19 11:15:00,485.9,520.0,480.45,500.45,28910
2025-12-19 11:30:00,504.9,534.3,488.15,534.3,28420
2025-12-19 11:45:00,530.85,561.55,522.2,525.8,38710
2025-12-19 12:00:00,523.95,523.95,477.75,503.5,34615
2025-12-19 12:15:00,501.75,529.55,499.0,517.3,22015
2025-12-19 12:30:00,512.0,514.0,481.3,488.85,18900
2025-12-19 12:45:00,487.15,510.0,485.0,496.3,11025
2025-12-19 13:00:00,501.15,538.65,500.35,528.75,23170
2025-12-19 13:15:00,528.15,531.15,491.0,494.85,18235
2025-12-19 13:30:00,494.75,497.25,458.0,469.3,31220
2025-12-19 13:45:00,467.0,472.9,444.0,463.25,28525
2025-12-19 14:00:00,461.85,483.85,457.6,470.0,26705
2025-12-19 14:15:00,471.55,481.35,440.25,478.0,53935
2025-12-19 14:30:00,475.85,479.0,459.0,460.55,19355
2025-12-19 14:45:00,462.5,474.0,453.0,468.65,19845
2025-12-19 15:00:00,470.8,477.15,461.5,465.2,19355
2025-12-19 15:15:00,465.45,474.2,464.2,473.1,41545
2025-12-22 09:15:00,400.95,400.95,310.0,323.0,351785
2025-12-22 09:30:00,323.7,341.7,318.15,327.05,209020
2025-12-22 09:45:00,325.0,337.4,311.4,319.8,153825
2025-12-22 10:00:00,318.8,325.4,306.0,320.25,164465
2025-12-22 10:15:00,321.0,334.1,313.95,321.4,115185
2025-12-22 10:30:00,322.0,345.7,320.0,328.0,195230
2025-12-22 10:45:00,328.55,333.7,311.55,317.7,101255
2025-12-22 11:00:00,318.0,341.0,313.8,338.2,137585
2025-12-22 11:15:00,338.15,343.85,322.25,327.2,88620
2025-12-22 11:30:00,326.1,338.8,323.1,334.3,64960
2025-12-22 11:45:00,335.0,337.0,321.2,326.2,61285
2025-12-22 12:00:00,326.25,328.0,314.3,325.0,66080
2025-12-22 12:15:00,324.8,329.0,317.45,324.3,60515
2025-12-22 12:30:00,325.0,344.8,322.15,344.2,72660
2025-12-22 12:45:00,343.4,354.85,334.1,344.5,180950
2025-12-22 13:00:00,344.9,345.5,330.05,335.85,54740
2025-12-22 13:15:00,334.5,336.7,323.35,328.4,53095
2025-12-22 13:30:00,327.8,342.75,316.25,335.15,98350
2025-12-22 13:45:00,335.45,336.2,325.0,327.2,60795
2025-12-22 14:00:00,327.55,334.3,317.65,324.0,112630
2025-12-22 14:15:00,325.0,332.0,317.65,320.35,83020
2025-12-22 14:30:00,319.85,326.6,310.7,322.3,132930
2025-12-22 14:45:00,323.5,327.55,317.0,319.0,95970
2025-12-22 15:00:00,318.05,329.6,314.4,322.3,91630
2025-12-22 15:15:00,323.55,324.95,315.05,318.75,186445
2025-12-23 09:15:00,317.95,317.95,273.35,301.55,477610
2025-12-23 09:30:00,302.8,335.35,301.75,326.1,449960
2025-12-23 09:45:00,324.45,332.3,285.6,288.75,274190
2025-12-23 10:00:00,288.6,290.0,261.3,271.1,336490
2025-12-23 10:15:00,272.3,304.1,269.55,287.05,310380
2025-12-23 10:30:00,287.35,298.05,278.15,278.7,146265
2025-12-23 10:45:00,278.9,287.9,274.0,283.75,103775
2025-12-23 11:00:00,284.7,289.15,273.45,282.9,92295
2025-12-23 11:15:00,283.3,288.55,276.3,286.8,91840
2025-12-23 11:30:00,286.15,314.0,286.1,307.45,184240
2025-12-23 11:45:00,307.7,321.0,295.8,302.35,180320
2025-12-23 12:00:00,301.95,302.7,289.0,298.85,115955
2025-12-23 12:15:00,298.7,303.25,291.1,302.35,84000
2025-12-23 12:30:00,302.0,305.0,291.2,293.65,69020
2025-12-23 12:45:00,292.95,297.8,283.6,289.35,59430
2025-12-23 13:00:00,289.0,290.35,281.05,287.15,67095
2025-12-23 13:15:00,287.9,288.4,272.0,272.85,164675
2025-12-23 13:30:00,273.95,281.3,269.45,280.15,104160
2025-12-23 13:45:00,280.9,282.9,267.7,268.9,73990
2025-12-23 14:00:00,269.9,277.05,265.0,267.35,77700
2025-12-23 14:15:00,267.3,270.85,254.3,267.1,198870
2025-12-23 14:30:00,267.0,280.75,266.2,280.4,125755
2025-12-23 14:45:00,280.7,285.4,267.05,269.95,174230
2025-12-23 15:00:00,266.6,277.0,262.05,273.0,125440
2025-12-23 15:15:00,273.1,286.2,272.6,278.55,174790
2025-12-23 15:30:00,278.55,278.55,278.55,278.55,1015
2025-12-24 09:15:00,245.85,284.95,205.65,207.75,804895
2025-12-24 09:30:00,206.5,206.5,168.65,179.5,723135
2025-12-24 09:45:00,178.95,201.0,175.75,193.45,515725
2025-12-24 10:00:00,193.0,200.0,181.45,186.4,347830
2025-12-24 10:15:00,186.5,187.85,172.55,180.45,311395
2025-12-24 10:30:00,180.0,191.0,176.15,189.05,232015
2025-12-24 10:45:00,190.0,197.85,180.0,184.4,345345
2025-12-24 11:00:00,185.05,195.55,182.85,188.15,164080
2025-12-24 11:15:00,188.05,193.35,182.45,188.55,155855
2025-12-24 11:30:00,187.9,206.55,185.25,202.55,257775
2025-12-24 11:45:00,201.9,211.75,197.3,202.45,324275
2025-12-24 12:00:00,201.85,209.7,195.65,201.2,150745
2025-12-24 12:15:00,201.55,211.65,192.85,204.4,196490
2025-12-24 12:30:00,203.4,214.15,199.15,210.8,171675
2025-12-24 12:45:00,210.95,216.0,205.2,208.1,195755
2025-12-24 13:00:00,209.5,271.5,208.6,265.4,684810
2025-12-24 13:15:00,266.55,281.9,257.8,265.45,296485
2025-12-24 13:30:00,266.55,310.6,266.55,293.7,303065
2025-12-24 13:45:00,293.95,299.45,267.75,296.8,174930
2025-12-24 14:00:00,298.75,306.8,283.8,287.3,135240
2025-12-24 14:15:00,286.4,298.5,277.85,286.65,130025
2025-12-24 14:30:00,285.5,286.25,266.0,266.0,131285
2025-12-24 14:45:00,266.5,280.5,260.3,268.15,111825
2025-12-24 15:00:00,265.85,290.55,258.8,283.35,156730
2025-12-24 15:15:00,282.35,324.0,282.1,321.0,210070
2025-12-24 15:30:00,321.0,321.0,321.0,321.0,35
2025-12-26 09:15:00,319.35,375.45,298.55,299.85,324520
2025-12-26 09:30:00,300.95,356.6,299.4,345.2,230300
2025-12-26 09:45:00,347.0,355.5,319.7,325.6,178885
2025-12-26 10:00:00,322.45,340.0,307.4,331.35,111825
2025-12-26 10:15:00,331.6,339.7,321.0,324.8,65870
2025-12-26 10:30:00,321.75,331.2,302.1,305.5,78645
2025-12-26 10:45:00,304.85,329.0,298.7,323.65,84665
2025-12-26 11:00:00,323.75,350.8,319.35,346.0,115150
2025-12-26 11:15:00,347.5,361.5,345.4,349.8,80500
2025-12-26 11:30:00,349.95,417.7,349.95,395.0,170555
2025-12-26 11:45:00,397.5,401.85,370.0,372.9,70245
2025-12-26 12:00:00,372.3,397.5,371.1,376.0,74620
2025-12-26 12:15:00,376.9,393.0,367.25,389.45,51940
2025-12-26 12:30:00,390.0,422.0,387.65,406.4,81690
2025-12-26 12:45:00,403.6,419.55,394.85,398.45,36015
2025-12-26 13:00:00,399.75,409.55,382.8,387.55,37380
2025-12-26 13:15:00,384.85,391.0,375.8,382.2,38115
2025-12-26 13:30:00,382.1,396.85,371.0,388.05,50575
2025-12-26 13:45:00,384.9,392.8,377.4,385.2,32550
2025-12-26 14:00:00,382.5,417.0,380.45,403.55,48475
2025-12-26 14:15:00,405.0,439.8,404.7,410.0,90405
2025-12-26 14:30:00,408.8,419.0,398.25,403.05,47250
2025-12-26 14:45:00,404.7,416.0,391.5,391.5,31150
2025-12-26 15:00:00,390.15,396.05,373.75,392.85,73220
2025-12-26 15:15:00,392.35,411.25,392.35,400.7,63595
2025-12-26 15:30:00,400.7,400.7,400.7,400.7,35
2025-12-29 09:15:00,383.05,410.15,340.05,358.65,253855
2025-12-29 09:30:00,356.7,365.65,336.5,353.05,92785
2025-12-29 09:45:00,352.35,471.0,344.25,469.4,250600
2025-12-29 10:00:00,472.45,482.4,446.7,447.95,88760
2025-12-29 10:15:00,452.65,467.2,442.8,460.0,38675
2025-12-29 10:30:00,461.05,503.65,457.05,496.6,45605
2025-12-29 10:45:00,499.0,500.8,477.65,488.9,28315
2025-12-29 11:00:00,488.65,537.5,486.5,522.05,53830
2025-12-29 11:15:00,520.45,590.0,517.7,565.3,61180
2025-12-29 11:30:00,566.55,576.0,554.75,556.0,28105
2025-12-29 11:45:00,559.45,560.45,535.7,556.95,20300
2025-12-29 12:00:00,555.5,567.65,538.95,539.55,15820
2025-12-29 12:15:00,538.0,572.7,538.0,559.85,10990
2025-12-29 12:30:00,561.75,580.55,543.9,559.05,17605
2025-12-29 12:45:00,559.0,565.5,548.75,553.75,8225
2025-12-29 13:00:00,549.0,556.65,528.0,554.85,19495
2025-12-29 13:15:00,547.75,580.7,546.2,555.05,14560
2025-12-29 13:30:00,553.1,581.85,545.0,548.9,14280
2025-12-29 13:45:00,547.05,547.05,514.7,529.85,20335
2025-12-29 14:00:00,528.8,534.15,450.95,497.0,30380
2025-12-29 14:15:00,497.95,533.05,428.25,447.95,73675
2025-12-29 14:30:00,445.25,474.5,425.3,455.95,54740
2025-12-29 14:45:00,451.0,488.35,446.55,457.35,42875
2025-12-29 15:00:00,456.8,487.0,446.0,473.6,37870
2025-12-29 15:15:00,473.75,489.75,470.75,477.7,126315
