datetime,open,high,low,close,volume
2026-01-21 09:15:00,765.0,799.6,719.15,795.0,25470
2026-01-21 09:30:00,799.0,813.6,753.05,809.75,16950
2026-01-21 09:45:00,809.8,875.0,809.0,875.0,57240
2026-01-21 10:00:00,873.35,945.0,870.8,939.0,29250
2026-01-21 10:15:00,944.9,963.95,930.0,947.2,19560
2026-01-21 10:30:00,947.15,1053.05,940.75,1050.0,16230
2026-01-21 10:45:00,1053.0,1402.9,1053.0,1208.8,48870
2026-01-21 11:00:00,1195.65,1239.0,1098.4,1129.2,16020
2026-01-21 11:15:00,1130.6,1187.0,1116.1,1186.5,5730
2026-01-21 11:30:00,1190.85,1193.4,1118.9,1177.95,9750
2026-01-21 11:45:00,1180.95,1180.95,1126.7,1158.0,6810
2026-01-21 12:00:00,1160.7,1162.95,1037.55,1047.55,14010
2026-01-21 12:15:00,1044.85,1104.15,1009.0,1101.8,8940
2026-01-21 12:30:00,1095.45,1101.85,922.0,958.65,24240
2026-01-21 12:45:00,952.5,952.5,854.25,885.25,33810
2026-01-21 13:00:00,880.0,988.0,832.4,984.0,36330
2026-01-21 13:15:00,971.35,1013.15,959.1,985.8,10140
2026-01-21 13:30:00,985.8,1051.55,958.95,1035.65,8700
2026-01-21 13:45:00,1028.95,1110.95,1021.65,1096.2,15660
2026-01-21 14:00:00,1098.3,1126.0,1074.7,1086.9,11730
2026-01-21 14:15:00,1092.65,1114.3,1018.85,1109.95,7950
2026-01-21 14:30:00,1108.9,1108.9,1051.15,1060.95,5730
2026-01-21 14:45:00,1065.95,1100.0,1044.4,1095.95,7860
2026-01-21 15:00:00,1100.0,1107.55,1037.0,1106.95,4680
2026-01-21 15:15:00,1105.6,1133.95,1096.95,1103.65,7080
2026-01-22 09:15:00,930.0,930.0,756.15,761.25,50610
2026-01-22 09:30:00,759.1,773.2,737.2,765.25,39630
2026-01-22 09:45:00,766.0,824.95,755.0,790.0,22770
2026-01-22 10:00:00,798.6,828.55,780.15,821.5,12750
2026-01-22 10:15:00,820.9,899.0,808.2,892.7,16170
2026-01-22 10:30:00,894.7,1031.75,877.1,910.0,29190
2026-01-22 10:45:00,913.5,1037.95,913.5,1037.95,34830
2026-01-22 11:00:00,1038.35,1049.9,990.75,1014.9,27960
2026-01-22 11:15:00,1014.85,1023.9,936.2,968.1,15870
2026-01-22 11:30:00,987.95,1056.0,987.95,1043.95,8460
2026-01-22 11:45:00,1054.25,1085.0,1016.55,1054.0,9030
2026-01-22 12:00:00,1054.15,1064.0,986.6,995.1,8940
2026-01-22 12:15:00,996.15,1011.25,925.75,968.55,13440
2026-01-22 12:30:00,971.55,991.4,904.65,951.35,14760
2026-01-22 12:45:00,954.0,1024.65,942.35,1019.1,23220
2026-01-22 13:00:00,1019.15,1041.85,988.85,1012.05,6600
2026-01-22 13:15:00,1019.9,1022.45,989.3,1002.45,5550
2026-01-22 13:30:00,1009.85,1024.75,954.1,981.6,5310
2026-01-22 13:45:00,985.85,991.65,940.65,970.0,16860
2026-01-22 14:00:00,964.6,986.6,938.3,986.6,4890
2026-01-22 14:15:00,981.05,989.35,924.7,925.6,4140
2026-01-22 14:30:00,922.65,935.4,879.95,914.5,20070
2026-01-22 14:45:00,910.5,948.6,894.95,918.85,15540
2026-01-22 15:00:00,919.45,954.45,881.3,892.3,14370
2026-01-22 15:15:00,892.35,895.6,841.5,855.0,16140
2026-01-23 09:15:00,888.9,951.25,795.2,880.0,51300
2026-01-23 09:30:00,883.3,968.95,879.05,964.85,36480
2026-01-23 09:45:00,964.8,990.0,930.0,963.7,27450
2026-01-23 10:00:00,960.4,991.0,930.25,968.1,14280
2026-01-23 10:15:00,969.95,982.0,938.6,945.1,8040
2026-01-23 10:30:00,940.0,959.75,905.65,930.75,15750
2026-01-23 10:45:00,933.9,960.0,926.0,936.5,11670
2026-01-23 11:00:00,934.4,945.0,888.0,913.45,8010
2026-01-23 11:15:00,910.8,960.65,910.8,927.75,5910
2026-01-23 11:30:00,935.25,1010.0,934.2,996.25,28740
2026-01-23 11:45:00,996.45,1037.85,991.0,1002.95,10500
2026-01-23 12:00:00,1007.55,1050.6,999.9,1037.0,11730
2026-01-23 12:15:00,1034.25,1034.95,978.75,1021.0,15900
2026-01-23 12:30:00,1016.4,1026.5,950.0,967.5,19290
2026-01-23 12:45:00,966.8,1007.45,923.75,996.25,11550
2026-01-23 13:00:00,1000.25,1015.0,983.45,985.35,6870
2026-01-23 13:15:00,991.0,1105.0,990.6,1105.0,17310
2026-01-23 13:30:00,1109.0,1248.95,1109.0,1233.75,24180
2026-01-23 13:45:00,1233.45,1262.6,1211.9,1247.15,9870
2026-01-23 14:00:00,1251.75,1259.35,1225.0,1237.1,5880
2026-01-23 14:15:00,1237.0,1305.0,1197.95,1243.0,9900
2026-01-23 14:30:00,1240.3,1244.1,1164.15,1187.4,20160
2026-01-23 14:45:00,1170.0,1244.45,1166.8,1210.8,17730
2026-01-23 15:00:00,1204.0,1271.25,1184.3,1236.05,6990
2026-01-23 15:15:00,1240.0,1407.85,1233.05,1355.05,18720
2026-01-27 09:15:00,1410.65,1506.65,1256.5,1493.95,27390
2026-01-27 09:30:00,1481.95,1517.05,1219.65,1219.65,14400
2026-01-27 09:45:00,1219.5,1301.85,1198.6,1272.75,14940
2026-01-27 10:00:00,1261.65,1282.8,1200.05,1213.4,13020
2026-01-27 10:15:00,1220.0,1230.9,1158.55,1229.45,15120
2026-01-27 10:30:00,1216.25,1331.55,1177.35,1331.55,10260
2026-01-27 10:45:00,1319.3,1372.9,1296.85,1347.0,4980
2026-01-27 11:00:00,1350.0,1350.0,1254.25,1294.2,73020
2026-01-27 11:15:00,1287.05,1293.2,1229.65,1238.2,11850
2026-01-27 11:30:00,1238.5,1244.55,1123.9,1124.3,10830
2026-01-27 11:45:00,1129.9,1220.15,1116.1,1175.85,15840
2026-01-27 12:00:00,1194.0,1194.0,1138.85,1156.45,4380
2026-01-27 12:15:00,1146.1,1190.9,1127.8,1160.6,3540
2026-01-27 12:30:00,1181.4,1205.85,1152.1,1190.0,3690
2026-01-27 12:45:00,1191.0,1230.0,1139.3,1146.75,7380
2026-01-27 13:00:00,1154.95,1174.3,1152.0,1156.0,900
2026-01-27 13:15:00,1155.05,1170.0,1085.45,1114.15,3960
2026-01-27 13:30:00,1102.0,1205.0,1095.7,1182.5,5340
2026-01-27 13:45:00,1160.35,1180.05,1149.25,1149.25,1920
2026-01-27 14:00:00,1158.85,1209.95,1137.7,1160.0,2550
2026-01-27 14:15:00,1157.9,1169.0,1142.45,1149.45,3090
2026-01-27 14:30:00,1162.2,1162.2,1056.75,1066.0,14850
2026-01-27 14:45:00,1061.45,1065.65,966.75,972.6,102990
2026-01-27 15:00:00,978.55,1005.0,907.5,915.0,95160
2026-01-27 15:15:00,914.35,917.6,817.25,875.6,174030
2026-01-28 09:15:00,857.5,886.8,786.0,801.6,350550
2026-01-28 09:30:00,805.3,847.0,775.2,835.2,297510
2026-01-28 09:45:00,832.0,850.0,810.75,810.9,232830
2026-01-28 10:00:00,808.5,856.45,790.0,843.5,280020
2026-01-28 10:15:00,842.4,860.5,798.45,838.7,192780
2026-01-28 10:30:00,836.45,838.1,831.75,831.75,4740
2026-01-28 10:45:00,804.75,805.4,801.35,805.4,810
2026-01-28 11:00:00,785.95,785.95,784.0,784.0,660
2026-01-28 11:15:00,778.85,779.6,778.85,778.85,210
2026-01-28 11:30:00,740.0,742.1,738.0,741.3,1140
2026-01-28 11:45:00,767.15,767.65,766.3,767.65,930
2026-01-28 12:00:00,761.8,763.15,761.8,763.15,30
2026-01-28 12:15:00,777.0,777.15,776.9,777.15,120
2026-01-28 12:30:00,798.25,798.3,796.5,797.35,1410
2026-01-28 12:45:00,772.95,772.95,772.95,772.95,600
2026-01-28 13:00:00,796.0,797.0,793.4,795.2,2010
2026-01-28 13:15:00,765.65,765.65,765.05,765.05,150
2026-01-28 13:30:00,837.0,838.0,834.8,836.55,390
2026-01-28 13:45:00,876.65,880.0,876.65,880.0,3300
2026-01-28 14:00:00,847.75,848.25,846.25,848.25,420
2026-01-28 14:15:00,873.1,875.6,873.1,875.6,120
2026-01-28 14:30:00,838.2,838.2,836.15,836.15,90
2026-01-28 14:45:00,812.9,813.1,812.9,813.1,600
2026-01-28 15:00:00,726.55,726.55,720.0,721.05,8280
2026-01-28 15:15:00,738.85,739.0,737.0,737.75,1890
2026-01-29 09:15:00,778.4,804.55,735.05,772.6,320280
2026-01-29 09:30:00,775.0,797.95,753.65,775.0,178380
2026-01-29 09:45:00,778.95,812.7,733.4,782.85,341520
2026-01-29 10:00:00,782.75,804.3,748.7,750.8,168570
2026-01-29 10:15:00,751.1,768.9,730.65,755.15,168540
2026-01-29 10:30:00,755.0,755.0,752.0,752.0,180
2026-01-29 10:45:00,760.0,762.55,760.0,762.55,540
2026-01-29 11:00:00,717.6,717.6,713.75,713.75,420
2026-01-29 11:15:00,695.0,695.0,693.0,693.0,60
2026-01-29 11:30:00,676.45,679.6,676.45,677.45,2130
2026-01-29 11:45:00,691.0,692.0,690.95,690.95,240
2026-01-29 12:00:00,696.55,696.75,666.1,671.1,57510
2026-01-29 12:15:00,670.0,670.0,666.45,667.0,3360
2026-01-29 12:30:00,651.45,657.0,634.0,656.05,57270
2026-01-29 12:45:00,658.0,658.0,657.8,657.8,270
2026-01-29 13:00:00,607.15,608.75,607.15,608.75,210
2026-01-29 13:15:00,597.5,597.5,597.5,597.5,30
2026-01-29 13:30:00,629.0,629.0,629.0,629.0,90
2026-01-29 13:45:00,592.8,592.8,590.4,592.25,930
2026-01-29 14:00:00,590.5,591.6,590.5,591.05,150
2026-01-29 14:15:00,597.8,600.0,597.15,600.0,180
2026-01-29 14:30:00,586.05,586.05,586.05,586.05,120
2026-01-29 14:45:00,589.05,590.25,589.0,589.0,480
2026-01-29 15:00:00,588.0,588.0,585.0,585.0,750
2026-01-29 15:15:00,602.35,603.75,602.35,603.4,450
2026-01-29 15:30:00,580.0,580.0,580.0,580.0,90
2026-01-30 09:15:00,659.9,730.0,639.5,723.05,415380
2026-01-30 09:30:00,724.0,739.85,683.75,691.45,184770
2026-01-30 09:45:00,693.9,700.3,630.1,655.0,135450
2026-01-30 10:00:00,655.9,674.95,621.65,622.9,117690
2026-01-30 10:15:00,623.45,670.0,615.85,665.3,79710
2026-01-30 10:30:00,665.65,668.0,639.0,654.85,52170
2026-01-30 10:45:00,655.0,662.7,642.25,645.75,31560
2026-01-30 11:00:00,646.1,689.8,635.45,684.2,96660
2026-01-30 11:15:00,684.35,706.0,653.65,677.0,109320
2026-01-30 11:30:00,674.7,699.5,666.3,682.0,53850
2026-01-30 11:45:00,680.35,712.9,674.0,700.25,54240
2026-01-30 12:00:00,703.3,703.3,698.35,701.25,960
2026-01-30 12:15:00,674.95,677.95,671.6,673.5,1140
2026-01-30 12:30:00,688.65,688.65,685.0,685.75,360
2026-01-30 12:45:00,689.65,689.65,689.65,689.65,60
2026-01-30 13:00:00,687.7,688.55,687.7,688.55,210
2026-01-30 13:15:00,755.0,779.65,755.0,769.7,20880
2026-01-30 13:30:00,798.95,798.95,792.0,792.45,10560
2026-01-30 13:45:00,687.5,689.0,684.15,689.0,960
2026-01-30 14:00:00,671.0,673.2,670.7,671.85,930
2026-01-30 14:15:00,662.9,664.55,660.9,661.85,660
2026-01-30 14:30:00,672.9,678.55,672.9,678.4,1740
2026-01-30 14:45:00,698.0,699.0,696.9,698.7,7140
2026-01-30 15:00:00,673.3,684.95,670.35,684.5,1230
2026-01-30 15:15:00,685.7,692.85,685.7,691.05,1830
2026-02-01 09:15:00,755.0,755.0,678.7,721.15,135240
2026-02-01 09:30:00,718.0,749.8,701.3,711.0,113700
2026-02-01 09:45:00,709.55,785.0,682.1,705.8,155010
2026-02-01 10:00:00,703.35,706.95,681.1,683.35,63390
2026-02-01 10:15:00,682.6,692.0,642.45,653.65,84270
2026-02-01 10:30:00,652.8,668.0,626.55,657.95,67830
2026-02-01 10:45:00,657.5,663.45,643.25,654.35,30900
2026-02-01 11:00:00,654.3,679.5,609.7,650.8,84810
2026-02-01 11:15:00,649.85,684.7,600.85,625.45,82590
2026-02-01 11:30:00,625.4,716.55,607.3,705.5,129720
2026-02-01 11:45:00,707.9,853.8,700.0,780.0,371280
2026-02-01 12:00:00,780.25,867.7,658.4,811.3,331110
2026-02-01 12:15:00,814.6,1130.0,812.45,1130.0,344580
2026-02-01 12:30:00,1129.3,1820.1,941.25,1070.8,313560
2026-02-01 12:45:00,1090.0,1164.75,983.1,986.5,82440
2026-02-01 13:00:00,989.4,1100.0,961.3,1028.6,54000
2026-02-01 13:15:00,1020.0,1053.35,952.95,1045.45,78180
2026-02-01 13:30:00,1053.1,1105.0,1013.55,1047.75,48510
2026-02-01 13:45:00,1045.0,1134.95,1024.0,1060.2,43080
2026-02-01 14:00:00,1066.55,1147.75,1030.05,1113.15,25200
2026-02-01 14:15:00,1123.95,1140.0,1024.05,1052.0,26130
2026-02-01 14:30:00,1055.6,1095.0,1008.3,1089.5,15210
2026-02-01 14:45:00,1090.0,1219.6,1068.55,1212.45,30120
2026-02-01 15:00:00,1215.15,1284.35,1122.25,1280.95,46710
2026-02-01 15:15:00,1281.55,1399.95,1281.55,1388.6,46200
2026-02-01 15:30:00,1369.6,1369.6,1369.6,1369.6,30
