datetime,open,high,low,close,volume
2026-01-23 09:15:00,1117.05,1204.1,1084.55,1119.0,33390
2026-01-23 09:30:00,1127.3,1218.8,1117.25,1212.9,8730
2026-01-23 09:45:00,1218.0,1236.75,1170.0,1211.0,11100
2026-01-23 10:00:00,1213.2,1244.95,1176.85,1215.65,17730
2026-01-23 10:15:00,1210.9,1239.95,1181.2,1186.95,8370
2026-01-23 10:30:00,1178.0,1208.45,1148.0,1180.0,12120
2026-01-23 10:45:00,1173.4,1212.9,1170.0,1183.05,4830
2026-01-23 11:00:00,1172.95,1189.95,1128.95,1150.2,5490
2026-01-23 11:15:00,1159.05,1211.75,1159.05,1180.0,6150
2026-01-23 11:30:00,1175.0,1272.0,1175.0,1253.45,12270
2026-01-23 11:45:00,1256.0,1300.0,1244.65,1260.15,7740
2026-01-23 12:00:00,1261.3,1317.1,1250.0,1296.8,5910
2026-01-23 12:15:00,1293.15,1296.0,1229.05,1269.15,7320
2026-01-23 12:30:00,1276.3,1289.8,1200.0,1221.25,19140
2026-01-23 12:45:00,1216.55,1269.0,1176.15,1259.75,14910
2026-01-23 13:00:00,1262.3,1280.0,1243.3,1243.6,17850
2026-01-23 13:15:00,1246.4,1385.75,1246.4,1382.1,30300
2026-01-23 13:30:00,1392.6,1543.9,1387.3,1530.7,43050
2026-01-23 13:45:00,1533.6,1565.3,1504.75,1549.25,23160
2026-01-23 14:00:00,1553.35,1559.9,1519.1,1535.9,14220
2026-01-23 14:15:00,1538.0,1611.8,1485.7,1539.45,19950
2026-01-23 14:30:00,1540.0,1550.0,1458.65,1477.05,25680
2026-01-23 14:45:00,1461.0,1540.0,1459.1,1502.25,6930
2026-01-23 15:00:00,1490.9,1578.05,1490.9,1545.35,19770
2026-01-23 15:15:00,1541.1,1720.0,1540.8,1650.0,41340
2026-01-27 09:15:00,1584.65,1837.95,1579.95,1816.8,28620
2026-01-27 09:30:00,1821.65,1849.1,1517.2,1517.2,23100
2026-01-27 09:45:00,1517.95,1611.75,1499.7,1594.25,16860
2026-01-27 10:00:00,1538.85,1588.0,1500.0,1500.0,5400
2026-01-27 10:15:00,1491.0,1527.65,1446.7,1527.65,7440
2026-01-27 10:30:00,1511.95,1647.8,1470.85,1647.8,4440
2026-01-27 10:45:00,1635.9,1689.8,1614.8,1657.95,12270
2026-01-27 11:00:00,1648.0,1648.0,1551.9,1600.35,4410
2026-01-27 11:15:00,1591.45,1600.05,1524.55,1533.95,3990
2026-01-27 11:30:00,1533.75,1535.75,1400.3,1408.75,14670
2026-01-27 11:45:00,1408.65,1512.95,1394.9,1478.35,21540
2026-01-27 12:00:00,1477.75,1495.1,1416.85,1434.2,9660
2026-01-27 12:15:00,1434.25,1479.85,1405.05,1463.1,9150
2026-01-27 12:30:00,1462.35,1500.0,1437.45,1479.0,8730
2026-01-27 12:45:00,1474.5,1527.0,1420.55,1431.3,9990
2026-01-27 13:00:00,1431.9,1475.0,1428.5,1437.35,7260
2026-01-27 13:15:00,1437.4,1456.4,1390.0,1394.45,10620
2026-01-27 13:30:00,1391.4,1503.0,1375.0,1461.0,5730
2026-01-27 13:45:00,1470.0,1475.0,1430.0,1448.35,5580
2026-01-27 14:00:00,1439.7,1503.3,1420.0,1436.3,5760
2026-01-27 14:15:00,1450.75,1469.2,1431.5,1438.2,2910
2026-01-27 14:30:00,1441.2,1455.1,1331.0,1340.0,10530
2026-01-27 14:45:00,1337.3,1341.9,1225.0,1232.85,27870
2026-01-27 15:00:00,1234.0,1268.35,1157.1,1158.0,33540
2026-01-27 15:15:00,1158.05,1159.8,1042.05,1113.6,97590
2026-01-28 09:15:00,1088.95,1189.85,1003.6,1020.2,145890
2026-01-28 09:30:00,1029.1,1082.2,995.05,1066.0,109260
2026-01-28 09:45:00,1062.95,1085.6,1035.0,1035.0,58140
2026-01-28 10:00:00,1034.2,1096.0,1010.5,1077.6,52050
2026-01-28 10:15:00,1074.9,1099.6,1024.05,1070.25,55080
2026-01-28 10:30:00,1073.0,1094.95,1002.5,1033.6,42480
2026-01-28 10:45:00,1027.35,1042.4,983.3,1007.2,46740
2026-01-28 11:00:00,1007.35,1020.4,982.15,1000.2,37080
2026-01-28 11:15:00,1000.15,1002.55,925.0,956.45,71070
2026-01-28 11:30:00,950.05,989.7,945.0,987.5,38730
2026-01-28 11:45:00,990.0,996.0,962.4,981.95,30960
2026-01-28 12:00:00,980.0,1006.25,966.3,996.0,21930
2026-01-28 12:15:00,995.85,1029.0,986.05,1024.15,50340
2026-01-28 12:30:00,1023.9,1026.7,991.6,993.6,22980
2026-01-28 12:45:00,991.7,1022.0,984.05,1020.0,14670
2026-01-28 13:00:00,1022.9,1038.35,985.0,989.15,25320
2026-01-28 13:15:00,987.25,1086.0,971.35,1070.3,59430
2026-01-28 13:30:00,1075.0,1125.0,1053.45,1124.9,67890
2026-01-28 13:45:00,1125.0,1143.0,1082.5,1089.55,48990
2026-01-28 14:00:00,1087.8,1129.0,1070.75,1115.0,10620
2026-01-28 14:15:00,1122.05,1148.0,1075.65,1079.55,17310
2026-01-28 14:30:00,1077.6,1089.6,1040.3,1055.15,18480
2026-01-28 14:45:00,1054.0,1054.0,943.2,946.95,53580
2026-01-28 15:00:00,946.0,963.45,928.15,958.05,60840
2026-01-28 15:15:00,957.25,963.8,931.0,955.95,69960
2026-01-29 09:15:00,970.0,1039.0,970.0,1003.05,81840
2026-01-29 09:30:00,1005.0,1027.85,977.25,1002.05,39000
2026-01-29 09:45:00,1001.25,1044.0,950.0,1013.55,76680
2026-01-29 10:00:00,1005.95,1035.0,966.6,970.5,30810
2026-01-29 10:15:00,970.4,993.35,946.75,977.65,39630
2026-01-29 10:30:00,974.0,998.0,955.85,981.95,22890
2026-01-29 10:45:00,985.05,985.05,920.0,930.95,50280
2026-01-29 11:00:00,932.8,941.0,887.0,902.55,60210
2026-01-29 11:15:00,901.65,910.8,873.0,882.0,60690
2026-01-29 11:30:00,879.0,909.15,855.55,897.6,57630
2026-01-29 11:45:00,897.65,914.0,882.95,902.55,34740
2026-01-29 12:00:00,901.9,906.7,870.3,875.0,38850
2026-01-29 12:15:00,871.45,884.0,847.55,849.95,40200
2026-01-29 12:30:00,849.05,851.0,841.9,841.95,2310
2026-01-29 12:45:00,857.95,863.05,857.95,863.05,930
2026-01-29 13:00:00,799.95,801.5,798.4,798.75,660
2026-01-29 13:15:00,785.75,786.5,785.75,786.5,270
2026-01-29 13:30:00,821.2,830.35,821.2,830.0,720
2026-01-29 13:45:00,780.9,782.8,778.35,781.35,3000
2026-01-29 14:00:00,775.0,779.25,775.0,776.8,600
2026-01-29 14:15:00,787.1,790.0,787.1,790.0,360
2026-01-29 14:30:00,770.5,772.1,770.0,771.2,900
2026-01-29 14:45:00,773.25,774.55,771.3,772.35,1950
2026-01-29 15:00:00,771.75,774.0,769.0,773.85,3450
2026-01-29 15:15:00,788.4,792.5,787.5,787.5,3570
2026-01-30 09:15:00,849.95,947.6,840.05,936.7,528690
2026-01-30 09:30:00,938.0,960.0,891.1,901.15,197490
2026-01-30 09:45:00,900.2,915.0,828.0,860.7,157890
2026-01-30 10:00:00,858.3,881.0,816.4,817.35,131130
2026-01-30 10:15:00,816.9,876.0,808.0,870.2,110940
2026-01-30 10:30:00,870.4,871.5,865.55,867.8,2130
2026-01-30 10:45:00,857.35,857.45,855.2,856.9,1440
2026-01-30 11:00:00,845.15,845.15,845.15,845.15,30
2026-01-30 11:15:00,894.0,897.2,892.15,897.2,660
2026-01-30 11:30:00,881.4,883.1,879.25,882.8,690
2026-01-30 11:45:00,889.3,891.5,889.3,889.55,150
2026-01-30 12:00:00,910.15,913.1,910.0,913.1,300
2026-01-30 12:15:00,880.65,884.65,876.75,879.3,3210
2026-01-30 12:30:00,897.8,897.8,893.8,893.8,210
2026-01-30 12:45:00,898.55,899.8,896.5,899.8,330
2026-01-30 13:00:00,896.0,899.0,895.6,896.45,180
2026-01-30 13:15:00,979.5,1008.0,978.65,1008.0,17160
2026-01-30 13:30:00,1029.4,1029.4,1024.7,1024.7,1620
2026-01-30 13:45:00,901.9,901.9,899.3,901.35,6420
2026-01-30 14:00:00,881.15,884.05,881.15,884.05,330
2026-01-30 14:15:00,870.3,874.8,869.4,870.25,3570
2026-01-30 14:30:00,884.6,890.0,883.9,890.0,510
2026-01-30 14:45:00,917.95,917.95,913.2,915.1,1290
2026-01-30 15:00:00,885.8,893.85,881.35,888.1,2310
2026-01-30 15:15:00,900.6,911.65,900.6,911.65,2970
2026-01-30 15:30:00,904.8,904.8,904.8,904.8,30
2026-02-01 09:15:00,858.45,957.35,858.45,946.45,111780
2026-02-01 09:30:00,941.5,983.0,926.9,934.9,60690
2026-02-01 09:45:00,933.7,1026.0,901.35,934.05,78300
2026-02-01 10:00:00,928.7,931.65,905.45,905.45,32730
2026-02-01 10:15:00,903.7,915.15,853.85,867.0,54360
2026-02-01 10:30:00,867.1,887.95,836.0,874.75,65280
2026-02-01 10:45:00,870.0,878.9,855.15,869.35,32880
2026-02-01 11:00:00,866.55,900.0,813.85,864.95,131070
2026-02-01 11:15:00,865.25,906.1,804.5,832.45,86940
2026-02-01 11:30:00,835.8,949.0,815.0,935.0,123150
2026-02-01 11:45:00,934.15,1114.15,930.0,1025.7,173100
2026-02-01 12:00:00,1023.85,1129.75,883.5,1070.0,198030
2026-02-01 12:15:00,1073.45,1440.0,1065.75,1440.0,217200
2026-02-01 12:30:00,1446.65,2205.15,1220.25,1362.8,172110
2026-02-01 12:45:00,1391.6,1479.0,1266.8,1266.8,50220
2026-02-01 13:00:00,1268.25,1399.15,1240.0,1311.0,89310
2026-02-01 13:15:00,1302.05,1345.0,1225.4,1337.15,23730
2026-02-01 13:30:00,1340.0,1404.1,1302.1,1343.7,23910
2026-02-01 13:45:00,1329.05,1440.0,1311.0,1361.6,33210
2026-02-01 14:00:00,1363.9,1453.8,1328.55,1412.75,22590
2026-02-01 14:15:00,1410.0,1446.6,1313.1,1343.5,18390
2026-02-01 14:30:00,1359.75,1394.75,1292.0,1386.0,11010
2026-02-01 14:45:00,1393.0,1539.7,1365.0,1537.2,42360
2026-02-01 15:00:00,1532.55,1614.75,1429.55,1607.45,65610
2026-02-01 15:15:00,1615.0,1739.6,1615.0,1720.0,58080
2026-02-01 15:30:00,1720.0,1720.0,1720.0,1720.0,30
2026-02-02 09:15:00,1750.0,1828.8,1579.75,1675.0,52860
2026-02-02 09:30:00,1668.55,1775.0,1587.0,1775.0,16830
2026-02-02 09:45:00,1774.0,1796.7,1620.05,1767.85,13410
2026-02-02 10:00:00,1775.65,1900.0,1757.15,1788.7,20400
2026-02-02 10:15:00,1792.15,1830.25,1712.95,1718.1,19380
2026-02-02 10:30:00,1727.65,1805.65,1691.0,1802.0,15060
2026-02-02 10:45:00,1810.85,1966.4,1785.0,1952.05,37770
2026-02-02 11:00:00,1957.05,2080.7,1930.5,1952.0,26670
2026-02-02 11:15:00,1963.05,2050.85,1962.8,1985.1,5280
2026-02-02 11:30:00,1961.25,2011.4,1779.35,1789.25,14430
2026-02-02 11:45:00,1792.7,1859.35,1741.3,1811.95,45810
2026-02-02 12:00:00,1777.0,1846.55,1737.7,1750.0,11730
2026-02-02 12:15:00,1729.8,1786.55,1662.8,1768.35,10200
2026-02-02 12:30:00,1760.4,1815.7,1757.85,1799.5,10230
2026-02-02 12:45:00,1786.15,1807.0,1703.4,1710.6,2850
2026-02-02 13:00:00,1700.0,1721.55,1661.0,1721.55,5130
2026-02-02 13:15:00,1710.95,1896.0,1710.95,1780.0,11910
2026-02-02 13:30:00,1780.0,1834.0,1650.0,1650.4,6930
2026-02-02 13:45:00,1655.6,1678.5,1562.0,1625.0,14280
2026-02-02 14:00:00,1622.05,1700.0,1599.0,1650.0,8340
2026-02-02 14:15:00,1635.1,1704.7,1617.45,1630.0,3270
2026-02-02 14:30:00,1632.65,1696.6,1610.0,1671.55,5400
2026-02-02 14:45:00,1679.2,1683.15,1539.6,1539.6,14670
2026-02-02 15:00:00,1537.1,1537.55,1461.4,1491.0,7260
2026-02-02 15:15:00,1483.2,1483.2,1441.3,1469.6,16380
2026-02-02 15:30:00,1469.6,1469.6,1469.6,1469.6,60
2026-02-03 09:15:00,499.0,791.7,496.65,711.45,1082430
2026-02-03 09:30:00,714.25,781.35,680.0,781.35,541740
2026-02-03 09:45:00,781.05,845.75,711.6,754.7,465690
2026-02-03 10:00:00,753.05,809.85,738.45,801.7,308340
2026-02-03 10:15:00,800.65,800.65,732.7,743.6,271530
2026-02-03 10:30:00,741.85,743.45,680.9,696.8,261390
2026-02-03 10:45:00,697.3,710.7,674.65,681.3,202830
2026-02-03 11:00:00,682.45,703.25,648.2,678.8,224190
2026-02-03 11:15:00,680.1,684.9,649.1,659.4,92760
2026-02-03 11:30:00,659.25,668.0,609.1,638.35,162870
2026-02-03 11:45:00,639.55,664.75,630.15,641.7,145680
2026-02-03 12:00:00,640.95,664.0,638.9,655.85,153270
2026-02-03 12:15:00,654.65,687.9,647.15,680.0,99090
2026-02-03 12:30:00,682.45,688.9,646.65,666.3,201060
2026-02-03 12:45:00,668.5,675.0,650.5,660.45,66390
2026-02-03 13:00:00,663.0,663.0,650.0,656.4,41580
2026-02-03 13:15:00,656.95,696.4,638.3,670.2,107610
2026-02-03 13:30:00,668.6,694.2,623.5,626.15,183240
2026-02-03 13:45:00,626.8,647.75,613.0,642.0,120510
2026-02-03 14:00:00,643.0,651.0,618.2,622.0,108540
2026-02-03 14:15:00,619.65,632.9,609.0,627.1,58080
2026-02-03 14:30:00,627.8,646.8,612.65,638.05,75990
2026-02-03 14:45:00,639.3,647.3,618.15,626.2,85230
2026-02-03 15:00:00,627.5,683.4,622.5,661.05,325440
2026-02-03 15:15:00,661.9,668.0,635.25,657.0,305880
2026-02-03 15:30:00,659.4,659.4,659.4,659.4,30
2026-02-04 09:15:00,657.2,711.3,561.0,576.05,890490
2026-02-04 09:30:00,574.4,578.55,542.8,550.9,327720
2026-02-04 09:45:00,551.75,563.9,524.9,540.85,232140
2026-02-04 10:00:00,540.0,547.85,522.2,534.75,126090
2026-02-04 10:15:00,533.85,559.95,530.55,552.8,121620
2026-02-04 10:30:00,551.8,576.85,546.0,557.0,155160
2026-02-04 10:45:00,555.85,564.6,531.4,539.6,89010
2026-02-04 11:00:00,538.0,555.0,516.05,541.55,165180
2026-02-04 11:15:00,541.3,571.7,540.7,554.65,148470
2026-02-04 11:30:00,556.0,561.3,536.0,543.55,86730
2026-02-04 11:45:00,543.45,554.95,525.2,530.6,95430
2026-02-04 12:00:00,528.0,540.85,512.4,520.0,91650
2026-02-04 12:15:00,520.05,532.7,514.05,521.0,89430
2026-02-04 12:30:00,522.0,535.95,515.3,530.2,68460
2026-02-04 12:45:00,529.9,560.55,528.25,555.6,174960
2026-02-04 13:00:00,554.8,559.65,518.0,525.4,110820
2026-02-04 13:15:00,523.75,528.0,494.0,498.15,131460
2026-02-04 13:30:00,496.45,513.0,491.25,505.0,97350
2026-02-04 13:45:00,505.05,511.25,496.4,505.3,71790
2026-02-04 14:00:00,504.65,511.0,473.2,475.0,135120
2026-02-04 14:15:00,476.0,476.5,448.4,475.5,227610
2026-02-04 14:30:00,474.05,486.2,469.25,479.0,138120
2026-02-04 14:45:00,478.95,497.0,477.0,495.1,118350
2026-02-04 15:00:00,497.0,515.45,484.75,500.7,145260
2026-02-04 15:15:00,501.85,525.0,496.0,514.35,207090
2026-02-04 15:30:00,512.25,512.25,512.25,512.25,240
2026-02-05 09:15:00,509.0,541.0,501.45,522.9,379950
2026-02-05 09:30:00,520.0,545.05,505.35,536.0,273570
2026-02-05 09:45:00,537.35,559.75,532.55,543.75,299640
2026-02-05 10:00:00,543.85,555.0,515.0,519.25,139410
2026-02-05 10:15:00,515.65,533.1,493.45,520.4,196860
2026-02-05 10:30:00,522.0,576.8,519.85,575.75,350850
2026-02-05 10:45:00,577.0,582.9,557.25,573.65,220950
2026-02-05 11:00:00,574.15,585.0,531.45,547.0,182070
2026-02-05 11:15:00,549.0,573.45,541.45,552.45,127200
2026-02-05 11:30:00,553.9,568.5,527.85,536.95,121740
2026-02-05 11:45:00,536.8,554.0,535.55,538.75,93000
2026-02-05 12:00:00,539.65,571.0,530.0,565.65,130380
2026-02-05 12:15:00,567.0,596.45,560.0,565.0,275370
2026-02-05 12:30:00,566.0,577.4,548.7,564.8,103230
2026-02-05 12:45:00,564.35,574.75,545.0,550.95,109230
2026-02-05 13:00:00,551.95,564.55,550.0,561.85,77280
2026-02-05 13:15:00,561.5,572.45,541.0,572.25,109680
2026-02-05 13:30:00,571.5,571.55,546.95,553.05,88620
2026-02-05 13:45:00,553.65,568.25,548.6,556.75,69900
2026-02-05 14:00:00,558.95,593.0,553.5,574.1,198150
2026-02-05 14:15:00,575.0,599.0,567.0,575.5,177510
2026-02-05 14:30:00,574.85,577.0,552.6,567.45,106440
2026-02-05 14:45:00,567.55,570.0,533.4,537.95,136830
2026-02-05 15:00:00,534.4,538.65,505.3,523.0,191160
2026-02-05 15:15:00,522.95,548.75,522.45,538.25,175470
2026-02-05 15:30:00,535.55,535.55,535.55,535.55,180
2026-02-06 09:15:00,551.55,587.95,517.25,539.65,623040
2026-02-06 09:30:00,539.0,572.15,534.0,565.35,465060
2026-02-06 09:45:00,564.25,571.85,546.65,550.45,348450
2026-02-06 10:00:00,553.1,604.0,543.0,589.8,665520
2026-02-06 10:15:00,588.8,617.55,540.95,617.55,646740
2026-02-06 10:30:00,617.75,704.0,613.6,681.7,907740
2026-02-06 10:45:00,681.0,696.9,648.55,663.3,249330
2026-02-06 11:00:00,663.85,665.85,612.0,621.45,245490
2026-02-06 11:15:00,617.2,645.75,595.3,603.75,254940
2026-02-06 11:30:00,605.65,618.15,532.0,555.75,475200
2026-02-06 11:45:00,556.2,563.65,530.55,553.25,234450
2026-02-06 12:00:00,552.3,603.0,534.7,562.15,422640
2026-02-06 12:15:00,561.0,614.7,559.65,601.35,258240
2026-02-06 12:30:00,603.45,642.7,602.7,606.0,228120
2026-02-06 12:45:00,605.6,612.0,575.95,581.7,146700
2026-02-06 13:00:00,583.7,607.6,581.25,601.75,108000
2026-02-06 13:15:00,603.6,613.35,587.15,588.05,108000
2026-02-06 13:30:00,588.4,615.35,561.3,576.45,143790
2026-02-06 13:45:00,575.0,579.9,527.5,535.1,195780
2026-02-06 14:00:00,534.7,542.95,507.75,539.0,232380
2026-02-06 14:15:00,538.35,543.0,511.05,533.8,165510
2026-02-06 14:30:00,532.6,538.6,502.15,515.0,210600
2026-02-06 14:45:00,515.05,531.1,491.4,491.4,289110
2026-02-06 15:00:00,494.75,494.75,464.1,475.7,276960
2026-02-06 15:15:00,478.35,489.0,470.5,482.65,237840
2026-02-06 15:30:00,482.7,482.7,482.7,482.7,150
