datetime,open,high,low,close,volume
2026-01-27 09:15:00,498.0,554.5,210.95,232.4,1155540
2026-01-27 09:30:00,231.5,533.55,194.45,533.55,2088600
2026-01-27 09:45:00,537.35,578.55,419.7,455.6,397110
2026-01-27 10:00:00,460.35,561.35,422.05,552.0,234870
2026-01-27 10:15:00,554.25,627.25,478.5,480.7,158640
2026-01-27 10:30:00,485.4,567.5,333.7,350.55,193920
2026-01-27 10:45:00,356.1,357.6,354.05,356.35,3030
2026-01-27 11:00:00,325.15,326.5,321.4,322.3,1170
2026-01-27 11:15:00,425.85,430.35,423.8,426.65,1500
2026-01-27 11:30:00,471.35,477.7,471.35,477.7,600
2026-01-27 11:45:00,640.35,653.35,640.35,649.7,870
2026-01-27 12:00:00,491.15,491.15,477.45,479.85,540
2026-01-27 12:15:00,561.95,561.95,560.3,560.3,90
2026-01-27 12:30:00,499.95,499.95,486.9,486.9,1170
2026-01-27 12:45:00,486.0,488.25,486.0,487.25,120
2026-01-27 13:00:00,543.8,543.8,542.1,542.1,150
2026-01-27 13:15:00,540.0,540.0,540.0,540.0,30
2026-01-27 13:30:00,612.65,642.05,612.65,641.9,420
2026-01-27 13:45:00,490.35,490.35,486.1,487.5,630
2026-01-27 14:00:00,534.0,534.0,534.0,534.0,30
2026-01-27 14:15:00,530.85,530.85,526.4,526.4,330
2026-01-27 14:30:00,518.8,521.4,510.6,510.6,1890
2026-01-27 14:45:00,671.45,695.0,671.45,687.2,300
2026-01-27 15:00:00,843.9,889.45,826.9,881.55,1380
2026-01-27 15:15:00,930.2,930.2,930.2,930.2,90
