datetime,open,high,low,close,volume
2020-05-28 09:15:00,17.55,17.85,11.0,13.8,293927
2020-05-28 09:30:00,13.9,16.0,13.35,14.9,188250
2020-05-28 09:45:00,14.9,15.9,12.35,12.55,143325
2020-05-28 10:00:00,12.8,16.0,12.75,16.0,54900
2020-05-28 10:15:00,16.0,16.15,14.55,15.25,80850
2020-05-28 10:30:00,15.0,16.75,14.1,16.3,78750
2020-05-28 10:45:00,16.35,17.15,15.9,16.95,62250
2020-05-28 11:00:00,17.25,22.85,17.15,22.05,129525
2020-05-28 11:15:00,22.2,24.45,20.15,22.85,159900
2020-05-28 11:30:00,22.9,24.95,22.0,23.2,93450
2020-05-28 11:45:00,23.5,24.45,18.25,18.25,123300
2020-05-28 12:00:00,18.3,21.85,16.5,20.7,71100
2020-05-28 12:15:00,20.65,21.25,18.85,20.3,77475
2020-05-28 12:30:00,20.0,20.8,17.75,17.9,103200
2020-05-28 12:45:00,17.6,18.75,16.1,18.45,76650
2020-05-28 13:00:00,18.6,20.4,17.25,18.0,116100
2020-05-28 13:15:00,17.85,21.45,17.85,21.15,105225
2020-05-28 13:30:00,21.15,24.0,18.85,21.05,134850
2020-05-28 13:45:00,21.2,21.3,19.1,19.3,91050
2020-05-28 14:00:00,19.35,20.1,15.2,15.7,154650
2020-05-28 14:15:00,15.9,19.25,15.7,16.3,134325
2020-05-28 14:30:00,16.05,18.05,15.1,17.85,82950
2020-05-28 14:45:00,17.95,18.25,15.15,17.4,169200
2020-05-28 15:00:00,17.35,17.95,16.0,17.1,184200
2020-05-28 15:15:00,16.95,18.15,15.25,16.5,395250
2020-05-29 09:15:00,10.95,16.65,9.6,12.2,1221302
2020-05-29 09:30:00,12.15,12.15,9.85,12.0,734250
2020-05-29 09:45:00,12.1,12.7,10.85,11.85,503400
2020-05-29 10:00:00,11.85,17.3,11.6,15.1,771750
2020-05-29 10:15:00,15.1,17.7,14.1,17.2,419100
2020-05-29 10:30:00,17.05,26.85,15.35,23.6,1076250
2020-05-29 10:45:00,23.35,25.1,19.45,20.8,771975
2020-05-29 11:00:00,21.05,25.2,20.2,23.6,632175
2020-05-29 11:15:00,23.75,24.7,22.3,22.5,380475
2020-05-29 11:30:00,22.65,27.3,20.6,21.55,820125
2020-05-29 11:45:00,21.55,21.55,18.65,19.15,578775
2020-05-29 12:00:00,19.1,19.1,16.15,17.5,576600
2020-05-29 12:15:00,17.5,18.55,16.35,16.9,471600
2020-05-29 12:30:00,16.95,17.8,16.15,16.75,298200
2020-05-29 12:45:00,16.6,18.9,16.2,18.6,350025
2020-05-29 13:00:00,18.55,20.5,16.45,17.25,506850
2020-05-29 13:15:00,17.15,18.5,16.6,17.6,277650
2020-05-29 13:30:00,17.45,20.25,17.3,20.0,459675
2020-05-29 13:45:00,20.0,21.4,18.0,19.15,517275
2020-05-29 14:00:00,19.0,25.8,19.0,24.7,1040775
2020-05-29 14:15:00,24.7,26.4,18.75,21.05,958875
2020-05-29 14:30:00,21.2,23.75,20.15,22.3,713175
2020-05-29 14:45:00,22.35,25.25,21.3,22.45,611775
2020-05-29 15:00:00,22.45,27.95,22.45,27.95,1365600
2020-05-29 15:15:00,27.95,28.35,23.0,23.05,855975
2020-05-29 15:30:00,23.0,23.0,23.0,23.0,300
2020-06-01 09:15:00,58.35,103.0,46.25,94.15,4353078
2020-06-01 09:30:00,94.55,117.85,94.55,99.45,2939700
2020-06-01 09:45:00,100.0,116.6,99.25,113.6,1487775
2020-06-01 10:00:00,113.85,122.9,106.75,111.9,1383225
2020-06-01 10:15:00,111.95,118.1,103.05,118.1,958650
2020-06-01 10:30:00,118.1,118.55,104.5,113.25,947325
2020-06-01 10:45:00,113.4,125.4,112.25,123.8,1336125
2020-06-01 11:00:00,123.9,128.75,115.65,117.4,761250
2020-06-01 11:15:00,117.25,134.5,117.15,127.95,866775
2020-06-01 11:30:00,127.55,143.7,125.15,141.2,983400
2020-06-01 11:45:00,140.9,154.6,136.45,147.15,986775
2020-06-01 12:00:00,147.45,179.3,147.45,179.3,1435050
2020-06-01 12:15:00,179.95,209.8,172.0,172.45,1468050
2020-06-01 12:30:00,175.0,185.0,157.65,166.9,698175
2020-06-01 12:45:00,167.0,189.15,163.35,184.25,602925
2020-06-01 13:00:00,185.0,187.65,175.05,186.75,329550
2020-06-01 13:15:00,186.9,187.0,170.0,181.95,392250
2020-06-01 13:30:00,181.2,183.55,138.0,139.9,821625
2020-06-01 13:45:00,140.5,140.5,113.3,127.9,1718025
2020-06-01 14:00:00,126.95,137.5,110.15,128.0,1131375
2020-06-01 14:15:00,128.0,154.0,121.2,147.05,1336125
2020-06-01 14:30:00,147.25,157.75,127.35,131.85,985125
2020-06-01 14:45:00,132.35,145.0,124.95,125.6,835800
2020-06-01 15:00:00,124.5,128.3,115.55,116.6,983700
2020-06-01 15:15:00,117.4,117.4,101.05,102.5,1303050
2020-06-01 15:30:00,100.55,100.55,100.55,100.55,525
2020-06-02 09:15:00,156.8,156.9,96.95,145.9,2787752
2020-06-02 09:30:00,144.8,160.9,135.25,156.9,1562775
2020-06-02 09:45:00,156.8,157.0,142.15,150.0,717675
2020-06-02 10:00:00,149.25,151.65,119.15,119.15,1249725
2020-06-02 10:15:00,119.15,119.8,90.7,111.1,1639125
2020-06-02 10:30:00,110.95,123.35,108.95,121.6,829200
2020-06-02 10:45:00,122.35,133.0,122.1,126.2,956025
2020-06-02 11:00:00,124.8,144.0,117.95,131.05,875625
2020-06-02 11:15:00,130.7,137.0,118.3,135.1,568425
2020-06-02 11:30:00,135.15,140.75,124.15,130.7,576150
2020-06-02 11:45:00,130.1,137.35,122.4,136.75,382875
2020-06-02 12:00:00,136.5,153.95,131.8,146.85,960525
2020-06-02 12:15:00,147.5,155.35,132.9,140.55,547725
2020-06-02 12:30:00,140.0,168.6,140.0,167.9,914925
2020-06-02 12:45:00,167.45,183.45,158.0,178.15,940275
2020-06-02 13:00:00,178.95,196.9,163.95,177.05,907125
2020-06-02 13:15:00,177.15,178.0,158.25,175.0,509325
2020-06-02 13:30:00,175.35,185.2,164.6,169.0,546750
2020-06-02 13:45:00,169.35,198.0,168.55,191.05,486600
2020-06-02 14:00:00,191.7,206.0,184.0,184.0,498675
2020-06-02 14:15:00,184.2,192.4,174.1,178.65,300300
2020-06-02 14:30:00,180.0,194.8,172.9,180.95,264600
2020-06-02 14:45:00,181.0,194.55,178.8,194.0,333450
2020-06-02 15:00:00,192.5,203.4,182.65,190.1,448425
2020-06-02 15:15:00,190.6,215.7,188.4,211.0,362550
