datetime,open,high,low,close,volume
2021-04-19 09:15:00,234.3,318.6,234.3,289.95,628501
2021-04-19 09:30:00,293.0,331.45,293.0,321.4,223650
2021-04-19 09:45:00,326.3,332.45,296.4,297.4,114750
2021-04-19 10:00:00,299.05,313.85,261.7,266.1,133500
2021-04-19 10:15:00,266.8,299.5,265.0,280.55,61425
2021-04-19 10:30:00,282.25,284.95,244.75,263.0,115800
2021-04-19 10:45:00,263.85,270.8,247.05,251.55,58725
2021-04-19 11:00:00,253.0,265.0,251.5,260.45,49425
2021-04-19 11:15:00,260.8,283.95,260.8,277.25,49200
2021-04-19 11:30:00,280.8,295.15,277.95,279.55,53925
2021-04-19 11:45:00,281.2,285.5,274.65,282.6,32625
2021-04-19 12:00:00,285.5,290.0,271.85,285.3,30600
2021-04-19 12:15:00,285.65,289.0,278.95,278.95,20025
2021-04-19 12:30:00,277.8,290.0,275.15,282.0,53100
2021-04-19 12:45:00,281.4,285.0,256.95,264.4,47925
2021-04-19 13:00:00,266.0,270.75,258.2,262.7,37425
2021-04-19 13:15:00,262.35,267.8,242.7,254.0,104625
2021-04-19 13:30:00,253.4,262.7,238.05,253.05,81675
2021-04-19 13:45:00,252.55,258.0,221.6,234.45,88575
2021-04-19 14:00:00,233.2,241.3,220.9,235.25,143550
2021-04-19 14:15:00,235.0,250.0,232.0,243.95,79575
2021-04-19 14:30:00,245.25,258.7,235.4,255.8,67350
2021-04-19 14:45:00,256.8,266.35,246.4,253.0,93300
2021-04-19 15:00:00,250.9,250.9,230.0,234.4,98400
2021-04-19 15:15:00,235.0,239.55,227.0,228.0,113925
2021-04-19 15:30:00,227.3,227.3,227.3,227.3,75
2021-04-20 09:15:00,189.0,189.0,148.1,151.6,457052
2021-04-20 09:30:00,151.0,168.3,150.6,157.4,218100
2021-04-20 09:45:00,157.1,171.05,155.3,168.8,183525
2021-04-20 10:00:00,168.8,175.0,166.0,172.3,181650
2021-04-20 10:15:00,173.45,177.45,164.15,165.0,94425
2021-04-20 10:30:00,164.8,169.2,161.25,165.5,78750
2021-04-20 10:45:00,165.0,178.2,165.0,169.45,152850
2021-04-20 11:00:00,169.0,182.9,168.25,176.0,173700
2021-04-20 11:15:00,175.75,197.95,175.4,194.9,216600
2021-04-20 11:30:00,196.0,198.65,181.6,183.65,161325
2021-04-20 11:45:00,183.4,195.0,180.65,190.35,132150
2021-04-20 12:00:00,189.45,196.0,186.5,193.6,116100
2021-04-20 12:15:00,192.85,223.2,188.3,208.4,278550
2021-04-20 12:30:00,208.9,223.25,202.7,220.0,139650
2021-04-20 12:45:00,220.0,231.1,196.2,213.45,245775
2021-04-20 13:00:00,213.6,223.35,204.85,207.3,167100
2021-04-20 13:15:00,206.8,210.9,198.0,207.45,116625
2021-04-20 13:30:00,207.65,216.3,202.8,207.1,116400
2021-04-20 13:45:00,206.5,217.7,202.1,211.7,89025
2021-04-20 14:00:00,212.5,216.5,202.55,213.3,108900
2021-04-20 14:15:00,212.95,250.0,206.55,245.5,304050
2021-04-20 14:30:00,247.0,266.85,240.1,257.1,284625
2021-04-20 14:45:00,256.6,305.35,256.6,297.75,350550
2021-04-20 15:00:00,299.0,299.0,244.0,245.3,261300
2021-04-20 15:15:00,244.3,268.05,242.55,268.0,152550
2021-04-20 15:30:00,262.35,262.35,262.35,262.35,75
2021-04-22 09:15:00,326.9,347.2,282.0,288.05,227852
2021-04-22 09:30:00,287.95,301.3,263.45,273.0,175725
2021-04-22 09:45:00,273.1,281.0,255.2,266.4,137625
2021-04-22 10:00:00,267.65,287.6,266.55,276.45,67275
2021-04-22 10:15:00,275.45,282.5,260.7,264.95,50775
2021-04-22 10:30:00,263.7,266.15,250.9,261.75,77925
2021-04-22 10:45:00,264.45,272.0,259.0,272.0,31050
2021-04-22 11:00:00,272.0,287.9,271.6,275.4,83550
2021-04-22 11:15:00,275.75,278.0,261.4,261.4,49575
2021-04-22 11:30:00,260.0,262.1,241.0,242.0,92700
2021-04-22 11:45:00,241.0,245.15,231.05,243.0,154125
2021-04-22 12:00:00,243.05,253.95,237.5,238.4,124425
2021-04-22 12:15:00,237.1,247.15,232.45,244.5,130425
2021-04-22 12:30:00,245.0,255.5,241.5,248.5,82650
2021-04-22 12:45:00,249.1,249.1,221.0,227.9,137775
2021-04-22 13:00:00,226.85,226.85,209.3,224.7,219000
2021-04-22 13:15:00,224.95,226.3,209.7,225.5,145875
2021-04-22 13:30:00,225.55,237.35,210.55,211.0,160350
2021-04-22 13:45:00,210.85,211.65,195.0,206.55,266850
2021-04-22 14:00:00,206.0,206.0,185.6,192.9,412350
2021-04-22 14:15:00,193.0,217.4,189.2,206.65,456000
2021-04-22 14:30:00,208.3,210.6,182.6,190.05,426900
2021-04-22 14:45:00,190.05,192.8,177.35,191.0,530925
2021-04-22 15:00:00,190.0,197.0,180.15,194.3,642750
2021-04-22 15:15:00,194.95,198.25,188.25,191.0,828975
2021-04-22 15:30:00,189.0,189.0,189.0,189.0,825
2021-04-23 09:15:00,240.0,240.0,176.5,207.6,1929153
2021-04-23 09:30:00,208.6,216.1,200.25,202.3,1096350
2021-04-23 09:45:00,202.35,207.45,186.0,187.9,791475
2021-04-23 10:00:00,189.0,193.95,175.25,178.8,839475
2021-04-23 10:15:00,179.5,182.0,164.3,165.0,1146975
2021-04-23 10:30:00,165.3,176.0,162.75,171.45,1096575
2021-04-23 10:45:00,171.3,176.7,160.65,170.55,929850
2021-04-23 11:00:00,170.15,170.15,145.5,148.25,1474950
2021-04-23 11:15:00,148.25,153.0,142.45,151.55,1222500
2021-04-23 11:30:00,151.5,159.55,145.25,154.4,940125
2021-04-23 11:45:00,154.0,165.45,151.25,162.7,1092300
2021-04-23 12:00:00,162.5,164.4,154.55,158.15,638325
2021-04-23 12:15:00,158.0,186.45,157.9,175.5,2161050
2021-04-23 12:30:00,174.05,182.0,157.2,160.25,1501350
2021-04-23 12:45:00,158.2,179.75,154.4,177.8,1259250
2021-04-23 13:00:00,177.65,178.0,162.4,173.0,821700
2021-04-23 13:15:00,173.55,174.85,152.0,156.45,1155000
2021-04-23 13:30:00,156.35,198.6,156.35,188.1,2362350
2021-04-23 13:45:00,188.5,196.9,173.45,179.6,1326150
2021-04-23 14:00:00,180.25,195.0,173.0,193.35,1074375
2021-04-23 14:15:00,194.0,214.55,174.45,211.95,2152200
2021-04-23 14:30:00,213.2,237.15,201.9,232.2,2120475
2021-04-23 14:45:00,233.0,238.45,200.8,216.95,1106550
2021-04-23 15:00:00,215.85,215.85,184.3,196.1,1083525
2021-04-23 15:15:00,195.0,199.85,191.25,199.85,678075
2021-04-26 09:15:00,126.55,134.05,107.75,114.25,3421128
2021-04-26 09:30:00,114.05,114.05,97.1,104.0,2687925
2021-04-26 09:45:00,104.3,106.45,92.35,95.85,1643625
2021-04-26 10:00:00,95.9,99.8,92.05,99.55,1464150
2021-04-26 10:15:00,99.55,101.5,95.6,97.0,1047300
2021-04-26 10:30:00,97.25,104.0,95.65,100.35,877425
2021-04-26 10:45:00,100.2,105.65,98.05,101.05,968475
2021-04-26 11:00:00,101.4,101.5,90.6,93.7,1078725
2021-04-26 11:15:00,94.0,99.9,92.8,99.9,750525
2021-04-26 11:30:00,99.6,103.95,94.4,97.5,760500
2021-04-26 11:45:00,97.4,102.4,95.1,100.05,686475
2021-04-26 12:00:00,100.25,101.85,95.6,99.8,627525
2021-04-26 12:15:00,99.9,109.7,94.0,106.2,1844250
2021-04-26 12:30:00,106.05,109.8,99.7,101.2,1191600
2021-04-26 12:45:00,100.7,105.95,96.3,97.9,981225
2021-04-26 13:00:00,97.85,103.35,93.5,99.9,970875
2021-04-26 13:15:00,100.15,106.1,97.7,100.7,1037700
2021-04-26 13:30:00,100.8,112.0,98.9,106.8,1911600
2021-04-26 13:45:00,107.7,110.85,82.2,96.1,2069175
2021-04-26 14:00:00,96.1,103.45,88.95,101.0,1280550
2021-04-26 14:15:00,101.05,115.75,99.4,109.8,2043975
2021-04-26 14:30:00,110.0,112.8,102.0,105.75,1733250
2021-04-26 14:45:00,105.6,109.1,94.65,107.9,1663050
2021-04-26 15:00:00,107.4,107.9,98.0,101.9,1541175
2021-04-26 15:15:00,101.85,102.6,96.25,97.65,1624950
2021-04-26 15:30:00,97.5,97.5,97.5,97.5,600
2021-04-27 09:15:00,94.9,94.9,68.0,73.1,3493953
2021-04-27 09:30:00,73.7,75.25,62.6,62.75,2447700
2021-04-27 09:45:00,62.6,64.7,53.85,56.45,2262300
2021-04-27 10:00:00,56.5,57.75,52.5,55.25,1582125
2021-04-27 10:15:00,55.25,60.35,54.5,55.6,1016850
2021-04-27 10:30:00,55.2,57.7,53.55,53.6,859575
2021-04-27 10:45:00,53.6,55.75,51.0,51.55,864975
2021-04-27 11:00:00,51.45,53.9,48.1,49.35,1297125
2021-04-27 11:15:00,49.35,52.75,49.1,50.75,943725
2021-04-27 11:30:00,50.75,51.65,47.15,48.5,804975
2021-04-27 11:45:00,48.4,49.2,43.35,44.15,1432050
2021-04-27 12:00:00,44.4,45.1,41.7,42.5,1609575
2021-04-27 12:15:00,42.5,44.95,41.4,44.25,1122600
2021-04-27 12:30:00,44.15,45.45,41.75,43.9,1100475
2021-04-27 12:45:00,43.75,47.1,42.3,46.5,793425
2021-04-27 13:00:00,46.45,46.8,42.4,45.2,851400
2021-04-27 13:15:00,45.3,47.0,42.9,46.15,816000
2021-04-27 13:30:00,46.25,46.85,43.25,45.0,767475
2021-04-27 13:45:00,45.1,45.1,31.2,37.1,2074950
2021-04-27 14:00:00,37.2,37.65,34.05,35.35,1413150
2021-04-27 14:15:00,35.25,36.85,32.45,32.45,1127250
2021-04-27 14:30:00,32.85,33.1,28.05,29.95,1983300
2021-04-27 14:45:00,29.95,33.05,29.5,32.6,1492350
2021-04-27 15:00:00,32.95,33.8,31.15,32.75,1521225
2021-04-27 15:15:00,32.75,33.05,30.8,32.0,1908300
2021-04-27 15:30:00,32.5,32.5,32.5,32.5,150
