datetime,open,high,low,close,volume
2022-09-05 09:15:00,73.0,83.5,68.8,78.15,13001
2022-09-05 09:30:00,79.65,94.0,79.65,91.85,11700
2022-09-05 09:45:00,93.55,94.25,84.3,91.2,8750
2022-09-05 10:00:00,92.85,96.5,91.0,95.15,5050
2022-09-05 10:15:00,95.9,97.0,94.2,94.35,8400
2022-09-05 10:30:00,95.5,95.5,89.3,92.05,2250
2022-09-05 10:45:00,91.65,93.3,88.45,89.4,1750
2022-09-05 11:00:00,86.6,91.4,84.8,89.95,2050
2022-09-05 11:15:00,88.8,90.4,86.95,89.5,2850
2022-09-05 11:30:00,87.85,92.55,87.65,92.55,2650
2022-09-05 11:45:00,92.55,94.3,91.75,93.45,2300
2022-09-05 12:00:00,93.25,98.85,91.15,98.85,2550
2022-09-05 12:15:00,99.15,104.1,97.15,100.7,8700
2022-09-05 12:30:00,101.2,104.5,100.5,101.6,5950
2022-09-05 12:45:00,103.85,104.0,95.45,95.45,4650
2022-09-05 13:00:00,96.05,101.0,92.55,92.55,2200
2022-09-05 13:15:00,92.55,94.8,89.85,94.8,2800
2022-09-05 13:30:00,95.0,95.55,87.0,87.0,2800
2022-09-05 13:45:00,88.55,97.8,88.55,96.75,11950
2022-09-05 14:00:00,98.5,100.0,96.4,99.95,8400
2022-09-05 14:15:00,99.9,99.9,94.5,99.8,7100
2022-09-05 14:30:00,100.0,102.45,94.2,99.3,6150
2022-09-05 14:45:00,99.35,100.75,95.0,96.9,4750
2022-09-05 15:00:00,95.3,102.2,95.3,99.7,8700
2022-09-05 15:15:00,99.85,100.2,96.9,96.9,23050
2022-09-06 09:15:00,106.05,114.0,101.1,106.05,34401
2022-09-06 09:30:00,105.45,107.25,90.85,92.75,29650
2022-09-06 09:45:00,92.0,95.45,85.0,89.0,15250
2022-09-06 10:00:00,91.05,91.05,79.05,81.7,15800
2022-09-06 10:15:00,79.55,80.4,69.5,71.95,24300
2022-09-06 10:30:00,73.0,74.95,69.75,73.7,13850
2022-09-06 10:45:00,73.85,79.3,73.85,79.25,7300
2022-09-06 11:00:00,78.7,86.95,77.85,86.0,19850
2022-09-06 11:15:00,87.15,88.55,77.75,82.0,17050
2022-09-06 11:30:00,82.95,85.2,79.85,85.05,8250
2022-09-06 11:45:00,88.0,92.35,83.3,91.9,6300
2022-09-06 12:00:00,91.75,93.45,88.6,88.6,8000
2022-09-06 12:15:00,89.4,94.95,89.4,92.3,13200
2022-09-06 12:30:00,92.3,97.6,92.3,97.6,11900
2022-09-06 12:45:00,98.1,100.35,96.0,98.0,15000
2022-09-06 13:00:00,97.65,97.65,88.2,93.5,16150
2022-09-06 13:15:00,92.5,95.0,91.1,94.7,10000
2022-09-06 13:30:00,94.7,98.5,86.65,90.4,10450
2022-09-06 13:45:00,91.75,92.0,84.45,92.0,10450
2022-09-06 14:00:00,90.95,92.1,86.85,92.1,15450
2022-09-06 14:15:00,92.5,94.35,88.75,94.3,16550
2022-09-06 14:30:00,94.4,94.55,75.55,75.55,22400
2022-09-06 14:45:00,75.9,83.5,74.1,80.65,20850
2022-09-06 15:00:00,80.45,88.2,78.75,82.5,34550
2022-09-06 15:15:00,83.35,84.45,81.75,82.8,27250
2022-09-07 09:15:00,46.1,62.95,46.1,59.1,103901
2022-09-07 09:30:00,59.2,61.8,53.35,60.15,48450
2022-09-07 09:45:00,61.1,61.5,55.7,56.35,34200
2022-09-07 10:00:00,56.0,60.1,56.0,57.55,23050
2022-09-07 10:15:00,57.2,57.55,55.0,57.15,18450
2022-09-07 10:30:00,57.6,57.9,54.55,54.6,11850
2022-09-07 10:45:00,54.6,55.75,51.75,52.15,16550
2022-09-07 11:00:00,52.05,53.0,49.0,49.0,15800
2022-09-07 11:15:00,49.2,51.05,48.6,51.0,22050
2022-09-07 11:30:00,50.95,53.75,50.95,53.75,13550
2022-09-07 11:45:00,53.85,61.55,53.0,60.9,73300
2022-09-07 12:00:00,61.0,64.45,58.7,64.0,34250
2022-09-07 12:15:00,64.0,69.25,62.05,62.9,32850
2022-09-07 12:30:00,64.45,66.8,62.05,63.3,10400
2022-09-07 12:45:00,63.0,63.05,57.55,62.95,10050
2022-09-07 13:00:00,62.75,64.1,59.75,62.35,4450
2022-09-07 13:15:00,63.5,71.0,63.5,71.0,12450
2022-09-07 13:30:00,71.1,71.8,66.15,66.2,30800
2022-09-07 13:45:00,66.4,68.6,63.9,66.85,14550
2022-09-07 14:00:00,67.3,68.8,63.0,63.45,16650
2022-09-07 14:15:00,63.75,68.55,63.2,64.85,10800
2022-09-07 14:30:00,64.45,65.3,55.8,56.5,33100
2022-09-07 14:45:00,56.55,60.65,56.0,58.8,32550
2022-09-07 15:00:00,58.45,61.45,56.45,59.4,32300
2022-09-07 15:15:00,59.45,66.0,59.4,66.0,68100
2022-09-08 09:15:00,83.0,89.35,75.85,85.7,151951
2022-09-08 09:30:00,85.8,96.05,84.65,90.25,124000
2022-09-08 09:45:00,90.6,92.1,84.55,89.55,62450
2022-09-08 10:00:00,89.95,91.5,85.45,89.05,76400
2022-09-08 10:15:00,89.55,93.65,88.0,89.0,56200
2022-09-08 10:30:00,89.2,89.7,77.55,82.05,66500
2022-09-08 10:45:00,81.7,85.1,79.3,82.5,53150
2022-09-08 11:00:00,82.5,84.15,78.15,78.85,44600
2022-09-08 11:15:00,78.5,78.5,73.6,77.9,75100
2022-09-08 11:30:00,77.05,80.65,74.7,79.75,93050
2022-09-08 11:45:00,79.4,82.5,79.4,82.05,46350
2022-09-08 12:00:00,82.1,83.1,78.35,82.0,53350
2022-09-08 12:15:00,82.0,82.35,76.6,79.75,38100
2022-09-08 12:30:00,79.85,84.75,78.45,81.25,48100
2022-09-08 12:45:00,81.35,81.65,67.65,69.8,83650
2022-09-08 13:00:00,69.35,72.2,66.0,70.2,123900
2022-09-08 13:15:00,70.35,73.75,69.95,73.2,62550
2022-09-08 13:30:00,72.65,74.45,68.55,73.9,61950
2022-09-08 13:45:00,73.8,74.05,67.55,71.0,83500
2022-09-08 14:00:00,70.8,78.2,70.35,74.75,83000
2022-09-08 14:15:00,74.95,85.2,74.0,84.7,82150
2022-09-08 14:30:00,84.65,86.1,79.6,85.0,144500
2022-09-08 14:45:00,84.8,93.6,84.0,91.75,252400
2022-09-08 15:00:00,91.25,94.95,84.25,88.25,447650
2022-09-08 15:15:00,88.2,94.0,84.5,91.0,432550
2022-09-08 15:30:00,91.0,91.0,91.0,91.0,50
2022-09-09 09:15:00,121.7,129.5,108.25,110.9,2826051
2022-09-09 09:30:00,110.75,114.15,101.65,110.9,1643450
2022-09-09 09:45:00,109.8,112.45,106.35,111.5,1056500
2022-09-09 10:00:00,111.6,117.0,110.15,110.9,1559000
2022-09-09 10:15:00,109.65,119.25,109.15,113.5,1388900
2022-09-09 10:30:00,113.55,120.5,110.3,111.25,1443250
2022-09-09 10:45:00,110.85,113.3,107.7,112.55,1095100
2022-09-09 11:00:00,112.25,112.7,103.5,106.85,900750
2022-09-09 11:15:00,106.55,106.8,97.0,105.25,1180650
2022-09-09 11:30:00,104.95,105.25,92.05,95.75,1139450
2022-09-09 11:45:00,95.4,98.9,93.7,95.95,705200
2022-09-09 12:00:00,96.05,96.5,85.0,85.7,1371800
2022-09-09 12:15:00,85.8,91.35,83.0,86.85,1063850
2022-09-09 12:30:00,86.6,97.05,85.6,97.0,1366800
2022-09-09 12:45:00,96.8,98.65,91.7,95.75,1048100
2022-09-09 13:00:00,96.3,97.95,85.8,87.8,1195600
2022-09-09 13:15:00,87.9,91.25,77.0,83.9,1750850
2022-09-09 13:30:00,83.75,88.1,81.85,86.35,1027750
2022-09-09 13:45:00,86.25,95.9,86.25,94.75,1656700
2022-09-09 14:00:00,95.05,97.1,88.35,93.65,1062650
2022-09-09 14:15:00,93.95,98.0,90.95,95.1,1225250
2022-09-09 14:30:00,95.5,98.1,86.1,96.0,1335450
2022-09-09 14:45:00,96.25,100.0,89.3,94.8,1566700
2022-09-09 15:00:00,96.35,98.6,86.15,88.85,1538200
2022-09-09 15:15:00,88.95,89.7,81.15,83.1,1888300
2022-09-09 15:30:00,83.05,83.05,83.05,83.05,500
2022-09-12 09:15:00,93.25,110.8,85.55,99.2,4043053
2022-09-12 09:30:00,99.6,116.5,90.4,114.6,4743350
2022-09-12 09:45:00,114.85,120.0,108.55,114.65,3560150
2022-09-12 10:00:00,113.8,131.0,113.55,130.8,3058450
2022-09-12 10:15:00,130.95,133.75,119.8,124.0,2677900
2022-09-12 10:30:00,124.1,125.85,115.15,121.2,2257650
2022-09-12 10:45:00,121.25,121.4,114.0,118.45,1884550
2022-09-12 11:00:00,118.5,125.35,118.25,121.15,1787200
2022-09-12 11:15:00,120.95,126.6,120.65,122.95,1475600
2022-09-12 11:30:00,122.9,126.55,120.0,123.3,1438000
2022-09-12 11:45:00,122.3,129.6,118.25,125.95,1622700
2022-09-12 12:00:00,125.95,131.05,124.05,129.05,1545250
2022-09-12 12:15:00,129.0,129.6,122.75,124.0,1303400
2022-09-12 12:30:00,123.85,130.6,123.5,126.05,1267200
2022-09-12 12:45:00,125.8,127.5,118.1,124.05,1580650
2022-09-12 13:00:00,124.5,125.5,120.0,123.05,1029800
2022-09-12 13:15:00,123.05,124.5,118.9,122.25,1082600
2022-09-12 13:30:00,122.0,126.4,120.0,122.95,1191850
2022-09-12 13:45:00,123.0,124.85,113.5,120.0,1341400
2022-09-12 14:00:00,120.75,144.95,120.05,142.1,4091350
2022-09-12 14:15:00,141.7,143.0,121.8,125.35,2422900
2022-09-12 14:30:00,125.0,129.4,120.4,122.4,1911350
2022-09-12 14:45:00,122.55,130.5,121.4,126.7,1988100
2022-09-12 15:00:00,128.1,129.0,110.0,113.6,2712550
2022-09-12 15:15:00,113.8,116.4,106.55,107.0,3356100
2022-09-12 15:30:00,107.9,107.9,107.9,107.9,1400
2022-09-13 09:15:00,150.0,173.9,127.0,156.85,3473452
2022-09-13 09:30:00,157.7,173.2,157.15,171.85,1368350
2022-09-13 09:45:00,171.85,174.95,162.7,170.65,960050
2022-09-13 10:00:00,170.65,173.7,165.35,173.5,739950
2022-09-13 10:15:00,173.5,178.0,155.8,157.95,1411750
2022-09-13 10:30:00,157.7,163.65,143.4,163.35,1302900
2022-09-13 10:45:00,163.25,168.95,158.2,165.7,622200
2022-09-13 11:00:00,165.25,166.9,160.1,164.5,375500
2022-09-13 11:15:00,164.5,169.8,159.0,164.7,523800
2022-09-13 11:30:00,164.0,168.0,159.55,167.6,388400
2022-09-13 11:45:00,167.35,181.6,164.7,177.8,945550
2022-09-13 12:00:00,177.95,189.0,175.2,184.75,832450
2022-09-13 12:15:00,184.55,186.4,180.0,184.9,528800
2022-09-13 12:30:00,185.2,189.5,173.15,178.5,673350
2022-09-13 12:45:00,178.4,184.8,177.5,184.0,300800
2022-09-13 13:00:00,184.05,187.65,179.4,179.4,313000
2022-09-13 13:15:00,179.7,184.0,174.4,179.6,283400
2022-09-13 13:30:00,180.0,184.35,174.85,177.75,329500
2022-09-13 13:45:00,177.7,189.45,177.4,185.05,356400
2022-09-13 14:00:00,184.9,188.7,179.8,184.5,371600
2022-09-13 14:15:00,185.0,185.95,170.0,179.3,415350
2022-09-13 14:30:00,179.1,182.75,170.2,181.0,438300
2022-09-13 14:45:00,181.25,183.6,173.9,176.2,407650
2022-09-13 15:00:00,176.5,183.2,173.0,177.85,625050
2022-09-13 15:15:00,177.3,180.65,173.45,178.65,872150
2022-09-13 15:30:00,179.7,179.7,179.7,179.7,100
2022-09-14 09:15:00,109.75,109.75,30.1,74.45,7158702
2022-09-14 09:30:00,74.65,81.7,65.4,77.15,5363500
2022-09-14 09:45:00,77.05,89.2,61.05,70.85,6090300
2022-09-14 10:00:00,70.75,75.85,67.35,69.6,3147450
2022-09-14 10:15:00,69.5,71.95,66.25,71.1,1951850
2022-09-14 10:30:00,71.2,76.7,69.55,73.2,2463400
2022-09-14 10:45:00,73.3,81.65,70.95,81.0,2810600
2022-09-14 11:00:00,81.7,91.2,77.4,86.0,5524600
2022-09-14 11:15:00,86.0,90.25,84.1,85.1,2893850
2022-09-14 11:30:00,85.15,93.9,78.0,93.35,3406500
2022-09-14 11:45:00,93.45,104.4,89.5,103.4,4007350
2022-09-14 12:00:00,103.8,136.5,103.65,117.55,5075950
2022-09-14 12:15:00,117.95,135.95,117.95,132.15,2022950
2022-09-14 12:30:00,132.1,153.05,131.95,150.1,2184800
2022-09-14 12:45:00,150.6,152.1,125.95,129.85,1554700
2022-09-14 13:00:00,129.05,159.95,124.55,159.65,1403200
2022-09-14 13:15:00,159.05,159.05,144.75,150.5,988750
2022-09-14 13:30:00,151.15,160.8,145.4,147.45,1065300
2022-09-14 13:45:00,146.65,149.6,115.25,127.6,1762300
2022-09-14 14:00:00,127.85,161.4,126.9,160.75,1457550
2022-09-14 14:15:00,160.6,173.15,150.1,169.3,1178700
2022-09-14 14:30:00,169.1,170.8,159.2,162.45,635500
2022-09-14 14:45:00,162.85,166.3,151.0,157.45,711650
2022-09-14 15:00:00,157.4,162.45,101.9,102.45,2210400
2022-09-14 15:15:00,102.75,117.45,100.35,111.0,2211100
2022-09-14 15:30:00,109.35,109.35,109.35,109.35,650
2022-09-15 09:15:00,129.4,160.45,117.6,141.45,2162052
2022-09-15 09:30:00,142.35,143.4,93.85,104.75,2416850
2022-09-15 09:45:00,104.75,116.6,71.35,73.25,2836650
2022-09-15 10:00:00,72.05,78.4,60.0,71.5,6116650
2022-09-15 10:15:00,70.4,85.0,61.2,71.1,5234100
2022-09-15 10:30:00,70.55,70.75,40.75,41.9,7231900
2022-09-15 10:45:00,40.25,45.45,31.3,38.65,10893850
2022-09-15 11:00:00,38.2,44.45,26.25,30.2,8164700
2022-09-15 11:15:00,30.2,39.7,23.3,39.7,9590900
2022-09-15 11:30:00,39.1,43.85,30.15,32.75,11267100
2022-09-15 11:45:00,33.55,35.2,21.55,23.9,10072000
2022-09-15 12:00:00,23.9,25.35,16.25,20.9,10254450
2022-09-15 12:15:00,21.0,23.5,16.9,22.8,8004250
2022-09-15 12:30:00,22.95,26.85,17.95,19.25,10083200
2022-09-15 12:45:00,19.2,27.95,18.75,23.2,9515000
2022-09-15 13:00:00,23.65,34.55,23.05,24.45,12956950
2022-09-15 13:15:00,24.7,28.9,12.75,16.2,15121550
2022-09-15 13:30:00,16.1,19.3,7.6,8.7,18496950
2022-09-15 13:45:00,8.6,13.3,6.3,13.05,19666350
2022-09-15 14:00:00,13.05,13.1,5.65,10.35,22342700
2022-09-15 14:15:00,10.6,18.45,6.4,14.65,28546050
2022-09-15 14:30:00,14.75,31.25,12.75,16.6,39754000
2022-09-15 14:45:00,16.7,18.2,2.0,2.0,55490900
2022-09-15 15:00:00,2.5,3.8,0.2,0.2,43015600
2022-09-15 15:15:00,0.25,0.25,0.05,0.1,7203400
2022-09-15 15:30:00,0.1,0.1,0.1,0.1,12750
