datetime,open,high,low,close,volume
2023-10-23 09:15:00,737.8,737.8,731.1,731.1,201
2023-10-23 09:30:00,729.0,729.0,729.0,729.0,200
2023-10-23 09:45:00,723.0,725.0,723.0,725.0,250
2023-10-23 10:00:00,728.6,728.6,676.0,676.0,550
2023-10-23 10:15:00,674.9,674.9,655.0,655.0,200
2023-10-23 10:30:00,655.6,662.8,655.6,658.4,400
2023-10-23 10:45:00,651.15,665.3,651.15,665.3,250
2023-10-23 11:00:00,656.5,658.6,652.5,658.6,500
2023-10-23 11:15:00,658.0,658.0,649.5,649.5,100
2023-10-23 11:45:00,642.0,642.0,642.0,642.0,3600
2023-10-23 12:00:00,659.0,659.0,645.3,645.3,2100
2023-10-23 12:15:00,639.6,639.6,639.6,639.6,400
2023-10-23 12:30:00,636.8,636.8,636.0,636.0,450
2023-10-23 12:45:00,636.0,638.0,630.0,638.0,900
2023-10-23 13:00:00,631.65,631.65,625.4,625.4,200
2023-10-23 13:15:00,619.1,619.1,619.1,619.1,550
2023-10-23 13:30:00,602.0,603.55,592.2,592.2,500
2023-10-23 13:45:00,623.2,623.2,623.2,623.2,50
2023-10-23 14:00:00,607.0,618.0,607.0,613.6,600
2023-10-23 14:15:00,605.0,605.0,605.0,605.0,50
2023-10-23 14:30:00,600.0,600.0,580.0,580.0,400
2023-10-23 14:45:00,579.45,579.45,530.0,530.0,800
2023-10-23 15:00:00,527.3,527.3,449.75,460.6,24100
2023-10-23 15:15:00,463.7,480.0,459.55,467.35,12350
2023-10-25 09:15:00,545.0,545.0,478.55,496.5,18151
2023-10-25 09:30:00,496.8,530.0,493.25,526.4,217700
2023-10-25 09:45:00,526.6,551.6,520.45,536.6,5650
2023-10-25 10:00:00,525.4,525.4,479.15,508.5,38850
2023-10-25 10:15:00,500.05,511.2,497.25,500.75,13350
2023-10-25 10:30:00,495.95,508.95,493.45,497.25,8600
2023-10-25 10:45:00,496.65,496.65,458.45,474.05,3850
2023-10-25 11:00:00,471.9,484.4,460.85,469.8,4900
2023-10-25 11:15:00,466.8,474.45,448.15,457.9,218950
2023-10-25 11:30:00,453.25,455.8,406.0,406.0,10600
2023-10-25 11:45:00,406.0,453.7,405.35,447.55,18750
2023-10-25 12:00:00,445.0,445.0,420.0,429.7,231300
2023-10-25 12:15:00,432.8,432.8,401.15,407.75,4850
2023-10-25 12:30:00,405.95,406.6,347.85,347.85,246550
2023-10-25 12:45:00,347.85,366.0,281.05,293.5,65450
2023-10-25 13:00:00,293.6,317.15,284.4,284.4,63550
2023-10-25 13:15:00,285.45,340.9,280.35,335.3,69100
2023-10-25 13:30:00,333.0,344.95,306.0,314.15,26800
2023-10-25 13:45:00,320.25,357.25,292.4,350.0,38000
2023-10-25 14:00:00,347.1,378.35,332.5,377.6,26100
2023-10-25 14:15:00,373.95,373.95,318.0,343.3,29050
2023-10-25 14:30:00,343.2,343.2,305.45,329.1,36800
2023-10-25 14:45:00,327.9,365.0,327.25,348.05,26150
2023-10-25 15:00:00,353.55,358.9,328.55,333.0,22150
2023-10-25 15:15:00,333.5,334.85,309.5,329.95,54800
2023-10-25 15:30:00,330.0,330.0,330.0,330.0,50
2023-10-26 09:15:00,238.0,240.5,165.15,165.15,996452
2023-10-26 09:30:00,164.2,183.7,128.55,136.25,1861750
2023-10-26 09:45:00,135.15,146.0,118.8,129.1,2863850
2023-10-26 10:00:00,129.0,142.0,88.25,96.3,4103050
2023-10-26 10:15:00,95.8,99.7,72.3,81.6,8651800
2023-10-26 10:30:00,80.55,93.85,78.85,88.35,6439150
2023-10-26 10:45:00,89.25,91.8,59.9,65.55,6240900
2023-10-26 11:00:00,65.4,74.3,56.6,60.9,9016100
2023-10-26 11:15:00,60.25,68.5,57.8,61.85,7191750
2023-10-26 11:30:00,62.0,83.35,58.6,77.85,9333850
2023-10-26 11:45:00,79.45,94.4,74.1,78.1,9956000
2023-10-26 12:00:00,78.35,87.4,62.1,65.2,6943000
2023-10-26 12:15:00,65.3,88.0,65.15,69.15,8726350
2023-10-26 12:30:00,70.05,74.1,62.8,70.85,6037500
2023-10-26 12:45:00,70.5,82.6,67.65,73.3,6828900
2023-10-26 13:00:00,73.05,104.25,72.4,93.15,8212650
2023-10-26 13:15:00,93.0,100.25,47.2,57.45,11674550
2023-10-26 13:30:00,57.85,75.0,52.35,63.0,10826650
2023-10-26 13:45:00,63.75,67.95,52.0,57.75,9697150
2023-10-26 14:00:00,56.4,72.25,55.1,65.9,8083200
2023-10-26 14:15:00,65.4,65.65,50.3,60.2,9292150
2023-10-26 14:30:00,59.85,70.9,52.55,65.0,10586600
2023-10-26 14:45:00,64.55,96.2,63.4,69.75,14167850
2023-10-26 15:00:00,69.3,72.4,42.55,56.6,20765250
2023-10-26 15:15:00,57.1,59.9,55.85,56.9,7464500
