datetime,open,high,low,close,volume
2024-09-16 09:15:00,350.05,350.05,316.45,329.9,102452
2024-09-16 09:30:00,326.5,327.75,281.85,281.85,153350
2024-09-16 09:45:00,281.85,303.3,273.35,296.5,195325
2024-09-16 10:00:00,297.0,303.0,284.0,297.75,122675
2024-09-16 10:15:00,296.95,307.25,287.4,295.0,101775
2024-09-16 10:30:00,294.85,312.5,287.5,307.4,83325
2024-09-16 10:45:00,308.65,323.05,299.9,319.65,78525
2024-09-16 11:00:00,319.6,356.6,318.55,335.3,104900
2024-09-16 11:15:00,335.1,343.0,319.7,340.0,39600
2024-09-16 11:30:00,340.0,373.4,340.0,362.15,71400
2024-09-16 11:45:00,363.7,379.8,348.0,370.1,41600
2024-09-16 12:00:00,367.25,377.8,358.0,365.0,25850
2024-09-16 12:15:00,367.8,371.05,343.35,348.65,22000
2024-09-16 12:30:00,348.3,357.0,328.45,331.05,33450
2024-09-16 12:45:00,330.05,342.2,323.0,338.35,61550
2024-09-16 13:00:00,342.0,343.75,321.25,326.2,16775
2024-09-16 13:15:00,326.85,330.05,299.9,301.5,53025
2024-09-16 13:30:00,299.25,310.7,286.0,287.65,59750
2024-09-16 13:45:00,287.35,297.2,275.9,294.2,124525
2024-09-16 14:00:00,294.5,306.0,287.0,287.9,52625
2024-09-16 14:15:00,287.45,312.85,287.45,296.0,65050
2024-09-16 14:30:00,296.75,306.1,288.1,305.1,32700
2024-09-16 14:45:00,304.8,306.95,293.45,298.05,32500
2024-09-16 15:00:00,300.0,304.0,289.6,301.85,52350
2024-09-16 15:15:00,301.1,311.65,301.1,311.65,83350
2024-09-17 09:15:00,320.0,345.55,298.1,336.15,113053
2024-09-17 09:30:00,330.8,338.2,313.7,326.05,87525
2024-09-17 09:45:00,324.65,361.0,320.0,355.75,118950
2024-09-17 10:00:00,355.25,362.75,327.85,342.0,55775
2024-09-17 10:15:00,342.6,353.25,331.25,334.7,33950
2024-09-17 10:30:00,334.1,337.95,303.7,312.15,71175
2024-09-17 10:45:00,312.0,318.4,300.6,306.7,60950
2024-09-17 11:00:00,307.7,322.45,300.1,311.75,67725
2024-09-17 11:15:00,311.35,313.2,279.9,292.75,133350
2024-09-17 11:30:00,292.85,311.7,291.4,309.55,67125
2024-09-17 11:45:00,308.35,314.9,297.95,300.65,47600
2024-09-17 12:00:00,300.5,311.4,296.1,308.95,40325
2024-09-17 12:15:00,308.95,313.2,294.0,298.55,52950
2024-09-17 12:30:00,297.0,299.8,287.0,290.25,60825
2024-09-17 12:45:00,290.2,299.0,283.9,294.95,53475
2024-09-17 13:00:00,294.5,297.8,287.75,292.4,45225
2024-09-17 13:15:00,291.0,299.0,287.0,291.45,54225
2024-09-17 13:30:00,290.0,292.0,273.0,274.7,90825
2024-09-17 13:45:00,275.75,290.0,266.4,289.2,125125
2024-09-17 14:00:00,289.45,289.65,279.7,284.7,59225
2024-09-17 14:15:00,284.3,285.7,279.0,284.25,48900
2024-09-17 14:30:00,283.0,296.15,280.0,290.8,57325
2024-09-17 14:45:00,291.85,302.4,287.3,296.3,128075
2024-09-17 15:00:00,296.85,299.4,287.0,292.0,86500
2024-09-17 15:15:00,292.0,298.8,290.55,296.05,99975
2024-09-17 15:30:00,297.85,297.85,297.85,297.85,1800
2024-09-18 09:15:00,306.6,324.3,296.0,307.1,181577
2024-09-18 09:30:00,309.4,315.9,281.2,281.2,79500
2024-09-18 09:45:00,280.6,296.15,274.1,284.4,108200
2024-09-18 10:00:00,281.0,307.85,279.6,300.0,77875
2024-09-18 10:15:00,295.45,307.0,291.0,296.5,38525
2024-09-18 10:30:00,296.2,301.0,253.25,258.45,130075
2024-09-18 10:45:00,256.0,272.8,246.2,265.65,192925
2024-09-18 11:00:00,266.85,278.95,264.0,265.2,104100
2024-09-18 11:15:00,266.1,278.4,261.35,269.65,104875
2024-09-18 11:30:00,269.65,272.5,260.0,269.0,73900
2024-09-18 11:45:00,268.85,269.8,254.55,265.75,98475
2024-09-18 12:00:00,265.3,266.55,256.55,262.45,88800
2024-09-18 12:15:00,262.6,262.6,236.0,244.8,206600
2024-09-18 12:30:00,244.1,250.3,237.85,243.0,87425
2024-09-18 12:45:00,244.2,298.0,240.0,295.8,224325
2024-09-18 13:00:00,301.15,351.85,286.55,347.4,554925
2024-09-18 13:15:00,344.75,363.55,332.15,349.0,202250
2024-09-18 13:30:00,348.95,438.3,345.05,391.65,231275
2024-09-18 13:45:00,393.2,401.6,341.1,362.0,74650
2024-09-18 14:00:00,360.9,390.95,360.9,374.8,42800
2024-09-18 14:15:00,371.0,390.5,340.85,376.4,73675
2024-09-18 14:30:00,374.65,384.05,355.5,379.0,45450
2024-09-18 14:45:00,376.5,376.5,344.0,349.1,39475
2024-09-18 15:00:00,352.5,352.5,301.0,339.55,116900
2024-09-18 15:15:00,339.9,366.2,323.6,362.4,81250
2024-09-19 09:15:00,270.1,270.1,124.7,143.0,3317352
2024-09-19 09:30:00,142.95,156.75,102.9,102.9,3994375
2024-09-19 09:45:00,101.55,168.3,97.0,167.2,7637100
2024-09-19 10:00:00,165.75,193.6,142.75,180.25,3869825
2024-09-19 10:15:00,178.95,190.4,164.2,178.25,1971575
2024-09-19 10:30:00,178.8,201.75,162.75,191.7,1803175
2024-09-19 10:45:00,192.15,213.6,162.2,179.05,1514275
2024-09-19 11:00:00,180.0,189.4,170.85,184.35,735050
2024-09-19 11:15:00,183.6,256.1,180.0,256.1,2213625
2024-09-19 11:30:00,256.05,287.2,234.55,262.4,1172150
2024-09-19 11:45:00,262.8,298.7,241.95,293.4,577700
2024-09-19 12:00:00,294.3,296.0,225.7,251.6,466250
2024-09-19 12:15:00,250.7,261.7,241.05,253.7,311550
2024-09-19 12:30:00,253.95,261.7,226.15,236.7,413850
2024-09-19 12:45:00,234.55,280.0,230.7,278.75,410675
2024-09-19 13:00:00,278.95,301.25,263.1,293.9,386650
2024-09-19 13:15:00,294.85,307.0,274.3,287.8,294825
2024-09-19 13:30:00,288.15,313.3,281.95,296.0,244225
2024-09-19 13:45:00,295.75,326.85,285.2,298.1,279900
2024-09-19 14:00:00,298.7,307.85,282.2,298.8,226325
2024-09-19 14:15:00,299.0,306.15,285.7,287.85,133275
2024-09-19 14:30:00,286.0,303.45,278.0,297.5,148900
2024-09-19 14:45:00,297.55,309.1,283.7,284.55,169325
2024-09-19 15:00:00,285.5,301.4,281.7,285.45,269375
2024-09-19 15:15:00,285.6,291.9,282.5,283.4,258625
