datetime,open,high,low,close,volume
2026-01-19 09:15:00,92.2,96.55,89.7,96.55,3380
2026-01-19 09:30:00,97.75,99.8,90.05,97.2,845
2026-01-19 09:45:00,95.2,98.6,92.1,98.6,1040
2026-01-19 10:00:00,101.45,110.0,101.45,104.8,1235
2026-01-19 10:15:00,105.45,111.95,102.95,111.95,5395
2026-01-19 10:30:00,110.35,112.9,106.3,109.25,2665
2026-01-19 10:45:00,109.0,109.0,101.75,101.8,3315
2026-01-19 11:00:00,100.0,103.4,96.05,103.3,1885
2026-01-19 11:15:00,102.65,106.85,102.65,104.9,390
2026-01-19 11:30:00,107.0,107.0,99.75,99.75,910
2026-01-19 11:45:00,100.45,100.45,100.45,100.45,195
2026-01-19 12:00:00,105.35,105.35,105.35,105.35,65
2026-01-19 12:15:00,94.6,104.5,94.15,103.85,715
2026-01-19 12:30:00,105.0,105.15,104.5,105.1,325
2026-01-19 12:45:00,104.6,104.6,99.65,99.65,975
2026-01-19 13:00:00,98.5,102.7,98.25,102.0,650
2026-01-19 13:15:00,102.25,102.25,102.0,102.0,715
2026-01-19 13:30:00,98.95,98.95,97.15,97.15,260
2026-01-19 13:45:00,94.95,95.65,84.2,86.65,1950
2026-01-19 14:00:00,84.35,85.65,78.15,85.65,2275
2026-01-19 14:15:00,84.65,87.55,83.4,87.55,845
2026-01-19 14:30:00,83.9,85.4,83.9,84.6,910
2026-01-19 14:45:00,83.55,83.55,81.3,81.3,390
2026-01-19 15:00:00,82.55,91.0,82.55,89.95,1040
2026-01-19 15:15:00,90.7,99.25,90.45,98.15,3900
2026-01-20 09:15:00,95.5,108.9,90.45,107.15,5135
2026-01-20 09:30:00,109.2,120.65,104.5,119.7,6240
2026-01-20 09:45:00,119.7,129.9,119.7,121.85,4290
2026-01-20 10:00:00,120.8,123.2,115.95,119.05,2340
2026-01-20 10:15:00,122.7,123.3,114.45,117.75,1170
2026-01-20 10:30:00,118.0,120.05,110.3,112.65,1170
2026-01-20 10:45:00,115.75,124.0,115.75,122.3,1235
2026-01-20 11:00:00,122.9,125.0,122.9,125.0,910
2026-01-20 11:15:00,120.5,123.0,120.5,122.0,780
2026-01-20 11:30:00,119.5,122.6,115.95,115.95,1625
2026-01-20 11:45:00,115.5,115.5,111.3,114.75,390
2026-01-20 12:00:00,118.0,129.5,118.0,127.45,2730
2026-01-20 12:15:00,127.75,130.05,125.0,125.0,2405
2026-01-20 12:30:00,130.0,135.3,130.0,135.3,3380
2026-01-20 12:45:00,135.85,136.45,128.45,128.75,3445
2026-01-20 13:00:00,130.1,133.65,130.1,132.8,780
2026-01-20 13:15:00,134.95,135.3,128.15,133.45,2340
2026-01-20 13:30:00,134.7,154.8,134.7,148.8,3835
2026-01-20 13:45:00,150.45,153.25,150.0,151.75,2145
2026-01-20 14:00:00,151.15,160.1,149.2,156.0,8515
2026-01-20 14:15:00,153.75,157.8,147.2,147.5,1430
2026-01-20 14:30:00,145.2,166.55,145.2,164.6,2470
2026-01-20 14:45:00,161.1,172.65,160.25,171.9,5200
2026-01-20 15:00:00,177.35,221.35,177.35,221.05,30225
2026-01-20 15:15:00,218.3,224.15,204.5,210.1,37960
2026-01-21 09:15:00,230.05,230.05,186.35,206.7,123565
2026-01-21 09:30:00,208.9,211.0,185.6,206.55,62400
2026-01-21 09:45:00,205.8,229.4,204.4,227.3,72150
2026-01-21 10:00:00,228.8,237.9,220.8,232.55,132275
2026-01-21 10:15:00,234.0,267.15,229.5,265.45,111410
2026-01-21 10:30:00,263.9,310.0,260.35,310.0,112255
2026-01-21 10:45:00,311.2,383.25,309.0,335.55,96395
2026-01-21 11:00:00,335.8,340.55,281.15,291.0,44980
2026-01-21 11:15:00,292.7,311.95,282.95,311.4,27885
2026-01-21 11:30:00,313.95,316.3,287.1,302.2,18200
2026-01-21 11:45:00,298.1,302.2,279.75,292.1,12025
2026-01-21 12:00:00,292.2,292.2,249.3,249.9,64935
2026-01-21 12:15:00,252.0,267.3,231.2,258.6,69290
2026-01-21 12:30:00,258.9,258.95,213.0,223.5,58630
2026-01-21 12:45:00,221.7,221.7,198.25,203.6,47905
2026-01-21 13:00:00,204.85,229.35,198.15,219.65,35100
2026-01-21 13:15:00,220.95,240.85,219.95,235.85,33995
2026-01-21 13:30:00,236.6,253.0,220.9,242.0,80145
2026-01-21 13:45:00,242.2,265.0,237.8,262.3,78780
2026-01-21 14:00:00,262.8,269.5,256.2,266.0,93145
2026-01-21 14:15:00,267.45,277.25,230.3,275.0,138190
2026-01-21 14:30:00,274.85,275.05,250.0,263.25,54730
2026-01-21 14:45:00,261.75,265.15,252.0,258.4,64350
2026-01-21 15:00:00,259.6,263.9,237.9,259.35,48360
2026-01-21 15:15:00,260.0,264.15,245.0,247.2,45305
2026-01-22 09:15:00,206.0,206.0,153.35,156.1,98605
2026-01-22 09:30:00,155.95,168.45,151.1,163.3,96915
2026-01-22 09:45:00,164.3,164.3,148.45,153.35,31460
2026-01-22 10:00:00,152.7,160.55,147.65,154.4,40885
2026-01-22 10:15:00,154.7,183.8,151.25,183.0,55640
2026-01-22 10:30:00,183.3,208.3,170.55,186.3,82030
2026-01-22 10:45:00,181.9,221.8,181.9,221.8,39000
2026-01-22 11:00:00,222.2,235.3,211.1,226.45,48230
2026-01-22 11:15:00,225.0,231.15,198.15,214.5,36270
2026-01-22 11:30:00,215.5,238.95,210.4,232.7,39195
2026-01-22 11:45:00,234.95,248.3,222.65,245.45,49790
2026-01-22 12:00:00,246.6,249.0,219.6,223.55,18460
2026-01-22 12:15:00,224.1,228.95,201.3,213.55,32500
2026-01-22 12:30:00,215.65,234.5,203.15,218.85,46150
2026-01-22 12:45:00,217.25,230.2,207.0,229.45,42965
2026-01-22 13:00:00,229.35,236.6,223.0,234.85,28860
2026-01-22 13:15:00,235.45,243.75,225.0,242.2,44785
2026-01-22 13:30:00,240.5,247.9,217.15,228.2,39520
2026-01-22 13:45:00,232.0,237.55,211.4,215.45,31720
2026-01-22 14:00:00,216.0,238.45,208.15,237.0,41730
2026-01-22 14:15:00,237.5,242.5,205.0,205.0,48555
2026-01-22 14:30:00,204.9,206.5,175.3,181.0,45695
2026-01-22 14:45:00,180.0,182.75,168.75,175.9,24635
2026-01-22 15:00:00,177.05,195.85,169.1,171.75,42965
2026-01-22 15:15:00,172.15,172.45,149.8,162.95,56550
2026-01-23 09:15:00,148.5,199.0,148.5,172.05,93990
2026-01-23 09:30:00,172.1,190.95,172.1,190.9,36660
2026-01-23 09:45:00,190.0,199.1,177.25,187.45,36270
2026-01-23 10:00:00,184.65,196.55,177.0,188.15,25675
2026-01-23 10:15:00,190.65,203.8,182.75,183.8,37505
2026-01-23 10:30:00,184.75,185.45,170.9,183.15,31460
2026-01-23 10:45:00,181.9,190.35,180.05,186.1,22880
2026-01-23 11:00:00,187.25,196.45,181.0,185.0,24960
2026-01-23 11:15:00,183.3,196.4,183.2,186.65,19240
2026-01-23 11:30:00,187.7,214.65,187.7,214.1,36790
2026-01-23 11:45:00,214.45,230.6,213.85,215.8,97370
2026-01-23 12:00:00,217.65,227.1,210.6,226.0,36075
2026-01-23 12:15:00,224.45,224.45,208.15,213.8,110175
2026-01-23 12:30:00,212.75,215.55,194.5,201.0,43030
2026-01-23 12:45:00,199.55,211.15,191.45,210.5,34190
2026-01-23 13:00:00,211.25,220.85,207.9,214.55,76050
2026-01-23 13:15:00,215.4,251.15,215.4,249.05,226330
2026-01-23 13:30:00,250.05,299.3,249.5,298.0,174850
2026-01-23 13:45:00,297.55,300.75,281.0,293.7,62920
2026-01-23 14:00:00,294.3,296.0,275.0,280.1,49270
2026-01-23 14:15:00,281.45,295.0,265.8,277.0,52520
2026-01-23 14:30:00,274.2,276.65,253.25,269.3,70655
2026-01-23 14:45:00,266.85,283.25,259.95,269.0,33735
2026-01-23 15:00:00,266.25,306.45,266.25,291.35,64935
2026-01-23 15:15:00,290.15,297.6,276.6,291.05,69420
2026-01-27 09:15:00,280.0,367.15,236.0,357.55,326105
2026-01-27 09:30:00,359.7,367.85,250.05,250.05,251810
2026-01-27 09:45:00,248.65,277.1,243.0,271.3,426205
2026-01-27 10:00:00,269.45,283.8,248.05,256.65,353860
2026-01-27 10:15:00,257.25,259.6,228.4,259.6,453440
2026-01-27 10:30:00,254.2,312.15,250.05,309.3,468390
2026-01-27 10:45:00,309.4,337.25,299.35,334.9,265850
2026-01-27 11:00:00,334.75,335.8,303.5,304.95,89180
2026-01-27 11:15:00,304.25,309.65,283.45,288.65,149370
2026-01-27 11:30:00,288.3,295.1,237.15,240.0,275665
2026-01-27 11:45:00,240.1,277.95,235.0,262.0,383955
2026-01-27 12:00:00,262.9,268.85,244.05,252.35,244465
2026-01-27 12:15:00,252.4,268.35,244.0,263.2,231140
2026-01-27 12:30:00,263.1,282.0,259.55,275.6,216970
2026-01-27 12:45:00,275.5,289.15,259.9,269.25,229515
2026-01-27 13:00:00,268.05,280.3,264.85,271.0,144040
2026-01-27 13:15:00,272.6,273.9,246.3,249.0,100945
2026-01-27 13:30:00,246.45,306.75,242.8,290.05,337610
2026-01-27 13:45:00,290.25,293.75,275.2,284.8,81250
2026-01-27 14:00:00,283.55,316.5,277.9,287.45,96395
2026-01-27 14:15:00,288.3,305.0,282.15,287.75,98280
2026-01-27 14:30:00,287.4,291.55,239.05,246.55,189280
2026-01-27 14:45:00,247.45,247.45,214.0,217.3,676845
2026-01-27 15:00:00,218.15,231.0,186.75,188.85,1059240
2026-01-27 15:15:00,189.35,189.35,163.95,166.6,777660
2026-01-27 15:30:00,169.25,169.25,169.25,169.25,195
2026-01-28 09:15:00,169.0,169.1,141.1,142.25,3177720
2026-01-28 09:30:00,144.85,166.3,139.65,161.0,2915250
2026-01-28 09:45:00,160.55,165.0,149.7,149.7,2126085
2026-01-28 10:00:00,150.2,186.8,147.55,180.6,3132935
2026-01-28 10:15:00,180.35,188.95,164.85,182.55,2280785
2026-01-28 10:30:00,181.95,186.45,153.65,160.85,2148445
2026-01-28 10:45:00,160.0,169.0,149.0,154.9,1376700
2026-01-28 11:00:00,155.1,158.75,139.7,140.7,1180205
2026-01-28 11:15:00,140.5,142.95,126.45,132.85,941785
2026-01-28 11:30:00,131.95,146.6,128.9,146.5,1207440
2026-01-28 11:45:00,146.0,147.25,132.35,133.0,960570
2026-01-28 12:00:00,132.95,138.5,126.0,135.6,872040
2026-01-28 12:15:00,135.95,154.4,133.2,152.45,1434745
2026-01-28 12:30:00,153.0,156.4,145.35,146.7,1463475
2026-01-28 12:45:00,146.2,155.95,144.45,153.5,1073085
2026-01-28 13:00:00,153.9,156.1,139.8,141.3,1351090
2026-01-28 13:15:00,141.4,173.0,136.1,159.95,2654080
2026-01-28 13:30:00,161.4,180.0,153.75,179.65,2124395
2026-01-28 13:45:00,179.2,192.85,161.0,164.0,4141735
2026-01-28 14:00:00,164.5,176.3,158.85,174.65,1951235
2026-01-28 14:15:00,173.95,178.55,159.45,161.5,1878110
2026-01-28 14:30:00,160.75,170.6,150.7,154.45,1986270
2026-01-28 14:45:00,153.45,154.85,124.75,127.15,1930370
2026-01-28 15:00:00,125.9,132.55,122.1,129.9,1238055
2026-01-28 15:15:00,130.15,130.2,115.6,116.75,1460875
2026-01-28 15:30:00,117.3,117.3,117.3,117.3,2535
2026-01-29 09:15:00,127.35,153.0,126.45,136.75,4561440
2026-01-29 09:30:00,137.55,166.2,130.65,166.0,4624035
2026-01-29 09:45:00,167.6,201.0,150.65,180.6,6550310
2026-01-29 10:00:00,179.8,192.05,170.4,171.75,4684550
2026-01-29 10:15:00,172.5,192.1,160.0,180.0,5348915
2026-01-29 10:30:00,179.45,189.7,164.5,181.55,3617315
2026-01-29 10:45:00,182.4,184.9,155.6,159.2,2633605
2026-01-29 11:00:00,159.35,159.35,143.35,145.1,2072590
2026-01-29 11:15:00,144.85,144.9,125.35,132.2,2380885
2026-01-29 11:30:00,131.9,143.3,126.25,133.7,1948700
2026-01-29 11:45:00,135.0,143.35,130.95,135.9,1585025
2026-01-29 12:00:00,136.35,137.25,125.7,129.95,1109485
2026-01-29 12:15:00,129.25,135.8,122.65,125.65,1381510
2026-01-29 12:30:00,125.0,126.15,116.0,125.65,1440725
2026-01-29 12:45:00,125.95,128.7,102.5,108.75,1892605
2026-01-29 13:00:00,108.4,109.4,94.4,100.85,1569100
2026-01-29 13:15:00,100.8,110.65,100.2,107.3,998010
2026-01-29 13:30:00,107.45,108.8,87.0,87.0,1656655
2026-01-29 13:45:00,87.2,88.7,81.75,83.1,1092195
2026-01-29 14:00:00,82.85,93.35,82.5,86.0,1588080
2026-01-29 14:15:00,85.85,90.6,80.0,80.25,884390
2026-01-29 14:30:00,80.35,83.25,77.2,80.7,881530
2026-01-29 14:45:00,80.8,82.5,77.55,80.0,653965
2026-01-29 15:00:00,79.7,85.8,76.75,84.1,1478555
2026-01-29 15:15:00,84.5,84.5,80.85,82.5,1513850
2026-01-29 15:30:00,82.5,82.5,82.5,82.5,65
2026-01-30 09:15:00,111.25,154.05,111.25,148.4,10659350
2026-01-30 09:30:00,148.5,162.25,124.7,130.2,7758920
2026-01-30 09:45:00,130.05,141.3,120.15,137.75,4354675
2026-01-30 10:00:00,137.0,142.95,122.0,123.65,4550195
2026-01-30 10:15:00,123.9,141.65,122.05,138.2,3513510
2026-01-30 10:30:00,138.75,140.95,124.5,128.3,2768610
2026-01-30 10:45:00,128.6,135.45,123.75,126.4,2225665
2026-01-30 11:00:00,125.95,155.2,122.25,151.8,4412655
2026-01-30 11:15:00,151.6,153.0,151.6,151.6,86255
2026-01-30 11:30:00,149.4,151.0,147.9,150.7,115960
2026-01-30 11:45:00,143.95,145.25,143.95,144.75,44720
2026-01-30 12:00:00,150.45,150.45,148.55,149.9,43485
2026-01-30 12:15:00,135.35,136.75,134.3,135.45,117260
2026-01-30 12:30:00,134.3,135.0,133.6,134.8,43550
2026-01-30 12:45:00,134.55,135.5,134.0,135.3,34905
2026-01-30 13:00:00,131.9,132.55,131.45,131.7,32175
2026-01-30 13:15:00,157.8,167.9,157.8,165.3,749320
2026-01-30 13:30:00,172.7,173.85,170.8,170.8,83200
2026-01-30 13:45:00,133.2,134.2,132.35,134.1,76505
2026-01-30 14:00:00,119.25,120.0,118.45,118.5,75725
2026-01-30 14:15:00,116.35,118.55,116.35,118.4,52195
2026-01-30 14:30:00,123.3,125.4,122.55,125.4,50180
2026-01-30 14:45:00,135.9,136.55,134.4,136.55,81380
2026-01-30 15:00:00,120.55,127.25,119.35,127.0,200655
2026-01-30 15:15:00,115.0,116.45,114.55,114.65,174395
2026-01-30 15:30:00,106.35,106.35,106.35,106.35,3705
2026-02-01 09:15:00,109.65,143.5,101.1,129.05,4383405
2026-02-01 09:30:00,128.95,134.8,112.4,115.8,2159495
2026-02-01 09:45:00,116.1,134.25,111.25,119.6,2193555
2026-02-01 10:00:00,119.65,121.45,112.25,112.25,1192490
2026-02-01 10:15:00,112.5,116.55,106.75,110.55,1665625
2026-02-01 10:30:00,110.3,115.0,103.5,112.9,1526265
2026-02-01 10:45:00,113.0,116.3,106.8,107.75,1284140
2026-02-01 11:00:00,107.9,121.6,84.3,97.6,3864965
2026-02-01 11:15:00,97.4,117.8,95.35,99.15,3908905
2026-02-01 11:30:00,99.9,126.0,90.25,121.05,5237635
2026-02-01 11:45:00,121.1,135.25,107.05,123.75,7084155
2026-02-01 12:00:00,124.0,148.3,79.6,124.5,13862160
2026-02-01 12:15:00,125.75,352.35,120.2,352.35,15589730
2026-02-01 12:30:00,353.1,629.75,251.65,285.0,3084250
2026-02-01 12:45:00,290.45,316.85,217.75,232.7,2494960
2026-02-01 13:00:00,232.05,242.35,179.65,197.1,4119960
2026-02-01 13:15:00,197.25,229.45,173.55,229.05,5780385
2026-02-01 13:30:00,230.4,245.8,193.65,213.2,3609125
2026-02-01 13:45:00,211.0,277.95,199.25,222.55,2973945
2026-02-01 14:00:00,222.0,273.1,209.6,255.95,1784510
2026-02-01 14:15:00,253.45,270.15,221.2,234.3,1234740
2026-02-01 14:30:00,233.0,243.2,188.65,235.05,1727440
2026-02-01 14:45:00,236.05,332.05,221.85,322.8,1973725
2026-02-01 15:00:00,320.85,368.9,280.05,367.3,1015300
2026-02-01 15:15:00,367.95,483.6,367.65,453.15,682175
