datetime,open,high,low,close,volume
2026-02-02 10:45:00,1801.8,1801.8,1801.8,1801.8,20
2026-02-02 11:15:00,2162.3,2172.6,2162.3,2172.6,60
2026-02-02 12:00:00,1752.15,1752.15,1752.15,1752.15,20
2026-02-02 13:00:00,1530.0,1530.0,1530.0,1530.0,120
2026-02-02 13:15:00,1688.55,1688.55,1688.55,1688.55,20
2026-02-02 13:45:00,1510.0,1510.0,1460.0,1470.0,360
2026-02-02 14:15:00,1529.95,1529.95,1510.0,1510.0,120
2026-02-02 14:30:00,1480.0,1480.0,1470.0,1470.0,40
2026-02-02 15:00:00,1320.0,1320.0,1240.0,1260.0,220
2026-02-02 15:15:00,1218.35,1218.35,1218.35,1218.35,20
2026-02-03 10:00:00,723.4,723.4,437.0,464.95,720
2026-02-03 10:15:00,463.4,463.4,385.75,388.05,2580
2026-02-03 10:30:00,394.1,406.15,337.05,356.15,1880
2026-02-03 10:45:00,366.25,374.8,333.95,333.95,560
2026-02-03 11:00:00,330.9,333.35,320.35,333.35,400
2026-02-03 11:15:00,328.2,328.2,309.8,309.8,160
2026-02-03 11:30:00,304.95,304.95,269.75,276.25,640
2026-02-03 11:45:00,274.2,288.4,269.75,269.75,1900
2026-02-03 12:00:00,273.7,283.2,265.0,265.0,640
2026-02-03 12:15:00,267.6,285.75,267.6,285.75,140
2026-02-03 12:30:00,291.55,291.95,285.0,288.35,340
2026-02-03 12:45:00,285.8,290.0,270.55,278.1,720
2026-02-03 13:00:00,276.85,286.8,276.8,286.8,240
2026-02-03 13:15:00,286.6,298.25,286.6,292.0,500
2026-02-03 13:30:00,297.2,320.65,257.85,257.85,720
2026-02-03 13:45:00,250.0,255.0,250.0,250.45,400
2026-02-03 14:00:00,276.25,278.55,264.9,268.75,360
2026-02-03 14:15:00,266.65,269.95,266.65,267.0,280
2026-02-03 14:30:00,256.15,286.75,256.15,275.1,420
2026-02-03 14:45:00,271.6,271.6,246.05,254.7,440
2026-02-03 15:00:00,270.9,286.4,268.3,273.5,1180
2026-02-03 15:15:00,281.6,287.35,260.95,280.2,1400
2026-02-04 09:15:00,330.4,332.85,256.65,274.45,8560
2026-02-04 09:30:00,265.0,293.15,246.85,246.85,600
2026-02-04 09:45:00,251.8,263.95,246.8,246.8,1020
2026-02-04 10:00:00,246.3,251.55,240.0,247.8,580
2026-02-04 10:15:00,244.3,266.35,244.25,263.4,280
2026-02-04 10:30:00,255.5,279.3,255.5,257.0,640
2026-02-04 10:45:00,254.1,254.1,240.05,240.05,500
2026-02-04 11:00:00,240.35,259.4,231.75,254.4,780
2026-02-04 11:15:00,256.15,279.0,256.15,260.7,1360
2026-02-04 11:30:00,266.0,268.35,244.85,244.85,320
2026-02-04 11:45:00,248.1,258.2,232.0,232.0,520
2026-02-04 12:00:00,232.0,236.85,218.65,218.65,2640
2026-02-04 12:15:00,219.75,228.25,211.25,213.75,1960
2026-02-04 12:30:00,224.95,224.95,205.35,212.75,540
2026-02-04 12:45:00,224.4,235.0,223.85,233.8,400
2026-02-04 13:00:00,212.1,212.1,210.0,210.0,200
2026-02-04 13:15:00,208.0,213.9,202.15,202.7,300
2026-02-04 13:30:00,198.0,198.45,192.0,193.9,260
2026-02-04 13:45:00,198.7,198.7,184.65,188.05,500
2026-02-04 14:00:00,192.9,193.7,177.0,177.0,620
2026-02-04 14:15:00,173.85,178.85,166.35,175.65,760
2026-02-04 14:30:00,174.6,176.05,171.1,171.1,220
2026-02-04 14:45:00,179.95,181.3,174.8,181.3,460
2026-02-04 15:00:00,181.25,192.0,172.3,189.7,640
2026-02-04 15:15:00,185.6,225.35,185.6,225.35,1980
2026-02-05 09:15:00,208.4,222.5,198.8,212.55,1960
2026-02-05 09:30:00,200.8,230.0,189.4,230.0,1480
2026-02-05 09:45:00,229.15,251.1,228.9,238.15,10540
2026-02-05 10:00:00,235.6,249.6,214.55,215.75,2840
2026-02-05 10:15:00,215.0,221.5,184.25,193.95,4780
2026-02-05 10:30:00,198.75,233.8,198.0,217.5,5300
2026-02-05 10:45:00,223.1,243.3,218.3,230.0,3120
2026-02-05 11:00:00,232.2,240.7,192.15,195.0,5560
2026-02-05 11:15:00,194.9,215.25,194.9,202.65,1060
2026-02-05 11:30:00,200.45,210.0,193.05,196.1,2000
2026-02-05 11:45:00,201.0,216.5,201.0,201.5,2640
2026-02-05 12:00:00,202.4,221.3,196.15,218.15,4100
2026-02-05 12:15:00,220.0,236.5,218.1,231.8,4080
2026-02-05 12:30:00,225.0,237.8,215.0,220.0,2420
2026-02-05 12:45:00,222.55,230.0,202.2,206.35,4620
2026-02-05 13:00:00,205.85,217.65,201.2,213.45,3260
2026-02-05 13:15:00,210.0,238.25,198.45,236.9,9860
2026-02-05 13:30:00,234.9,234.95,202.9,212.6,8840
2026-02-05 13:45:00,210.05,218.9,202.85,214.9,14020
2026-02-05 14:00:00,209.3,270.0,207.55,258.2,21040
2026-02-05 14:15:00,258.75,265.0,236.0,240.85,4220
2026-02-05 14:30:00,239.5,242.1,224.95,235.75,9180
2026-02-05 14:45:00,235.65,246.05,215.35,222.25,6460
2026-02-05 15:00:00,220.5,221.85,199.05,214.15,8560
2026-02-05 15:15:00,216.25,242.3,216.25,230.05,23220
2026-02-06 09:15:00,297.55,297.55,236.75,256.7,365380
2026-02-06 09:30:00,256.15,295.6,253.45,288.65,377600
2026-02-06 09:45:00,288.0,288.0,251.2,256.1,206300
2026-02-06 10:00:00,256.3,299.35,250.0,285.1,499980
2026-02-06 10:15:00,284.75,292.3,242.7,288.65,417200
2026-02-06 10:30:00,290.0,303.9,274.05,298.65,356800
2026-02-06 10:45:00,299.4,308.2,273.25,274.4,257240
2026-02-06 11:00:00,274.65,275.6,231.65,232.6,254580
2026-02-06 11:15:00,229.7,244.45,211.7,219.5,219340
2026-02-06 11:30:00,219.95,225.0,187.7,196.4,227520
2026-02-06 11:45:00,196.9,203.25,184.5,192.5,188860
2026-02-06 12:00:00,192.0,211.65,177.6,196.25,304000
2026-02-06 12:15:00,196.85,226.85,194.25,214.9,219540
2026-02-06 12:30:00,215.75,251.1,215.75,240.2,305240
2026-02-06 12:45:00,238.75,245.0,217.6,221.75,223700
2026-02-06 13:00:00,224.15,234.0,210.0,217.75,157700
2026-02-06 13:15:00,217.05,217.55,202.15,205.9,104240
2026-02-06 13:30:00,206.25,224.95,187.35,192.35,156960
2026-02-06 13:45:00,191.35,194.4,167.9,171.9,194460
2026-02-06 14:00:00,172.15,183.05,165.5,179.0,120780
2026-02-06 14:15:00,179.75,187.35,170.15,183.25,143380
2026-02-06 14:30:00,184.15,187.5,165.45,167.0,102060
2026-02-06 14:45:00,168.7,177.2,157.0,159.05,140980
2026-02-06 15:00:00,158.2,159.15,148.75,156.4,115560
2026-02-06 15:15:00,157.05,170.95,155.0,160.55,187700
